date,value,matrix_profile,matrix_profile_index
2017-08-01,17.0,0.0,12.0
2017-09-01,17.0,0.6863369622037877,38.0
2017-10-01,17.0,0.5133358703140485,39.0
2017-11-01,17.0,0.4075553934959572,40.0
2017-12-01,17.0,0.3203644860139344,41.0
2018-01-01,17.0,0.2255720332168449,42.0
2018-02-01,17.0,0.0,43.0
2018-03-01,17.0,1.1102230246251565e-15,56.0
2018-04-01,17.0,0.15644190404703562,45.0
2018-05-01,17.0,0.19901729161252868,46.0
2018-06-01,17.0,0.2544905797987663,47.0
2018-07-01,17.0,0.36070212084639264,48.0
2018-08-01,45.0,0.0,0.0
2018-09-01,45.0,0.7737582959227375,57.0
2018-10-01,45.0,0.5753308974051592,58.0
2018-11-01,45.0,0.4340008587187896,59.0
2018-12-01,45.0,0.2954147267994356,60.0
2019-01-01,45.0,3.3917873657517345e-16,61.0
2019-02-01,45.0,0.0,37.0
2019-03-01,45.0,1.6653345369377348e-16,80.0
2019-04-01,45.0,9.064933036736789e-17,81.0
2019-05-01,45.0,0.555650472634184,65.0
2019-06-01,45.0,0.6001332157266622,66.0
2019-07-01,45.0,0.6888700261972286,67.0
2019-08-01,20.0,0.2954147267994356,60.0
2019-09-01,20.0,0.5858039440298878,38.0
2019-10-01,20.0,0.501049633878309,39.0
2019-11-01,20.0,0.45064578160870394,40.0
2019-12-01,20.0,0.41744238123296284,41.0
2020-01-01,20.0,0.3944417971238795,42.0
2020-02-01,20.0,0.37821504230990255,6.0
2020-03-01,20.0,0.28219528910190433,7.0
2020-04-01,15.0,0.4086192873784398,57.0
2020-05-01,15.0,0.4263243666396374,58.0
2020-06-01,15.0,0.3789697566178224,59.0
2020-07-01,15.0,0.2821952891019043,60.0
2020-08-01,25.0,5.978733960281817e-16,17.0
2020-09-01,25.0,0.0,18.0
2020-10-01,25.0,0.5564993176482491,50.0
2020-11-01,25.0,0.501049633878309,26.0
2020-12-01,25.0,0.4075553934959572,3.0
2021-01-01,25.0,0.3203644860139344,4.0
2021-02-01,25.0,0.2255720332168449,5.0
2021-03-01,15.0,0.0,6.0
2021-04-01,15.0,0.11109259444953881,7.0
2021-05-01,15.0,0.15644190404703562,8.0
2021-06-01,15.0,0.19901729161252868,9.0
2021-07-01,15.0,0.2544905797987663,10.0
2021-08-01,15.0,0.36070212084639264,11.0
2021-09-01,40.0,0.0,18.0
2021-10-01,40.0,0.41744238123296284,69.0
2021-11-01,40.0,0.5097786968065706,70.0
2021-12-01,40.0,0.5381707712350485,40.0
2022-01-01,40.0,0.4595058410947224,41.0
2022-02-01,40.0,0.33628454305921807,42.0
2022-03-01,35.0,0.0,6.0
2022-04-01,35.0,1.1102230246251565e-15,7.0
2022-05-01,35.0,0.4086192873784398,32.0
2022-06-01,35.0,0.3669514464333113,75.0
2022-07-01,35.0,0.3283296100490109,76.0
2022-08-01,35.0,0.2821952891019043,35.0
2022-09-01,40.0,3.3917873657517345e-16,17.0
2022-10-01,40.0,0.0,18.0
2022-11-01,40.0,0.43929966331593906,80.0
2022-12-01,40.0,0.533867163791623,20.0
2023-01-01,40.0,0.555650472634184,21.0
2023-02-01,40.0,0.533867163791623,16.0
2023-03-01,40.0,0.43929966331593917,36.0
2023-04-01,30.0,0.279018055590882,18.0
2023-05-01,30.0,0.38517502574141155,19.0
2023-06-01,30.0,0.4718862042228778,20.0
2023-07-01,30.0,0.5760943391002917,52.0
2023-08-01,30.0,0.619208564434511,53.0
2023-09-01,30.0,0.6296288974669552,54.0
2023-10-01,20.0,0.4298951701024347,57.0
2023-11-01,20.0,0.3669514464333113,58.0
2023-12-01,20.0,0.3283296100490109,59.0
2024-01-01,20.0,0.30204525461850396,60.0
2024-02-01,20.0,0.28305790531679736,17.0
2024-03-01,25.0,0.0,18.0
2024-04-01,25.0,1.6653345369377348e-16,19.0
2024-05-01,25.0,9.064933036736789e-17,20.0
2024-06-01,25.0,,
2024-07-01,25.0,,
2024-08-01,25.0,,
2024-09-01,15.0,,
2024-10-01,15.0,,
2024-11-01,15.0,,
2024-12-01,15.0,,
2025-01-01,15.0,,
2025-02-01,15.0,,
2025-03-01,15.0,,
2025-04-01,15.0,,
