lag,acled_events,acled_fatalities,idp_population,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
-12,0.11680072533154576,0.014454115614054878,-0.2419913363186342,0.10695207974997754,0.1422309705986701,0.05655303110268813,0.2393501765600116,-0.29527542890965813,-0.007363918464189527
-11,0.12242855823108172,-0.01444859152768312,-0.17273642358023752,0.13305847635347418,0.11745237952081321,0.18986762289846662,0.3133672334660885,-0.19895213832262948,0.07701088876934073
-10,0.15260344702667103,0.0627122224298158,-0.11269462764115422,0.06835799528342186,0.006941959865939925,0.18952973671391826,0.2370905385555442,-0.09680143495110619,0.15478340208642877
-9,0.17322570310641908,0.05606590452395519,-0.057747606457827186,-0.03841216080851296,-0.07909776832790032,0.15864999308695182,0.11259575490865581,-0.00859131230131474,0.22303685793788003
-8,0.2221456063480517,0.011951506755609262,-0.00609265198073091,-0.05654946890160229,-0.058102880260091,0.1055729934768309,0.006299590209614172,0.052693250258692356,0.26935331091299297
-7,0.21470676379510198,-0.00273277260970779,0.046780103784018943,-0.0613320068166678,-0.029834710981757218,-0.014299628226112584,-0.08724065315619978,0.1099677596117037,0.2840678330662788
-6,0.16356678756024584,-0.09104396061854966,0.09291647511564659,0.027685576786780127,0.02299519712315767,0.0011126768535977029,-0.09411552066849514,0.16330556627351078,0.28596396953761655
-5,0.10528750201254526,-0.16353194620819503,0.1335570449057967,-0.007742731748695879,0.025782988219731785,-0.10104810484804176,-0.13724658684151422,0.21359207589008597,0.2784769430105235
-4,0.06256988770116646,-0.17119454278693083,0.16965211547988188,0.03473685047347301,0.012759274802285229,-0.022459596458486324,-0.0725862197563529,0.26759613686643485,0.2734174214657696
-3,0.011164628081970123,-0.20171666121209492,0.198210322361059,-0.0017873364023775135,-0.01128557111948225,-0.035878025676242396,-0.03739492044736784,0.3324786686999645,0.28422892965766816
-2,-0.029879808745857373,-0.1887398552907535,0.21912263201951768,-0.007961866016387908,-0.028002840525835144,-0.020792340306004728,-0.028167008429652033,0.40174272203761613,0.293456331976414
-1,-0.09017737091196522,-0.1534396770760211,0.23343038413236938,0.004171710855000049,-0.038729810092865344,0.04312356528504513,-0.0034962539808253376,0.46015908248213555,0.29176612374868016
0,-0.09265062700948544,-0.08598799412835756,0.24224176744701856,-0.023112227406019297,-0.05572248989747254,0.03124846628980685,0.026238707936706365,0.49217178719436083,0.277846657148261
1,-0.11772841217165808,0.063945839424183,0.22924753062384837,-0.05775034942880435,-0.053484772964772054,0.020165724334569774,0.11236276620847706,0.5121111364335073,0.2563217910818555
2,-0.08958838058074656,0.10144342878726917,0.2118975274587226,-0.034851796909705836,-0.026254035064361983,0.12977365446310035,0.18157980422839112,0.5203518411472977,0.22869065672633884
3,-0.005243325187826812,0.19840415635321362,0.18990745614209256,-0.017402886663699824,0.0012699820252308008,0.16575231160551523,0.15717938864364805,0.5326827097691863,0.19736172610198052
4,0.023309576875308553,0.21535695313924227,0.16487311610064517,0.004949251917547161,0.03565527123468399,0.1526517516493221,0.11823488119304583,0.5523701555196356,0.1681210090933228
5,0.0213843493194348,0.21954491931271647,0.13788411590520308,0.028530791973237823,0.03940849294393932,0.10490806064462262,0.04876565566978129,0.5425320578178936,0.12483316829018161
6,0.03715534810917348,0.2034218593040817,0.10832764171434242,0.06209449491968945,0.02556265440398607,0.09416631140166012,-0.032947784919390904,0.506130156480531,0.0756897218367287
7,0.037109377047239746,0.17484149144949995,0.07719899823403797,0.012793429108560163,0.002104393109173608,0.0175042074943754,-0.0898346881343279,0.4632046751511535,0.02163613352226665
8,0.018825584486687696,0.10552652052708844,0.04448236877840066,-0.004194687437110281,-0.0008888771241675897,-0.025376008229199245,-0.0789058289156235,0.4050578022729227,-0.03804019333793928
9,0.028144721563925418,0.10089260359287866,0.010948103742942186,0.008918444690293384,-0.026840922212153985,0.04436719956011205,-0.05557977781214486,0.3529413845740048,-0.09277200057152883
10,0.05190560569391698,0.09968019949932806,-0.02411743164677865,0.006227475203208126,-0.08723457212208113,0.048266931411590955,-0.05579909732123939,0.2947973845085122,-0.15392447375970877
11,0.10322028575226071,0.0615507574543451,-0.059930737753406675,-0.06436977026843557,-0.12426652149504414,-0.005935860987557896,0.003170970991371645,0.23716113568568395,-0.21419595797153582
12,0.12212916337174592,0.06564540821999641,-0.09652484424364198,-0.13011956299979105,-0.1468443905418577,-0.015823679517618632,0.04467266044653657,0.19579016795078932,-0.26283517818055596
