date,raw_residuals,standardized_residuals
2017-08-01,-0.05268563682091809,-0.013859316871053528
2017-09-01,1.4266915340601685,0.3753078718133221
2017-10-01,1.4794348228330882,0.3891826008666983
2017-11-01,0.05287591995789498,0.013909865385753721
2017-12-01,0.0018649312121326034,0.0004908377889067706
2018-01-01,0.00011689372720624647,3.099641301306467e-05
2018-02-01,-5.886409741862053e-06,-1.30231489952036e-06
2018-03-01,-2.1428277284443205,-0.5636952463139197
2018-04-01,-1.5050698731268568,-0.3959257034951302
2018-05-01,-0.06266215348382076,-0.016483754383667233
2018-06-01,-0.0022344181001763275,-0.0005875432208233903
2018-07-01,-0.00010887940429782361,-2.8395807305961273e-05
2018-08-01,22.50871931451074,5.921177880201693
2018-09-01,2.2321888125569203,0.587203200155315
2018-10-01,1.508193043656,0.39674778178844494
2018-11-01,0.05390265870298094,0.014179960827810902
2018-12-01,0.001901588293847567,0.0005004808560820531
2019-01-01,0.0001182024745745025,3.134069406865169e-05
2019-02-01,-5.839684263264644e-06,-1.2900232246834043e-06
2019-03-01,-2.1428277267761047,-0.5636952458750764
2019-04-01,-1.5050698730672991,-0.3959257034794629
2019-05-01,-0.06266215348170334,-0.01648375438311022
2019-06-01,-0.0022344181001017205,-0.0005875432208037641
2019-07-01,-0.00010887940430137633,-2.8395807306895855e-05
2019-08-01,-14.491280685489258,-3.8120978960805907
2019-09-01,0.9111984146330983,0.23970147472792494
2019-10-01,1.4610304590233767,0.38434112117894287
2019-11-01,0.05221883920458481,0.013737012732260337
2019-12-01,0.0018414718238659589,0.0004846665268650913
2020-01-01,0.000116056169723322,3.077608387901622e-05
2020-02-01,-5.9163125953887175e-06,-1.3101811892466518e-06
2020-03-01,-2.1428277295119287,-0.5636952465947663
2020-04-01,8.494930126835015,2.2346893711657274
2020-05-01,0.2943622783861173,0.0774356308666196
2020-06-01,0.010512226395078983,0.0027656082952455404
2020-07-01,0.0003462069466166895,9.131989419330708e-05
2020-08-01,-9.491264437794669,-2.4967860846021157
2020-09-01,1.0897112106511457,0.28666131995059746
2020-10-01,1.4674038019813906,0.38601770238508276
2020-11-01,0.05244638311944527,0.013796870777518493
2020-12-01,0.0018495956975570493,0.0004868036053247418
2021-01-01,0.00011634621186118466,3.085238280103135e-05
2021-02-01,-5.9059573800368526e-06,-1.3074571306860439e-06
2021-03-01,2.857172270857781,0.7516122908379338
2021-04-01,-1.326557657216128,-0.3489660108763634
2021-05-01,-0.05628883123706885,-0.014807178625863142
2021-06-01,-0.0020068749247457163,-0.0005276853700807656
2021-07-01,-0.00010075555700694849,-2.625873579119124e-05
2021-08-01,0.5087196045519349,0.13382479222441399
2021-09-01,1.446735072795235,0.38058055532794366
2021-10-01,1.480150426136042,0.3893708485503218
2021-11-01,0.052901468744167346,0.013916586287984483
2021-12-01,0.0018658433662182006,0.00049107774153557
2022-01-01,0.00011692629333026616,3.100497990674165e-05
2022-02-01,-5.885247055914533e-06,-1.3020090416022945e-06
2022-03-01,7.857172271597193,2.0669198283678885
2022-04-01,-1.1480454412540766,-0.3020063182440957
2022-05-01,-0.049915508988469526,-0.013130602867573069
2022-06-01,-0.001779331749254709,-0.0004678275193222529
2022-07-01,-9.263170971252066e-05,-2.4121664275486622e-05
2022-08-01,0.5087198945931348,0.13382486852308928
2022-09-01,-8.553264916849585,-2.2500345166188946
2022-10-01,1.1231259946344423,0.29545146339693057
2022-11-01,0.04015482426206063,0.010563434775374442
2022-12-01,0.0014107570157761984,0.00037136204016060105
2023-01-01,0.00010067859875562135,2.673083687907075e-05
2023-02-01,-6.4653294487015955e-06,-1.454606390303975e-06
2023-03-01,-2.1428277491131666,-0.5636952517510975
2023-04-01,-1.505069873864791,-0.3959257036892523
2023-05-01,-0.06266215351017479,-0.016483754390599965
2023-06-01,-0.0022344181011177966,-0.0005875432210710546
2023-07-01,-0.00010887940433690346,-2.8395807316241678e-05
2023-08-01,0.5087193145107349,0.1338247159257387
2023-09-01,1.4467350624400552,0.38058055260389445
2023-10-01,-8.519849574233668,-2.2412442262178223
2023-11-01,-0.3041229631403404,-0.08000279896613506
2023-12-01,-0.010880801129552253,-0.0028620737746688748
2024-01-01,-0.0003381600575984578,-8.871072159626504e-05
2024-02-01,-2.213294163766477e-05,-5.576152071142362e-06
2024-03-01,-2.1428283084852,-0.5636953989003478
2024-04-01,-1.505069893835735,-0.3959257089428389
