,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.5394166322880083,0.9810481094628102,0.4294911175021899,0.07929234826460708,0.6977934804013269,0.9812973879372094,0.3252109151132463,0.5855824493972924,0.8723547751734241
lag_2,0.7660037934695649,0.6286747463014897,0.3886572186314444,0.23835746931901386,0.8684396523080773,0.5105954152644274,0.6040547905539562,0.73092110386896,0.9026889024925765
lag_3,0.724161221479072,0.5121673336092509,0.3058502789123083,0.19844479424516892,0.8115624859386933,0.31772090984988904,0.41359837515064946,0.82342558672356,0.9727841148189056
lag_4,0.031096310194193826,0.1285978775488435,0.31282191897658496,0.12019654264242766,0.2678028826149299,0.47497901956747834,0.35325401013927804,0.8777910140428604,0.986243105950658
lag_5,0.048778174656753596,0.017847130629389883,0.1358270900481087,0.1748174435602489,0.21160424929843996,0.6183534990520473,0.3976693424239714,0.9178842326934408,0.9962762561526941
lag_6,0.07762899484852037,0.013600464026771052,0.2018654622324801,0.24884549984954615,0.3290903860765624,0.6423639936537476,0.43144901199286123,0.8412642869687161,0.9840894360966603
