lag,acled_events,acled_fatalities,idp_population,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
-12,0.22918831716779106,0.021783723474540467,0.4666254306883753,0.0624204276613512,0.1791463465556557,0.2843748362978855,0.2964483596019707,0.1216450234071285,0.4422548758245724
-11,0.20541701125355608,-0.057281944637654715,0.4248179365748533,0.14451519074688665,0.24968568545531958,0.22491930033519805,0.10997657659343579,0.12970994953923976,0.4203848465116688
-10,0.2063727829001748,-0.03171395410172237,0.4199753774688223,0.16850305574336133,0.12707876578029434,0.06704943478133908,0.04220904776433809,0.16401229568161743,0.4307663840127978
-9,0.22036747684049404,0.0033462741136795443,0.44344172135880205,0.006012969316781335,0.10328356708246875,-0.07725998938084168,0.1234446277901165,0.2654043058292466,0.4965271693581906
-8,0.20833198284368115,0.0005132838965942978,0.49354495175262464,0.06710242299834096,0.18757973899403263,0.08018609365713292,0.20460444248637422,0.2599318327018852,0.48923529648429437
-7,0.21711705327961028,0.057332974360845,0.5438056443186342,0.19728471110575665,0.194317957843287,0.22792435999587787,0.24827073259772545,0.1882836387595526,0.3770510210475101
-6,0.22758944328842998,0.0779510376772352,0.5639103833573177,0.21046137696593156,0.13059125214711892,0.24620285207419326,0.2751567575650371,0.17002075317228998,0.33397300825850024
-5,0.2559970113810773,0.09025837483495684,0.5583124357982276,0.09366335536274464,0.04651139765506917,0.19369337241868884,0.2571772703559241,0.19182120941111072,0.3697481778674892
-4,0.23803716662672694,0.10420331768815802,0.5300950320299248,0.04104380718285801,-0.015173176788699557,0.2061547310304443,0.25184710563756774,0.18303381423227133,0.37738809686140895
-3,0.24666530913353799,0.09887212196021183,0.502991198698638,-0.02553894000308353,-0.04605077811388118,0.167138367081813,0.22010628848455702,0.17488633256799782,0.36731427507906916
-2,0.273711857477858,0.11619007664321525,0.4768916170398449,-0.03483705870653569,-0.02426176868398331,0.17685058358739789,0.2173319339293041,0.15406556161157417,0.33934895627609285
-1,0.24917531080499009,0.152436880820417,0.4608914132307129,-0.01603553584120017,0.029973928025609626,0.15061864509259418,0.18752767558920863,0.11170734094776753,0.2988835111649869
0,0.24251802453720034,0.16355518490154172,0.435251211264538,0.04030789352850234,0.10171165212153754,0.1565292234543186,0.17080066655773188,0.04274911641364845,0.24607556507579165
1,0.24507885752087394,0.15996066539996395,0.3829703349205947,0.061451314120342646,0.17907193534377314,0.10523691495088848,0.1391266509359958,0.03671608491935093,0.2280457836761595
2,0.2444401856599519,0.16667309856226914,0.32770243431646984,0.1215330452337405,0.2448234482880526,0.08109816845941645,0.06975890296050007,0.05259964000398454,0.2149946726272286
3,0.2683966521537402,0.18069198720185847,0.2706542919627339,0.22716384855441993,0.2509036641376,0.10948659908015693,-0.033175493142170824,0.05563332523264589,0.18761983455572612
4,0.30536654596032015,0.19947266755419377,0.21104180480708779,0.2187460184046296,0.17382900063939535,0.003619030338154034,-0.1310483690430028,0.09407606549895609,0.22161150533475896
5,0.3120521733541718,0.22164832713614227,0.15075381239905658,0.1346148946788271,0.04510084071788755,-0.09423625523608009,-0.19015766435287101,0.09643136800970563,0.23223884026610714
6,0.30569246697998664,0.20219909347710233,0.09796925947421903,0.04138732227530715,-0.07820093515262413,-0.1281006145499113,-0.22557555887431818,0.09378661740521436,0.2259359910112476
7,0.3168423307112601,0.2190172112010093,0.0533453018819575,-0.09139014060982462,-0.1837068480739797,-0.19666948157972172,-0.25641575279146844,0.10810603300583141,0.23681100195942117
8,0.36084694921238836,0.2898778945069654,0.017525174167143324,-0.1622795802765233,-0.24377659061140378,-0.19275438769417857,-0.2454514181890785,0.11552733293036237,0.22824557359504669
9,0.4017736184862354,0.33388476729106525,-0.02531641215102102,-0.2116240618844724,-0.2830648088422415,-0.17991355175051765,-0.260813318751082,0.13094227820729926,0.21353809656260722
10,0.46868798584748345,0.38143269486537273,-0.06803155990980911,-0.23515623587925075,-0.286984839350528,-0.18060007746812162,-0.23564058390788978,0.16234980355268003,0.19823387228487427
11,0.5079805804454542,0.41191885840455006,-0.11151623571123201,-0.2562285237445951,-0.22436304636901971,-0.21137814077152037,-0.11081269178982688,0.21327016637593718,0.19923988891847974
12,0.5610874836693118,0.4438066950187822,-0.15594252056653576,-0.2206667326612713,-0.08935721525134373,-0.16512647852380122,-0.0066782194634658785,0.26025617462595063,0.19801216473321842
