,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.9851887117626058,0.7330329939593901,0.43507502543348475,0.8312791244255084,0.07673398716448795,0.28357496532994453,0.1259631554859544,0.21151515376720795,0.8091355137186138
lag_2,0.9954429838857368,0.9167921964737739,0.4136764700954512,0.9316171596827251,0.2073322307708035,0.5675068030905218,0.26874352811475266,0.44008549250229445,0.7575332861012949
lag_3,0.3069741484608094,0.04807763753517025,0.5867283800199918,0.6043501977126184,0.3373303446836625,0.7771426097372304,0.010573631473072062,0.004112268911804356,0.8519382082613851
lag_4,0.25169178992892,0.03214036785975406,0.6760155943335541,0.27307890925927536,0.43895233190058225,0.7362504973270935,0.01878271302789183,0.01129798752224996,0.8026409003761754
lag_5,0.37492970451155927,0.03313194554506265,0.7429840217862043,0.06407812730187215,0.5852413946165627,0.8132453374386428,0.03483590758989165,0.023975113672088006,0.8117972297575986
lag_6,0.522125166754644,0.04242102438041602,0.31784571138995865,0.045736156008861675,0.5829739553229484,0.8503831969748563,0.05845959111095449,0.04020935987985508,0.8485081027023311
