lag,acled_events,acled_fatalities,idp_population,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
-12,0.4507180046320883,0.4703388735582017,0.48295935055416456,0.0031634318927768953,0.007097933755766896,0.16623154481202326,0.24818604267056232,-0.27366715306021516,-0.3005321864481834
-11,0.46015824624133095,0.4721822169561209,0.5231641656707504,0.03892203703742528,-0.00968579608516781,0.22334080789530303,0.23657738479882612,-0.26826709113337177,-0.27573036763588454
-10,0.43327384466951246,0.38615161011740434,0.5581096493017366,-0.015340382599126944,-0.031489816537826204,0.16450560173599788,0.21584073829066816,-0.25964016334065493,-0.24582030685381623
-9,0.4501623713591955,0.37883581483766343,0.5883146762866923,-0.04844368608318801,-0.009410997237360212,0.12936593240675132,0.2008845421725275,-0.25077027738634183,-0.18467810502531096
-8,0.45439568903019406,0.3882715518892724,0.6156737354228675,-0.0013896594399588427,0.042398782452949556,0.18022451481646384,0.16718166648246774,-0.2273947812985424,-0.13719758329782114
-7,0.46849146815281933,0.4043241579308697,0.6242815573380123,0.041070540792733874,0.07011516966815685,0.17058235723092927,0.1474227188066861,-0.20987992648425557,-0.10385857427630904
-6,0.4584884710255115,0.40575108106147495,0.5879989927080231,0.07633835704268245,0.10619051650358981,0.11837521961811487,0.14117097739693624,-0.1843225879486888,-0.07491573215620241
-5,0.4296076208434454,0.3969957354646141,0.5567095937216944,0.06382022518409537,0.1379006787797146,0.09043758452407077,0.15093157471137836,-0.16248318636442738,-0.059490317222117034
-4,0.40969975556238125,0.34660449237309904,0.5276375110063722,0.12441245959952375,0.1643724701176788,0.1665939608132723,0.18686945499454233,-0.11929193363581886,-0.014551533237858455
-3,0.36799458879263786,0.3005244930383268,0.48944736703057057,0.14373594548329216,0.1637301888398412,0.1640437064921902,0.21043209217573075,-0.08560861450653999,0.02048555479960439
-2,0.3700990745484219,0.27705377007376425,0.44595746576131895,0.13320959412701439,0.14379036125169414,0.15888787793661457,0.23085223904035476,-0.08467633533095334,0.047237265883678374
-1,0.3795625375514723,0.2805312705882036,0.4026449124890993,0.1253000385323749,0.1401243645430169,0.18988121797328747,0.27194710061318705,-0.08711379262475084,0.05752707080850902
0,0.37822539077576073,0.2969488884688933,0.3631068217523849,0.09623034311559685,0.1260285355236793,0.21879441125225166,0.30526408190307347,-0.10330042393734196,0.053173146952940564
1,0.397283941383045,0.3129057701479104,0.3196206454446584,0.1176212052639044,0.12842797065430475,0.2600051115032675,0.30789241329005096,-0.11420008832318079,0.044766491690937084
2,0.4127311470962448,0.3209763535672457,0.2754332508747466,0.09029725130638545,0.1228206066374144,0.21308458764609,0.2942180460562657,-0.10566847546757986,0.05023024220223169
3,0.4867529240284907,0.41563953989671226,0.23033530428590895,0.10247043771766852,0.1378328252754332,0.2253076399535128,0.2721566328754141,-0.0369283163543351,0.08644112271414958
4,0.5130062830117498,0.4395992391533581,0.1813265694176294,0.10431247482580515,0.17594534565833947,0.20171302883322245,0.2651424579265641,0.07994357761563149,0.10895576285367824
5,0.5438599030305856,0.45414756938230094,0.1291569165409234,0.12698253196318235,0.17169151782492648,0.1879790414006613,0.22831392495805752,0.1743403500444469,0.12411874025977722
6,0.5657033436930402,0.47190677510925894,0.07393436114196074,0.19515918740347413,0.15444356117740496,0.22424289968250832,0.18737638661672204,0.24587952169606744,0.12680297894973985
7,0.5775507796063212,0.5067674328736743,0.015023269542838362,0.09407384349393891,0.10421468289297776,0.08019649120536596,0.10196046917199109,0.29101974010689785,0.12102720973814661
8,0.590386888085662,0.5445343727548178,-0.047446783056645916,0.08469862593664201,0.09311159235387542,0.06629978783283967,0.05978686401273608,0.3446778418219831,0.11207554922960258
9,0.5866150786279621,0.5702143706059835,-0.11517126572037187,0.07285487151720048,0.06493363884290788,-0.0004594721411467314,-0.00636808860998462,0.39636373626595633,0.11214510591998399
10,0.6045016083051619,0.6103044220846839,-0.18486708973927693,0.06670382457384968,0.015421685175445553,0.030092989144111005,0.04487386338869776,0.4627888161998884,0.13514488607324832
11,0.5909249551815141,0.6380211212767133,-0.25338863839886905,0.015958625781572457,-0.010783361538566457,0.0044148746416971425,0.1132725221607871,0.5132942155097546,0.15086110036166395
12,0.5917961739337878,0.6658039388147418,-0.31846365004699784,-0.04701874471599151,-0.003401191776611816,0.020897332684145672,0.17305763849603853,0.5612804447783696,0.17027252492178088
