lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8612493242644262,0.7747479681545257,0.9702260250851124,0.8868341174034857,0.5607378843201418,0.8302867839297214,0.19151533958236225,0.6449702458406136,0.9420240235193904,0.9567552752951626
2,0.31993935311897936,0.4124628598334999,-0.33100717826911735,-0.07162468779211481,-0.03989817154935427,-0.6952964246898736,0.199438151633349,0.03731485990786112,-0.5053395943205725,-0.38599021397104066
3,0.0748705177401489,0.13198724656586253,-0.14099633071300452,-0.030775495516501748,-0.2585412839767682,-0.36803428468651955,-0.1238256242772818,-0.30884927952855634,0.145256348932218,-0.023270179969964385
4,0.1603021343694755,0.10190466449284406,-0.02075040797165008,-0.07744557258732393,-0.17233882011309717,0.21844684502513956,0.015643410055798154,0.19546608436976243,0.2986672478523652,0.151101232342458
5,-0.013774493070250577,0.15268539754554694,-0.04382424312880971,-0.03549492597046108,-0.28526598607410064,-0.44751981269488567,0.04784081886775253,0.26315934036465927,-0.29456008362799446,-0.01633929083760144
6,-0.05751263463567129,0.06129524384570028,-0.06651078733803906,-0.08453756773574997,-0.24447279350979045,-0.034363502517391765,0.07110178432850023,0.07287973311309591,0.011017273433358272,-0.03884344853782982
7,0.1425968862842005,0.12409338230141596,-0.06419366413004433,0.391982216863577,-0.05303774321351187,0.4271201552536217,0.1179032521904594,-0.11830039860845143,-0.07234074879078253,-0.09165345603353084
8,-0.08491857035048284,0.04279940483227598,-0.06474171875207443,-0.16663275911902056,0.04546561643097098,-0.2341834335710976,0.06771826875633843,0.004916323292604992,-0.36902792969223186,-0.1497063662000669
9,0.1806028991020025,-0.10942690472318246,-0.06908115437958634,-0.05570159400792833,-0.016289291208242743,0.15545928964156222,-0.06162148842414579,-0.03279364891408778,-0.051036530954920944,-0.08101344370194816
10,0.19897911548776337,-0.23248150593332373,-0.07080123526231856,-0.0792083381686606,0.12487765291301943,0.8971448726257781,0.08842313436232847,0.19568835944428792,-0.3204300683578733,-0.15840866129424466
11,0.09078743723702545,0.0753649339408628,-0.07407032839974695,-0.0066093907941327835,0.22891100833831046,-2.3313237505414275,-0.04114823857865889,0.06640224274247526,-0.09739933127022044,-0.06343379596948323
12,-0.10915804350411046,0.018353399040208628,-0.07801358720269062,0.034664589393096044,0.3814646493709083,-0.7839613374283094,0.09661653118480373,0.03542694941644678,0.2389363277880147,-0.031797685354197115
