,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.3856237732578161,0.04979810820903507,0.9862542027613674,0.9907612950231659,0.8407970622419254,0.8615152006290476,0.2538751511522456,0.046745328657658895,0.781323266884853
lag_2,0.5242268963648313,0.06593271660434245,0.9774940816281789,0.9673183052429304,0.9154612508076282,0.45109978029489395,0.4281729503020187,0.13619341437531182,0.8937231186462575
lag_3,0.5510342682510985,0.15114773954584812,0.991436422557858,0.08088034923983124,0.9757940015463887,0.0024812864464082473,0.5165924885981916,0.2585954296742006,0.9586396573475844
lag_4,0.7513034914659371,0.27678272072120064,0.992913299482974,0.15354867304294628,0.769598702188173,0.006769475726281576,0.5538922464032636,0.281385884913942,0.9674572189915291
lag_5,0.7985832640149758,0.33378318031432885,0.10573807712270794,0.11808498737541803,0.008575056399712873,0.01270636188927398,0.6040462132651883,0.21703048185155005,0.9739538216871517
lag_6,0.47138426554932944,0.42549487286399945,0.16702575151144355,0.2034352040688417,0.017158897323562544,0.021827653924553075,0.485325547066898,0.2872941750013712,0.9868059329205989
