lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.897941661846349,0.7092600957753352,0.9805100976490078,0.891530676428616,0.5423807137356645,0.8223189973635754,0.3803474812806234,0.7543754997905868,0.9280140520812602,0.9486574360652005
2,0.4076053478482291,0.2637051143881999,-0.19636728425272712,-0.06896390694318538,-0.04135152034926631,-0.6916100249031772,0.03944600042019537,-0.24371013794417418,-0.22475958155183637,-0.060756525281287374
3,-0.04002644774290301,-0.2069877164423305,-0.1628318323943717,-0.08394279101544525,-0.26093803271279764,-0.2959141772299765,-0.10447973726642697,-0.2659376780159191,-0.09185404197066623,-0.19161243979289014
4,-0.0027163400855349626,-0.019129992603701688,-0.13768111540615058,-0.08166529576538738,-0.17991608762992525,0.2765753173476153,0.022508224479753133,0.2583756984040468,-0.25438654867920896,-0.06541519928915733
5,0.07226506196767636,0.33932922943222155,-0.07924746954536659,-0.08898322313115034,-0.16459573208299866,-0.46024618250137256,0.06103220974702617,0.0754486886776975,-0.10103200696274671,-0.0575082434275533
6,0.026515980057568188,0.011027243400159757,-0.06507938680939288,-0.09792201389923057,-0.18579799799599034,-0.16322433797970592,-0.027064856346965614,0.023120999401640308,0.08097213262208014,0.05245280373525033
7,0.1596814280629671,0.05082413226858945,-0.054102723315211994,-0.0808551467839464,-0.15305677330649642,0.45779161572485905,0.024222419647434636,0.018593067954212172,-0.1799368299635584,0.02305529007724634
8,-0.11325682375779685,-0.09105849915927633,-0.020051554912271993,-0.08770521508810798,-0.044450294402785195,0.17512348405123537,0.11830904444201219,0.10951164881639469,-0.13693177614358318,-0.17316845367311584
9,0.1343636131461859,-0.0023569620237685203,-0.01893365294360937,-0.12533429661197734,0.04469720489787424,-0.19330386167616156,0.012443294915457724,-0.04376761893349706,-0.11101549919663266,0.09026373824203975
10,0.2039789822685359,0.07176315476744688,-0.020845472802102576,-0.14350791644846717,0.4345070726905738,0.6044946876387085,0.2270231663458612,0.06029787175342337,0.091632252564636,0.08272656672079028
11,-0.41203147871854606,-0.10849452874249912,-0.022990670788239312,-0.16720385259969914,-0.0479639586141639,-0.4566035030732781,-0.20280076030905078,-0.0783089930989097,-0.2500436220053061,-0.17650516953525952
12,0.21710145380281834,-0.00391668462217362,-0.04581375786767917,-0.20099913494324084,0.16236590408636264,-0.029526010359847546,-0.026767170743684832,-0.035807128033746305,-0.024131610983306517,0.038893205701139764
