lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8239752493612587,0.6038031207775858,0.997276077154266,0.8833702884846231,0.502826877376629,0.8131480923048447,0.11284503199033705,0.5737579424117922,0.9436855715741677,0.978438674560037
2,0.3537684058107066,0.25037179905386997,-1.3974127630247999,-0.07359558252611215,-0.048845308440110584,-0.6845004882836879,0.11263494807391787,0.14840264374951187,-0.10647322322772156,-0.10867201436225034
3,-0.04160843342090574,0.012813953466063293,-0.6945883236677143,-0.07849089956281066,-0.17176308316090372,-0.25431727749665084,0.08353219214852402,-0.12601799007577583,0.12313894958967168,0.05931523025205157
4,-0.0025817565759973554,0.17809365748306788,-0.5801182987068638,-0.08643046011130809,-0.22997396884018853,0.07101925579506016,0.005270596148299005,0.04509592882010278,-0.204544947269372,-0.32730357655629144
5,0.28895889176167366,0.09546422580567539,-1.7057063836088058,-0.08704577134218798,-0.25598372807667824,-0.4243588596280714,0.07731464653158143,0.06001113919162779,-0.008359773435968257,-0.04280135103398155
6,0.07027216886831605,0.14204536927101602,1.2545920013440193,-0.17688818897328323,-0.2342736752976207,-0.17166714336432037,0.0014779066634456948,-0.06289686921616688,-0.18035740725443106,-0.09918016263552937
7,-0.056118519944141666,0.004474237213831868,1.1665508883981495,0.13625936714256556,-0.1777116458513486,0.10687908964878193,-0.007794593005475047,-0.05305926434259004,0.011368098453736666,-0.05419623492975176
8,0.2346117214116326,0.2182978825976623,-3.43360700988026,-0.13879421938297504,-0.133371744329958,0.02738388710944973,-0.05091395835468215,0.061778804068232045,-0.2040846128530006,0.036316690933487224
9,-0.08691689732014213,0.09525593139864759,-0.7113390738357344,0.0361811570677165,-0.088859587377434,0.23147248146484495,-0.09738816011089864,0.08631841861801698,-0.2476963347020277,-0.38034880225319245
10,-0.015929482982473916,0.1721339062287824,-1.015511610305099,-0.10893196170063228,0.19291315173445658,0.4963315081683185,0.15889605442239102,0.3088342104431558,0.2139884579705672,0.23775681465708356
11,-0.1828309291358752,0.026354294212248972,9.406036156825753,-0.0951254375144571,0.2763519467428253,0.031674409305850276,0.14630381661265932,-0.061766780195382495,-0.2042919454844776,-0.2930359937867273
12,0.1441127364877247,-0.13556749707311297,0.7877031624637204,0.0521296117354186,0.32883404598404997,-0.05259007380822552,0.026465775453650458,-0.1561366736472351,-0.030494882425342082,0.10387516217608579
