,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.3062824959627723,0.8136448672034466,0.2112988802720193,0.3949259346970097,0.6130900297936335,0.6083196525939597,0.37318066609947836,0.7371536530588123,0.45046125385299407
lag_2,0.3764428428134701,0.15852115583687637,0.4682489658170598,0.18979987650575061,0.08704407513771584,0.05653491374168932,0.38854205378335027,0.9382391902791098,0.1322824430368749
lag_3,0.4472193138206063,0.3205845240692635,0.620686672150315,0.1973400234449784,0.16151936439122166,0.14751223399633426,0.5603759006834771,0.9931123203789728,0.01768785937421224
lag_4,0.4775273607317485,0.3548757426915991,0.2911199413499655,0.16074106271806277,0.04350937298803393,0.2688055154399397,0.6614069664165819,0.9996589364946388,0.02660390403652145
lag_5,0.3869868624122488,0.5063390001840056,0.23891039327459296,0.16804916027064679,0.03958125724431188,0.2761640071754416,0.4916088858169151,0.40200857229555215,0.023873972865163
lag_6,0.45733791822627445,0.579710144199343,0.2468355932512314,0.2701776447460582,0.07523194788731435,0.18847673730116538,0.36191793282293394,0.5132570504435358,0.013450267501895194
