,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.07487663214810415,0.8004878410089575,0.5783369627427141,0.7653243856969552,0.30708323706725493,0.1552683494569408,0.2752068430166347,0.4938202418483358,0.34993395854396175
lag_2,0.13372271568206198,0.48547405414717415,0.8665446693096747,0.696610287450191,0.5038955075046846,0.3516479560195879,0.523428385549217,0.5501567917278756,0.47968068841731853
lag_3,0.0009622333352350836,0.12046799447902169,0.8548257444879429,0.40301951197128283,0.5784866913966094,0.132836199440103,0.40718575193966544,0.3981044272317563,0.38990242012416393
lag_4,4.7801108249023886e-05,0.0002973239030854034,0.8899776975069077,0.3851569153112011,0.5880903183127897,0.20253577048455795,0.6870526812561244,0.3574438020664826,0.3635387340542487
lag_5,0.00010551526113900306,0.0007562515777743624,0.177268324908471,0.4305658702476687,0.21208231409648318,0.17792419410344804,0.7916981830479557,0.4351491458135902,0.463904056060489
lag_6,0.00019173001711288696,0.0011385090340265214,0.2322762738982951,0.539764662239915,0.3300690225367303,0.25804116812560113,0.7854124908910256,0.6017702955123416,0.48752450547391835
