date,observed,trend,seasonal,residual
2017-08-01,22.0,27.53708660111412,-4.897069417908202,-0.6400171832059165
2017-09-01,22.0,28.478304982560626,-5.489900850048375,-0.988404132512251
2017-10-01,22.0,29.407406490470525,-5.982986463870892,-1.4244200265996305
2017-11-01,22.0,30.323675863910406,-6.419827077468409,-1.9038487864419977
2017-12-01,37.0,31.227370514539466,3.0831802520124567,2.68944923344808
2018-01-01,37.0,32.119666061091706,2.8011371242666736,2.0791968146416195
2018-02-01,37.0,33.00095993213213,2.5833497932613687,1.4156902746064972
2018-03-01,37.0,33.87033273376835,2.9283634714003264,0.20130379483132543
2018-04-01,37.0,34.72548627490937,2.53457505782107,-0.2600613327304444
2018-05-01,37.0,35.562854463367586,1.9265442082476683,-0.4893986716152554
2018-06-01,37.0,36.37437748393622,1.285028367465257,-0.6594058514014804
2018-07-01,37.0,37.11953363879101,0.4680300288405382,-0.5875636676315494
2018-08-01,40.0,37.56234015119488,-3.0018018212529545,5.439461670058073
2018-09-01,40.0,37.95684341763533,-3.2297705712166227,5.272927153581286
2018-10-01,40.0,38.3190954488127,-3.4294041911762703,5.110308742363564
2018-11-01,40.0,38.61308728993174,-3.5749286755408956,4.961841385609155
2018-12-01,40.0,38.77100336886503,2.5763965098907007,-1.3473998787557306
2019-01-01,40.0,38.73717466297899,2.394979553993905,-1.1321542169728929
2019-02-01,40.0,38.486143239574865,2.2331813219844436,-0.7193245615593113
2019-03-01,40.0,38.01009931584004,1.2609959168533138,0.728904767306652
2019-04-01,40.0,37.325095471743964,0.1600226535012631,2.5148818747547708
2019-05-01,40.0,36.492610992835154,0.0638967668676722,3.443492240297175
2019-06-01,40.0,35.61120105717007,-0.10367139870994718,4.492470341539878
2019-07-01,40.0,34.752889478708276,-0.4212671041248656,5.668377625416589
2019-08-01,30.0,33.92478780950733,-1.1212983095860054,-2.803489499921323
2019-09-01,30.0,33.101567810822864,-1.0012494721292753,-2.10031833869359
2019-10-01,30.0,32.25914236610272,-0.9483914763867621,-1.3107508897159583
2019-11-01,30.0,31.413985670197015,-0.845713371615486,-0.5682722985815296
2019-12-01,30.0,30.642102304984753,2.125087877939108,-2.767190182923862
2020-01-01,30.0,30.042840540949737,2.010706273234485,-2.053546814184223
2020-02-01,30.0,29.68919437808591,1.8672547678341405,-1.5564491459200518
2020-03-01,30.0,29.585532054236108,-0.20604028218443937,0.6205082279483314
2020-04-01,25.0,29.67588614549534,-2.131613142244676,-2.544273003250666
2020-05-01,25.0,29.876499722970042,-1.6519549193146323,-3.2245448036554087
2020-06-01,25.0,30.097304843637442,-1.327118375312423,-3.7701864683250186
2020-07-01,25.0,30.287571556254303,-1.1178145332778666,-4.169757022976437
2020-08-01,35.0,30.434730961008132,0.37861785508242707,4.186651183909444
2020-09-01,35.0,30.543343960605373,0.9756395781409566,3.4810164612536703
2020-10-01,35.0,30.61166575596769,1.2837641511738296,3.1045700928584843
2020-11-01,35.0,30.62260175393672,1.613345760801085,2.764052485262198
2020-12-01,35.0,30.554450282444584,1.9362575559530224,2.5092921616023958
2021-01-01,35.0,30.374046880479746,1.8740345369138847,2.751918582606372
2021-02-01,35.0,30.042736212655583,1.7010901361442765,3.256173651200143
2021-03-01,25.0,29.53835325340727,-1.1324374383472704,-3.4059158150599984
2021-04-01,25.0,28.885471921405262,-4.5482138985508795,0.6627419771456182
2021-05-01,25.0,28.141493705912758,-3.4008059449791808,0.2593122390664213
2021-06-01,25.0,27.360120420398907,-2.7106170572161297,0.35049663681722265
2021-07-01,25.0,26.584762037624134,-1.9621472794759938,0.37738524185185796
2021-08-01,25.0,25.835627344907376,1.2539820944645785,-2.089609439371955
2021-09-01,25.0,25.13107617750937,2.153255368000825,-2.284331545510195
2021-10-01,25.0,24.491994501989158,1.8073915081683918,-1.2993860101575514
2021-11-01,25.0,24.005221455561635,1.6812994373488497,-0.6865208929104831
2021-12-01,25.0,24.083717944642164,1.6016887223198808,-0.6854066669620451
2022-01-01,25.0,25.046333089630437,1.2645929057143994,-1.3109259953448351
2022-02-01,25.0,26.332337882259257,0.8390399305781773,-2.1713778128374344
2022-03-01,50.0,27.388503813505604,-2.055945261009654,24.66744144750405
2022-04-01,50.0,28.231673281615755,-8.12968891920422,29.898015637588465
2022-05-01,50.0,29.01249536650826,1.0509392196630687,19.936565413828667
2022-06-01,50.0,29.82385077200981,1.552523975508251,18.62362525248194
2022-07-01,50.0,30.686018240665568,2.0190099484786597,17.29497181085577
2022-08-01,50.0,31.633691865445293,3.998975524063495,14.36733261049121
2022-09-01,35.0,32.705560107534524,-0.5197462845423025,2.8141861770077767
2022-10-01,35.0,33.87857433029157,0.017633288213935273,1.1037923814944932
2022-11-01,35.0,34.89562390631159,-0.08333825304356761,0.18771434673197263
2022-12-01,35.0,35.37077320097293,-0.1281280472677246,-0.24264515370520456
2023-01-01,35.0,35.609351788366865,-0.2592057199789008,-0.35014606838796425
2023-02-01,35.0,36.07735312540004,-0.3951159139957596,-0.6822372114042778
2023-03-01,35.0,36.677549066844705,-3.653042531927087,1.9754934650823799
2023-04-01,25.0,37.26060319490658,-7.111493113120395,-5.1491100817861835
2023-05-01,25.0,37.78451619964845,3.4172415672504193,-16.20175776689887
2023-06-01,25.0,38.27310437929211,4.08333201151273,-17.356436390804838
2023-07-01,25.0,38.7427676234746,4.733606954482368,-18.476374577956967
2023-08-01,25.0,39.17233518113878,5.992677397267916,-20.165012578406692
2023-09-01,25.0,39.54818865909188,-2.6102377731993527,-11.937950885892526
2023-10-01,40.0,39.914671121024746,-1.6842792637201625,1.769608142695418
2023-11-01,40.0,40.336020133470164,-1.7227736286278268,1.386753495157663
2023-12-01,40.0,40.711152625998096,-1.6860646347946358,0.9749120087965366
2024-01-01,40.0,40.74397129883436,-1.5696779824418814,0.8257066836075211
2024-02-01,40.0,40.353494050367864,-1.396537304420734,1.0430432540528685
2024-03-01,45.0,39.731298852952065,-4.710861690285039,9.979562837332978
2024-04-01,45.0,39.05175182297122,-7.351820604107146,13.300068781135927
2024-05-01,45.0,38.361830694338344,6.06893596191259,0.5692333437490689
2024-06-01,45.0,37.64373979598735,6.8609922323964225,0.4952679716162294
2024-07-01,45.0,36.94924520193919,7.647682152319698,0.403072645741112
2024-08-01,45.0,36.262857523573196,8.156585518473058,0.5805569579537462
2024-09-01,30.0,35.57728959569838,-4.752460779600642,-0.8248288160977424
2024-10-01,30.0,34.88948655018958,-3.448037927271687,-1.4414486229178962
2024-11-01,30.0,34.19882152984343,-3.3943370492245903,-0.8044844806188394
2024-12-01,30.0,33.506132601551016,-3.239965542465127,-0.26616705908588756
2025-01-01,30.0,32.81283421109056,-2.835444062701373,0.022609851610809528
2025-02-01,30.0,32.12040115159348,-2.290658411031933,0.1702572594384577
2025-03-01,25.0,31.430126730157127,-5.858050511026876,-0.5720762191302526
2025-04-01,25.0,30.743111758770223,-7.437573350011566,1.694461591241346
