lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.41986423800502615,0.5962388654189925,1.000011308281927,0.8135066508089128,0.45123853632427485,0.79613864830647,0.03844478703850267,0.6026201635491096,0.864257929673529,0.9500775233307325
2,0.11345215291903797,0.03234393746290153,554.9294705631368,-0.11495484236361679,-0.039765467769528905,-0.6409297490694844,0.06524382965306866,0.06989916852406775,-0.16492315628265372,-0.40188715735122743
3,-0.08680016163670386,-0.10670265883569914,-1.0014892443568346,-0.10610911775902188,-0.1688106815704526,-0.2660666537737805,0.15081120661024555,-0.06512743360659329,0.04658223124238091,0.11421886338884223
4,0.10887645783607351,0.09348836812535011,-0.6238322371874926,-0.14305439236911494,-0.1851801689562422,0.11054150899032823,0.005883903524081501,0.08661638348244947,-0.05291693109227414,-0.13545732795230092
5,-0.18744308052120276,-0.036255303153151876,-0.8055186791419977,-0.03630427018235799,-0.24427226002686825,-0.44069610144844273,0.051531722192889554,-0.008937574315342894,0.16632147848821038,0.17937880546228588
6,0.09209447058966189,0.07146558303180253,-1.9817748610439254,-0.20064623724159547,-0.21256934474225256,-0.18937649320101552,0.057389506437380854,-0.010310237322880722,0.0571553429556592,0.09106029129703999
7,-0.005092336644641392,-0.002348693352303433,1.8119181025645368,0.12511306494435484,-0.20423833090209859,0.053179165194158225,-0.0016087483018586712,0.003370089372008112,0.06163157484283358,0.10318565749173884
8,0.20531806108151834,0.3520708409703031,0.6636285033661021,-0.17998877863314725,-0.1593943596007499,-0.052323524195943015,0.02122015580176488,0.07603977192860613,-0.04762007456634477,0.022024277943108003
9,0.0371802480440067,-0.2512866926624152,0.5180726096697579,-0.1052801591116618,-0.14129963932014836,0.20955167273216407,-0.08495159230504434,-0.07511950865528119,-0.09313952608263915,0.11419582328216527
10,0.08949367499879538,0.09032494222987962,0.5715552789474756,-0.20532374893757285,0.11223958249742512,0.45438425286749007,0.12449725524828492,0.1819369704631557,-0.1603049678048094,0.1342571060508069
11,-0.0398579953421234,-0.015365313054410593,0.9701457741836736,-0.1424841528076764,0.2675926050644262,0.003613650277328639,-0.025986233159108592,-0.15191915182530116,-0.16541359483735793,-0.0786294851413783
12,-0.02586705929460427,0.2513789834588676,33.43590995397256,-0.1376159110542314,0.28260338552245373,-0.003075873910788641,-0.030347952769598986,0.045943583010101714,-0.09338429965550868,-0.12811267981931684
