date,raw_residuals,standardized_residuals
2017-10-01,-3.222779477891933,-0.8002535941492974
2017-11-01,-2.7653996971016355,-0.6866808796711485
2017-12-01,12.514194405996182,3.107419890185067
2018-01-01,-2.7154727022755054,-0.6742834266872356
2018-02-01,1.5199618546938751,0.3774241909918981
2018-03-01,3.8081275140950126,0.9456023134809176
2018-04-01,-2.160957055374901,-0.5365907479022439
2018-05-01,0.7699425637783364,0.19118568557945884
2018-06-01,-0.19488540854990077,-0.04839231157736404
2018-07-01,-2.360173760982711,-0.5860585708702356
2018-08-01,3.2502784337538486,0.8070819044370098
2018-09-01,1.1968013959285813,0.2971796938465252
2018-10-01,-0.3701038781367245,-0.09190109367371657
2018-11-01,-0.003651928688036321,-0.0009068163298769584
2018-12-01,-0.6921825432423105,-0.1718769688825754
2019-01-01,0.18681487207039993,0.04638830358715813
2019-02-01,2.725761623877716,0.6768382854818381
2019-03-01,2.4789692021381384,0.6155568593523983
2019-04-01,-0.4366659821307195,-0.10842923756961134
2019-05-01,3.037989587680727,0.7543681170887829
2019-06-01,1.3147403395001973,0.326465304025815
2019-07-01,3.622624772772376,0.899539827205843
2019-08-01,-7.491773203671578,-1.8602943434129242
2019-09-01,0.4697204415396108,0.11663704394487
2019-10-01,-0.1659420866550505,-0.04120534841967232
2019-11-01,-0.5789810955723453,-0.14376773398697199
2019-12-01,0.7270427773954111,0.18053317011053518
2020-01-01,0.40877299308336035,0.10150308426319563
2020-02-01,-2.200964376943446,-0.5465250307463365
2020-03-01,-0.6982348610738605,-0.1733798297301317
2020-04-01,-6.036960986056695,-1.499047564368592
2020-05-01,0.08980391632092832,0.022299355974411374
2020-06-01,-1.6171310686154179,-0.4015524359477631
2020-07-01,-3.95058573140377,-0.9809763442513817
2020-08-01,5.177045817529599,1.2855206355179163
2020-09-01,0.08204133417014248,0.02037181662253831
2020-10-01,-0.8347639574942178,-0.2072815908856345
2020-11-01,1.6893878343498798,0.419494630527734
2020-12-01,-0.0072011127603914815,-0.0017881199777633912
2021-01-01,0.3625161501333878,0.09001697263854017
2021-02-01,0.3084687867018232,0.0765963842498196
2021-03-01,-6.944666104618811,-1.7244412931483852
2021-04-01,-4.0421035232604545,-1.003701275437125
2021-05-01,-0.8950233524628395,-0.22224469889091616
2021-06-01,-3.380804605752548,-0.8394930697025799
2021-07-01,1.974708120145575,0.4903429730091332
2021-08-01,-0.008113741934831609,-0.0020147364068368906
2021-09-01,3.036244455923942,0.7539347805945514
2021-10-01,-1.0704966910019635,-0.2658167679097884
2021-11-01,-1.1780234000630756,-0.2925168992664295
2021-12-01,-0.25589778975521327,-0.06354239481517106
2022-01-01,-1.8261824119571664,-0.453462313746912
2022-02-01,-0.09880806849118784,-0.02453519158956311
2022-03-01,16.939640054904636,4.206309469985898
2022-04-01,0.26425953890583287,0.0656187142956469
2022-05-01,4.229654430518771,1.0502723451144313
2022-06-01,2.030413972320993,0.5041753834251533
2022-07-01,0.2144545612386466,0.05325155959018049
2022-08-01,7.117235687936805,1.7672923260032527
2022-09-01,-10.822231298531165,-2.687285789417289
2022-10-01,0.014780102995494815,0.0036700713235929255
2022-11-01,-4.935615651484291,-1.2255707197885697
2022-12-01,-2.132866757811364,-0.5296156005984488
2023-01-01,-0.2948754434080456,-0.07322099915070229
2023-02-01,-3.2743306032461987,-0.813054337616293
2023-03-01,0.9692653371842113,0.24067984641425366
2023-04-01,-10.377953651558471,-2.5769664870172826
2023-05-01,-2.3646370015669014,-0.5871668453716569
2023-06-01,-0.7558773830870464,-0.18769313777162888
2023-07-01,-3.452041902576351,-0.8571821183054396
2023-08-01,-0.9813932323520156,-0.24369134371464704
2023-09-01,-1.3802917278763864,-0.3427424754889302
2023-10-01,8.2986270011688,2.0606455172458262
2023-11-01,-2.5407260070959623,-0.6308917916583893
2023-12-01,-0.1600129229078462,-0.03973306816235118
2024-01-01,2.097237043588244,0.5207683285275257
2024-02-01,1.4925629559150764,0.3706207260406415
2024-03-01,5.432455320747231,1.3489417831117612
2024-04-01,1.825238986414206,0.45322805022169127
