lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.7898527581216056,0.5560132367394296,0.9640997848863739,0.9205582391110491,0.6565630836228322,0.8375457727392206,0.2957935904261559,0.6423691700532411,0.7379864028132932,0.8545665941025133
2,0.7722955960277875,0.42281566914623986,0.9201008662557149,0.8411164782220981,0.3075860490470787,0.4746927843447884,0.16649188049400282,0.43080121280414224,0.4365154992631126,0.670640950819275
3,0.6714103599662519,0.37443747396704025,0.8706903634840348,0.7616747173331473,-0.004191829812109822,0.0483798379197529,0.2056922635994777,0.2990090751654372,0.28939664415660843,0.533705729471682
4,0.6427256950718215,0.3402432658950981,0.8184292949971231,0.6822329564441966,-0.2780075090563058,-0.29718716917280275,0.0035592504443511313,0.23916590528318019,0.23550844841812418,0.4433618440449604
5,0.6031778104989491,0.2491191973783194,0.7643299959356393,0.5981543333315462,-0.4427207398830254,-0.5196338638999866,0.08406953023582787,0.18803294292050726,0.1783545447440304,0.36498271384548314
6,0.6109339751116638,0.27515999772811756,0.7079069017304085,0.514075710218896,-0.4947260517892694,-0.5922488008324577,0.2643191701096537,0.19744327260385514,0.1695994693756554,0.3121529138075182
7,0.6223756401793138,0.2982180909992143,0.6502285441161296,0.4423620530361108,-0.42548105289570104,-0.5121507081976449,0.04736457807095814,0.22101720095753552,0.1745789052322595,0.2990282596315792
8,0.6205005915089749,0.2701790562574437,0.5929920896939267,0.36755715437085956,-0.22418636377260245,-0.30220136673523057,0.05694653195548334,0.1746215738581785,0.1133412618348785,0.30952010727109003
9,0.5675886589075754,0.24599542119510578,0.5388230780233315,0.3271880210371688,-0.01611477003089187,-0.001710559146666921,0.006472114824343839,-0.026629855946946487,0.07770416123947589,0.3565165874384587
10,0.5440437090607163,0.2877171154118533,0.48806194508275086,0.2868188877034781,0.21324248735726176,0.3286359079292472,-0.07929938881227061,0.017136190669323568,0.02905251880761122,0.3877296069823142
11,0.4750183950553819,0.2796399923389824,0.44151465434660614,0.2464497543697874,0.5230542997599426,0.5981633732813161,0.04844805952524191,0.10370595837158872,-0.08557205943509964,0.3871409487998642
12,0.44444693274645597,0.21278117884845565,0.39899313964357175,0.2091718625185629,0.6368149830083466,0.7034614821205764,0.1542728438580957,0.19626232919004744,-0.22954233262150084,0.37344505385767995
