,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.22960190822372722,0.9645754762150378,0.040122171085387334,0.13175264924787233,0.29132820428394285,0.8130350639935101,0.40914884174921956,0.929393759434488,0.016279931381980636
lag_2,0.5458752587933628,0.9451147678579087,0.11350235963568464,0.24920518442025458,0.28251079036118726,0.4727558779966955,0.35496608947162817,0.9093224092714243,0.038856394831968566
lag_3,0.5320294301922921,0.01383108283373215,0.22206402646736842,0.50700240979339,0.526782354514106,0.6830287428793309,0.6223600133733034,0.9407795527427728,0.06191490290639226
lag_4,0.3432172719196531,0.0022943941273028635,0.34525757172962795,0.6395333140271562,0.5288052758726789,0.743091175333507,0.5413473066094463,0.9307018123121132,0.007806075997296866
lag_5,0.5356689509996921,0.005247007794224733,0.4524771662346546,0.3460417845031005,0.5642065297167687,0.7276283048019314,0.42748515548624944,0.9607807298479417,0.0024424516864855637
lag_6,0.571016000472923,0.011587375329129772,0.5910348248542694,0.4916254618111031,0.664251047687936,0.6109725603959293,0.5605859004476957,0.9665335230389951,0.003470681705960152
