lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.5991125692072719,0.46450442043948204,0.9954196210818007,0.9545034789612221,0.5343658685336029,0.8055056435711926,0.0289501314298303,0.5907037458236971,0.9576158689363188,0.9608453914179618
2,0.19485457724547595,-0.15790626036190572,-1.175854901794313,-0.034522600621134644,-0.07558513284609339,-0.6750794797611779,0.052250445452218214,0.04030281086161589,-0.5028819682461285,-0.2011246451605769
3,-0.01712315817194756,0.061947156073337756,-1.0241832402349003,-0.043307643738165834,-0.30955515204376394,-0.3018705877023783,0.060548463903093194,-0.0956971795598882,-0.20879629482066717,-0.12053953478621204
4,0.2699046850504619,0.017958906574895663,14.297470167192344,-0.03775035552287122,-0.09026681779085571,0.2962124623809261,0.1119995455269136,0.22178349071166573,-0.10547005549116557,-0.11870072644670526
5,0.1490974103481471,0.144308640658861,0.9481641201447549,-0.039317169089968476,-0.1977473604857518,-0.5420556363756551,0.039782878894819504,0.09379918312373907,0.026396249274778318,0.02033258211394403
6,0.09225787728093993,-0.11537757721995996,0.5427870441419408,-0.0411280297491042,-0.22120105572242982,-0.28493686511817773,0.18344868708277032,0.1276010580645106,-0.33407242554723665,-0.18524820541644368
7,0.11934544006928696,0.04404450745559294,0.8071959663581698,-0.17647231423656903,-0.17033004726026954,0.370411945588254,0.08297560781905772,-0.03486522634978517,-0.1199472657462592,-0.1696895578512572
8,-1.325981623763904e-05,0.06437383690589647,4.8787499788718005,-0.056164768717118556,-0.18016164390127373,-0.2194282076642771,0.025935157634773016,-0.012010549346108169,0.06267784575492027,0.0072932974939957235
9,-0.015378084781243596,-0.05526015107690863,-1.108914306541714,-0.04108019609968569,-0.11651707634572371,0.21548594927310535,-0.15915678067962172,-0.15974683960396782,-0.03577328506053901,0.09624322619846827
10,0.048437159127816425,0.05963298721412413,-1.1447472502137592,-0.061598493040973354,0.1804431183455815,0.893225454883624,0.11705284006011926,0.15309793136959823,-0.15174397324314443,-0.03105840756721531
11,0.19134362755689388,0.10496734156655942,1.3172080773274417,-0.06627764636821874,0.27832566145882015,-2.6259029790499815,-0.10309755253552906,0.009177580659139171,0.24882168650990596,-0.010798533570328771
12,-0.005870733526271057,0.004109518997184361,4.367565510568262,-0.14481440042259938,0.2978376658315723,-0.9859162356694716,-0.04885312137401029,0.03673817200403094,0.314391532255316,0.24718285627300696
