lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.924213622460928,0.855695482850299,0.9789372794087812,0.9055064962942204,0.474926667290516,0.7895171218375023,0.05896490771690592,0.6652634754431792,0.93499674588145,0.9509373674819698
2,0.11345235837896861,0.21578066834470858,-0.2523420613885519,-0.06075555222488455,-0.1374458325306583,-0.6731687252301358,-0.022456207159380133,-0.1805686049903512,-0.36163316866091777,-0.3179341946931726
3,0.04750233169095002,0.07352827091973772,-0.16711424733641073,-0.09834663120597588,-0.15757189878495437,-0.10765965414700775,0.06505228072596457,-0.15330757627833624,-0.15180573367812336,0.031164009658480915
4,0.08879474361680374,0.31688364586153817,-0.11483078608665481,-0.0022192590455951374,-0.09094698973753246,0.21073251454999967,0.0676191875388745,0.24753189407544576,-0.08628358500015539,-0.05074364936578705
5,-0.09140448722511336,0.1051538010453751,-0.012239048729808678,-0.04818682680456308,-0.17678542557433063,-0.5213886998050469,0.09208398351827107,0.08322924800614616,-0.24765741519265605,-0.043121728136727815
6,-0.14695953831151135,-0.10002036111685447,-0.02519824902972672,0.008438933075218256,-0.18724677324866898,-0.13131108194972427,0.095662789735269,-0.09804150205352193,-0.08220065586728074,0.07671874469349259
7,-0.018538379227293327,-0.09150858078500909,-0.02622373692619377,0.02146921678308679,-0.11221876802208379,0.21193749333984144,0.09796575886409035,0.009268659374617025,-0.006398131267379897,0.031108162188252426
8,-0.07624404356646435,-0.08610237821417019,-0.01615679241267954,-0.08784463999157238,-0.2178280788974178,-0.35945691214197834,-0.04904363845660301,-0.03651605578346283,-0.09618580113284615,0.09486968865910198
9,0.022442536411221202,0.021890048039135728,-0.04587358104566013,0.01651314666635783,-0.11673611054551108,0.3795625273175891,-0.1423079893918119,-0.010676396634545162,0.16461394624511694,0.15922944434805172
10,0.08013246303662659,0.02720554634104547,-0.0418552282405036,-0.0496362398600084,0.08233078743927312,0.7137636943669319,0.1553162981080272,0.07653635717497596,-0.3612721060089531,-0.28317373545715385
11,-0.05639556166847279,0.046241364919803796,-0.03462503582316225,-0.0671587778230213,0.21140791201833903,-1.2130060910313731,-0.08938138880883914,-0.0034875418227100375,0.35419872850417905,0.3558220042828622
12,0.1512716795150006,-0.10404701859811016,-0.11259665437082442,-0.11946300075244198,0.3040759040791496,-2.1159948916867664,-0.0005809975138915509,0.010615346987788264,-0.019941006267926394,-0.19739053477476237
