,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.11119185054203305,0.25600214395630055,0.1277677437623694,0.17385803459722998,0.043939540415617095,0.0031888660390264364,0.10715934824169555,0.05203185444953426,0.5673886040969821
lag_2,0.1588300408203237,0.43143464414423716,0.32497657057562196,0.3912938025829343,0.05642223694772199,0.009269171061025724,0.13487227276402844,0.08514355260876355,0.46693596749927735
lag_3,0.2944731115581403,0.5594561604107517,0.4464994593921937,0.5121986021690418,0.051628309861632006,0.02963302604916943,0.052481363082651555,0.06625241895290478,0.39813233228000433
lag_4,0.35811962855240964,0.5338913940134864,0.6725251925769153,0.5866032653180024,0.15702776956433467,0.029965328632118413,0.14006508981820062,0.1416237699971424,0.5159646508222039
lag_5,0.4563094271127336,0.6167990648253993,0.8139401852954717,0.4899648002089074,0.2540677212806262,0.05402806751951258,0.24069463400831695,0.19425253336419332,0.671269400817059
lag_6,0.5048963113932403,0.5439554264757205,0.7179752951778158,0.37061888074931726,0.22399319257661754,0.09211058538372717,0.28624603194798587,0.23822485043297714,0.4158296446443786
