lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.5024258798867509,0.3316810030242279,0.9979514935407848,0.8359356040099315,0.5962095439581953,0.8533479310000798,0.29946956961644033,0.7463378992043981,0.733391726473747,0.8973132075651963
2,0.2931768101444094,0.29702488869986704,-1.7205493817095687,-0.10133384720125689,-0.01974139560478296,-0.7345863878621811,0.16771043534984564,0.021817773601853118,-0.1886242222227865,-0.1233960367273932
3,0.1114215984579577,0.22347592111059514,-0.6621722848959393,-0.0760629373056712,-0.1855232704956538,-0.333077107586394,0.12370478922193703,-0.15055181751754332,0.06859574761678323,0.07395504195289213
4,-0.1523238207409932,0.052522104891993354,-0.4574817593941735,-0.11909695727359716,-0.31425721729265454,0.2568104990830257,0.009147492519321551,0.3046230494517946,0.0017551872856174644,0.06147440760857959
5,0.05015146842576618,-0.15027667668973974,-0.7200665690629933,-0.01372326272604113,-0.22624045242347068,-0.2891623380990108,0.05429169532779849,0.14237876992706322,-0.08507956816921804,0.1304349394614833
6,0.13408980194448453,0.12449877456654072,-1.4265301000752093,-0.10113549774982905,-0.10630359866466176,-0.028918708145701053,0.19272580023005884,0.007235652017843106,-0.0016236697043785716,-0.03610554806546621
7,0.1427645890729394,0.19283019355913592,2.7046340745305155,0.13267886255621944,-0.024849733850993455,0.5059534242068574,0.03248200336860131,0.09060140274075447,0.1141290105801824,0.23532570336914208
8,0.06987848717773139,0.03830924320227044,0.7887615242406912,-0.057659117270973954,0.0785080398740664,-0.050977517351368545,-0.04742896949659639,0.0026669359764169664,-0.15925294947855312,-0.1726337964433492
9,0.2988255068309709,0.05707163703482104,0.6323728013658615,0.12716908197142177,0.1983526981549782,0.2800417177607649,0.05370489913616227,-0.14135937919745192,-0.11285035710475301,0.11651691134640763
10,-0.05305301313650249,0.060588263816141394,1.1133127490467165,-0.06359625331703174,0.16175146752931877,0.5221261331048932,0.09436536661052142,0.27206261801995946,-0.1161272048373508,0.14773098186034064
11,0.25254963469013575,-0.001907662610149639,-7.241485595842142,0.014846130192054004,0.3355871327047297,-0.5193301339447234,0.08773040910014647,0.09746321294107063,-0.24838745401340878,-0.013683181500029139
12,0.04961501697594996,0.07898687464307712,-0.9072630009061724,-0.13533039611985018,0.21571841942715622,0.3784921757997973,0.11190004957678026,-0.04913870467384365,0.0036686095168277314,0.13287627804469257
