lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8414075450781769,0.662223762506156,0.9909390124788368,0.9287194945195614,0.57407837611369,0.8176552357081569,0.08671450478104718,0.6288033931753624,0.972238663018342,0.9945987451595508
2,-0.07700687825562952,-0.01217417889736478,-0.5153660177870278,-0.04835256123218404,-0.12390637814211672,-0.7035457990178696,0.08441767459206279,-0.0048964234649568755,-0.17291333997971745,-0.5570163680743507
3,-0.041162413023041654,0.0007609120106009374,-0.17755194559820914,-0.06320998508259329,-0.2893109559009058,-0.26072193733617793,0.060880164454779465,-0.10935136977472536,0.11635981716919899,0.10853182788988987
4,0.06582440121467807,-0.13171924027357662,-0.01840938836560431,-0.05487941343593216,-0.04187871385781839,0.25393038727506617,0.10722490781678212,0.11647793989121807,0.06738516646812821,0.31694679623622324
5,0.011269913680955158,0.0519281924928764,-0.18658195176533318,-0.13572837502362406,-0.2815114313562388,-0.5649735643455897,0.007030956926951902,0.0010742976784923876,-0.29878098573286893,-1.350090122310504
6,0.14914222170155553,-0.10765036340685427,0.16455778218558334,0.035956808185825466,-0.2554430740626266,-0.07514259955054715,0.06533974325490698,0.08232922111625589,-0.2802879512529161,-1.6236902360094072
7,-0.01875532863033115,0.2186433550504674,0.10657800303862179,-0.08961012424738195,-0.05256690986700069,0.34150532869503625,0.04906282752776864,-0.0770120922105852,-0.07661022521889894,1.5567235379084312
8,0.1659348990428102,0.21407655693130548,-0.08216536244245183,0.03720076632308586,-0.11793878222955032,-0.4091359120822682,0.02271746930767088,-0.009355756008836966,-0.0371362516080021,1.647370902598497
9,-0.02275921405795121,0.04474703141272236,-0.003440002622672138,0.13464297017509774,-0.17525057785953668,0.4622817958257829,-0.20772428035359605,-0.09225166523541291,-0.3040009177431182,-0.707741876579092
10,-0.021135648995737347,-0.11185852047052379,-0.07572350523262768,-0.06982019056809605,0.22192324585587905,1.1739860669597804,0.15689974252976577,0.17994768466999395,-0.38160267187821956,0.4656871445417314
11,0.11731461925755243,0.1854592863763719,0.02095294581569908,-0.04256265397107417,0.29559863035386197,2.61406031752758,-0.05794301929072385,0.054937003551735475,-0.3608205326775318,-0.42695040160319864
12,0.1666740021129214,0.04697383078327536,0.13139743018045036,0.06857879771510465,0.29658438846977314,-1.747304667806239,-0.07708151497429801,0.07575385032652943,-0.33971113689751986,-0.4190013058150615
