date,raw_residuals,standardized_residuals
2017-11-01,0.3024569706889064,0.13389639584649113
2017-12-01,-0.5048039279465115,-0.2234745153669661
2018-01-01,1.3444809326316278,0.5951959006474895
2018-02-01,-1.0689160554509982,-0.47320451637855665
2018-03-01,1.9446565299378449,0.8608910438904814
2018-04-01,-0.23920040538893872,-0.10589298374769225
2018-05-01,-0.13445702174186636,-0.05952354046013813
2018-06-01,1.3530249657398858,0.5989783071811114
2018-07-01,-1.4846142588229725,-0.657232314553794
2018-08-01,1.0524073881358156,0.46589620470748705
2018-09-01,-1.2958451841848841,-0.5736650609851286
2018-10-01,2.604662531582324,1.153072848574375
2018-11-01,1.5400781459671933,0.6817859417094352
2018-12-01,3.2354248434232744,1.4323085981601005
2019-01-01,-0.2649899959065465,-0.1173099240190206
2019-02-01,1.178047622949638,0.5215165936999268
2019-03-01,-2.474570814168885,-1.095481803465906
2019-04-01,-2.4670008496535765,-1.0921306128889037
2019-05-01,-1.7646172878021744,-0.7811884454378413
2019-06-01,3.2600838874339892,1.4432250503785324
2019-07-01,1.508428553449093,0.6677748038767377
2019-08-01,-5.954324176463377,-2.635953579050942
2019-09-01,2.4897642382826817,1.102207870668504
2019-10-01,1.3819313471890418,0.611775037328491
2019-11-01,-0.3485760675210514,-0.15431311670198444
2019-12-01,-3.3111085557151725,-1.4658134465148782
2020-01-01,-1.0381973424671571,-0.45960547489284
2020-02-01,1.3641941965033642,0.6039228773717956
2020-03-01,-3.6062751478638475,-1.5964824212840656
2020-04-01,3.5779930285141717,1.5839620532768017
2020-05-01,1.6340691846495687,0.7233953683478358
2020-06-01,-1.591897057943001,-0.7047259460970334
2020-07-01,-1.4666631696022954,-0.6492854449321989
2020-08-01,1.089870993063812,0.48248118070854273
2020-09-01,2.074821239809374,0.918514398438256
2020-10-01,1.9562123665502114,0.8660067628197348
2020-11-01,2.0069280164897947,0.8884583618781416
2020-12-01,-0.7885714670057169,-0.3490971785949398
2021-01-01,-0.47852270326952606,-0.21183993077789928
2021-02-01,-1.1881376855822197,-0.5259834168162831
2021-03-01,-2.7360289193981018,-1.2112281767485145
2021-04-01,-2.017520174161916,-0.893147460298677
2021-05-01,0.7821182335842884,0.34624036405364833
2021-06-01,-0.013296341727794925,-0.005886231018960764
2021-07-01,-1.9717990718610388,-0.8729069258957745
2021-08-01,0.4361852755223339,0.1930973384836701
2021-09-01,1.3628209881162832,0.6033149639532135
2021-10-01,-1.0914238644487142,-0.48316862615338785
2021-11-01,-1.1152849960808027,-0.49373184601001424
2021-12-01,-0.9344696195227726,-0.4136856602091447
2022-01-01,-0.9385895670396565,-0.41550954317034006
2022-02-01,-3.7378578868436776,-1.6547335311900115
2022-03-01,2.5997072329933957,1.150879159303591
2022-04-01,0.5034448427975278,0.2228728582513066
2022-05-01,0.6000269489171046,0.26562933924674775
2022-06-01,1.7377661537659392,0.7693015684447734
2022-07-01,0.7829269512666883,0.34659837987673875
2022-08-01,-0.585113105275326,-0.25902704111089336
2022-09-01,0.936810232862122,0.4147218436258652
2022-10-01,-2.0928179673749696,-0.9264814679514672
2022-11-01,0.38296786895301693,0.1695382225767283
2022-12-01,1.9077530848994542,0.8445540482517992
2023-01-01,2.084975783768307,0.9230097711655804
2023-02-01,3.1522200526223614,1.3954741968455926
2023-03-01,4.348278728741377,1.9249642039448418
2023-04-01,-8.094045101099496,-3.583198785492013
2023-05-01,1.0086558223305495,0.44652757559975553
2023-06-01,-0.21861122539629108,-0.0967782427419676
2023-07-01,1.3181998189471322,0.5835613651943182
2023-08-01,-0.201540694335538,-0.08922119241240108
2023-09-01,1.0328742240984354,0.45724895740154126
2023-10-01,-6.250328484061388,-2.7669934068293274
2023-11-01,-0.8353113990961205,-0.3697887445427493
2023-12-01,-0.5767618113272164,-0.25532995937053865
2024-01-01,-2.031396126036004,-0.899290284227817
2024-02-01,-0.40794058811623657,-0.1805935334231624
2024-03-01,4.267335273318217,1.8891308860296077
2024-04-01,1.176821264252773,0.5209736900045862
