,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.4659922105662391,0.5348371913568609,0.57067070398115,0.6423646334352558,0.37848401194213693,0.09244286735986813,0.10430972449206871,0.7941168227897955,0.2047243282816522
lag_2,0.24104839347346693,0.031060051700558977,0.6615668484626861,0.8005831113814175,0.5823310503763139,0.18888703427247222,0.15366091947734473,0.8384900814422833,0.14404107740994462
lag_3,0.002875872934621549,0.0014920240642893143,0.626480752488912,0.6377825015119609,0.6932567391328723,0.3067152719493555,0.21413465967584042,0.8901576110279859,0.13877042167866288
lag_4,0.0031786643794376335,0.0029543368205609414,0.5956489926655775,0.7259768064702288,0.754298477835909,0.2953653866418598,0.125331456715003,0.1274803751035104,0.21755139334664853
lag_5,0.006549163758106559,0.008417264679813364,0.7064752638099097,0.5412045009013995,0.8020740253870831,0.43321763963891946,0.1929316988821222,0.19867554941786283,0.2989119499656458
lag_6,0.011572656910172454,0.01870360321245547,0.8217616685148252,0.6514570942668434,0.880443850485599,0.45457361417913245,0.2815452135799738,0.29807434345367534,0.4365455482554793
