lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.6113929715074687,0.5230686177385554,0.9906554246711927,0.8390352899022577,0.577133495742003,0.8118271199750586,0.15270201098996836,0.5741713878668586,0.9079169916420794,0.9429085196073519
2,0.5444265888414239,0.393992707144957,0.9683285332559339,0.6780705798045155,0.22688848330940184,0.424156425033869,0.10127469945522875,0.45790122298736835,0.782624365037181,0.8612645983944885
3,0.4803943385875808,0.2589923473382817,0.935961334430893,0.5198053250095606,-0.06910151723841217,-0.013282055799233226,0.21699903902363624,0.360998871787931,0.6687077309860328,0.7771250127277368
4,0.40138711714260894,0.2395371273541014,0.8964930805052073,0.3615400702146058,-0.24793711723785933,-0.3390531497292687,0.21359059573647157,0.35692578225808924,0.5743238393138994,0.7123905599450542
5,0.2469010055126821,0.13245082394168928,0.851784292981268,0.25506590801817725,-0.4342009318876849,-0.5504397860788527,0.08385159388617734,0.31220887639283545,0.5024703901158517,0.6672172190748084
6,0.24581419964890203,0.072985785656095,0.8026783873119877,0.1485917458217486,-0.4859898001232355,-0.6224927526676703,0.1666197017072674,0.31354497000535364,0.430977262399506,0.6275953898593827
7,0.2453441222539286,0.042800508505135865,0.7496278226635443,0.07564049294925461,-0.4048051662219608,-0.5509933164571834,0.13247243554800747,0.24617086330564328,0.3565366575139661,0.5738432024288939
8,0.2805088908284637,0.13047368328388345,0.6935295760029033,0.036212149400695226,-0.2449065600163908,-0.3382286411183669,0.1266290407070617,0.22168752145645254,0.2708151015446937,0.5179358208967603
9,0.23372916990183995,0.1817719407776712,0.6363522992785308,0.03120065942470874,-0.04526218969296755,-0.017592759525693058,-0.010160331333122422,0.08656847749379941,0.14251587632018928,0.4570371104568491
10,0.3313185664293725,0.30689340376101143,0.5797484895091043,0.026189169448722318,0.22163693248272343,0.34573140986939144,0.11783830325732293,0.16986701374012916,0.01001514911333775,0.40780496046132686
11,0.32039407757460386,0.2448833638128007,0.5242394897347317,0.02117767947273583,0.5198795933280255,0.637018467118225,0.007358899198361318,0.09204871391311681,-0.10424515071597404,0.37068215008749694
12,0.2896976054705895,0.21492686145187814,0.4697298457972318,-0.017356719827185254,0.6212953180131574,0.743165744799799,-0.05514767861110815,0.07234770675636767,-0.21171357936426197,0.3299114430824787
