,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.40008120424274574,0.07325777013222587,0.5244495027769396,0.4969539700744066,0.7818800897240055,0.46685608769943926,0.4457473881470319,0.05280614938519943,0.8231612353735446
lag_2,0.6165314297907815,0.13769664795300213,0.8387185589046273,0.8070133850480081,0.9388224646009635,0.4707800807395216,0.10190764678218911,0.01570514694778813,0.9729084332296464
lag_3,0.5627718919092448,0.22825655316440027,0.8785366653661487,0.9488300685953285,0.9524363330156317,0.39830106844004043,0.00528888406992786,0.028458558814092053,0.3653057369636386
lag_4,0.7206667986332195,0.07669469561733286,0.9495079697383505,0.9851288237158868,0.934195702180799,0.548132450074037,0.011078605054289488,0.0623568974015751,0.44640747284317384
lag_5,0.8389376139346831,0.07861055090081732,0.9758195997070055,0.7305810323149781,0.9060383525740808,0.6161240900866598,0.011317361323034727,0.07060496514043252,0.5739017149631287
lag_6,0.7210448462367895,0.07716602177126781,0.946102792692059,0.8237650940585257,0.9310336039673002,0.5896516870091477,0.016835517490803996,0.11691023382175353,0.1614496152227895
