date,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct
2020-03-01,0.94,3.01,21.54008,106.46583,126.668655,175.8887,8,0.0,25555.833333333332,55.00000000000001
2020-04-01,0.93,0.99,9.471748,43.854137,142.96379,106.97422,4,16.0,25675.0,55.00000000000001
2020-05-01,0.86,-6.33,3.2437584,34.255585,119.303215,140.2739,3,2.0,25794.166666666664,55.00000000000001
2020-06-01,0.9,-4.18,0.0006570302,12.716164,99.8784,147.15236,6,20.0,25913.333333333332,55.00000000000001
2020-07-01,0.9,-3.32,0.049934298,3.29435,99.54282,118.66372,7,29.0,26151.888888888887,55.00000000000001
2020-08-01,0.9,-2.47,0.027595269,0.078186594,100.223526,99.64546,13,51.0,26390.444444444445,40.0
2020-09-01,0.9,-3.33,0.017082786,0.09461236,99.94067,99.707245,6,9.0,26629.0,40.0
2020-10-01,0.9,-3.7,1.6833115,1.7279894,95.527885,95.668144,10,64.0,26867.555555555555,40.0
2020-11-01,0.9,-2.19,3.9737186,5.674113,105.37253,101.345146,6,17.0,27106.111111111113,40.0
2020-12-01,0.9,-2.57,6.2122207,11.869251,83.31448,88.92555,7,16.0,27344.666666666668,40.0
2021-01-01,0.9,-1.49,8.885676,19.071617,49.900867,60.253334,18,102.0,27675.444444444445,40.0
2021-02-01,0.91,-0.87,10.159658,25.257555,61.639553,54.01018,6,29.0,28006.222222222223,40.0
2021-03-01,0.92,-2.22,9.546649,28.591984,69.42724,53.006832,7,4.0,28337.0,40.0
2021-04-01,0.92,-0.58,3.6011825,23.30749,84.969536,61.983936,8,34.0,28918.555555555555,40.0
2021-05-01,0.93,7.72,4.0630746,17.210907,131.16031,79.36732,13,61.0,29500.111111111113,40.0
2021-06-01,0.94,4.66,0.0006570302,7.664914,99.8784,105.19613,9,68.0,30081.666666666668,40.0
2021-07-01,0.96,7.04,0.059789747,4.1235213,99.7371,130.52632,24,195.0,30141.833333333336,40.0
2021-08-01,0.97,8.04,0.017082786,0.077529564,100.01397,99.63257,6,70.0,30202.0,40.0
2021-09-01,0.98,9.66,0.017082786,0.09395532,99.94067,99.6944,3,0.0,30262.166666666668,50.0
2021-10-01,1.01,12.37,1.6839684,1.718134,95.53728,95.52801,0,0.0,30322.333333333336,50.0
2021-11-01,1.03,14.32,2.371222,4.0722733,86.55545,86.13652,0,0.0,30382.5,50.0
2021-12-01,1.04,15.66,4.5565047,8.611694,71.01138,71.75348,1,0.0,30442.666666666668,50.0
2022-01-01,1.04,15.67,29.075558,36.003284,122.45712,102.634766,2,0.0,30949.416666666668,50.0
2022-02-01,1.04,14.21,8.761498,42.393566,55.954597,84.59821,3,2.0,31456.166666666668,50.0
2022-03-01,1.04,13.5,11.357424,49.194485,78.06958,85.51677,1,2.0,31962.916666666668,50.0
2022-04-01,1.03,11.93,3.5676742,23.686596,84.638504,62.814053,6,8.0,32469.666666666668,50.0
2022-05-01,1.05,12.46,1.4816031,16.406702,93.80141,76.49361,4,0.0,33410.041666666664,50.0
2022-06-01,1.08,15.16,0.0006570302,5.049935,99.8784,83.47584,2,2.0,34350.416666666664,50.0
2022-07-01,1.07,12.09,0.34954008,1.8318005,105.44857,97.73965,2,1.0,35290.791666666664,50.0
2022-08-01,1.09,12.1,0.017082786,0.36727986,100.01397,105.31813,2,0.0,36231.166666666664,50.0
2022-09-01,1.08,9.91,0.017082786,0.38370562,99.94067,105.365135,0,0.0,37171.541666666664,50.0
2022-10-01,1.08,7.02,1.6826544,1.71682,95.51849,95.50932,3,0.0,38111.916666666664,50.0
2022-11-01,1.08,5.12,3.4159002,5.1156373,98.82242,96.04272,0,0.0,39052.291666666664,50.0
2022-12-01,1.07,3.36,4.3074903,9.406045,69.161026,75.940865,4,1.0,39992.666666666664,50.0
2023-01-01,1.07,3.02,22.341656,30.065046,98.25754,87.77084,2,1.0,38986.62666666666,50.0
2023-02-01,1.06,2.38,12.78975,39.438896,72.333565,79.32408,2,0.0,37980.58666666666,50.0
2023-03-01,1.03,-0.8,12.083443,47.21485,81.53467,82.39298,1,0.0,36974.54666666666,50.0
2023-04-01,1.03,0.01,3.7726674,28.645859,86.66359,73.67318,2,15.0,35968.50666666667,40.0
2023-05-01,1.03,-1.46,1.5,17.35611,94.06764,79.88618,6,9.0,34962.46666666667,40.0
2023-06-01,1.02,-5.25,0.007227333,5.279895,100.00963,85.38591,0,0.0,33956.426666666666,40.0
2023-07-01,1.02,-4.94,0.047306176,1.5545336,99.49102,93.77291,2,8.0,32950.386666666665,40.0
2023-08-01,1.01,-7.16,0.017082786,0.07161629,100.01397,99.51653,1,0.0,31944.346666666665,40.0
2023-09-01,1.01,-6.49,0.017082786,0.08147175,99.94067,99.45008,0,0.0,30938.306666666664,40.0
2023-10-01,1.0,-7.2,2.1353483,2.1695137,101.98907,101.946365,0,0.0,29932.266666666663,40.0
2023-11-01,0.98,-8.82,4.9454665,7.0978975,116.78313,114.86325,4,2.0,28926.226666666666,40.0
2023-12-01,0.99,-7.38,6.1432323,13.224048,82.80185,96.06731,4,2.0,27920.186666666665,40.0
2024-01-01,1.07,-0.32,14.934297,26.022995,71.63776,77.65324,1,2.0,26914.146666666664,40.0
2024-02-01,1.19,11.79,20.406044,41.483578,103.301605,82.97388,3,2.0,25908.106666666667,40.0
2024-03-01,1.25,21.35,14.911959,50.252296,95.03442,87.18596,2,2.0,24902.066666666666,45.0
2024-04-01,1.28,24.2,13.410645,48.728645,181.87543,117.647766,0,0.0,23896.026666666665,45.0
2024-05-01,1.26,22.11,3.495401,31.818003,122.944984,131.56355,0,0.0,22889.986666666664,45.0
2024-06-01,1.22,19.22,0.0006570302,16.906702,99.8784,181.95941,2,8.0,21883.946666666663,45.0
2024-07-01,1.19,16.53,0.049934298,3.5459924,99.54282,122.26386,3,2.0,20877.906666666666,45.0
2024-08-01,1.2,18.83,0.017082786,0.067674115,100.01397,99.439186,2,0.0,19871.866666666665,45.0
2024-09-01,1.21,19.48,0.017082786,0.084099874,99.94067,99.50151,6,1.0,18865.826666666664,30.0
2024-10-01,1.2,20.03,1.9375821,1.9717476,99.1623,99.13424,10,4.0,17859.786666666667,30.0
2024-11-01,1.18,19.67,2.6392903,4.5939555,89.7032,91.08962,0,0.0,16853.746666666666,30.0
2024-12-01,1.18,19.25,4.5722733,9.149146,71.12855,74.58663,4,0.0,15847.706666666665,30.0
2025-01-01,1.22,13.96,16.598555,23.81012,77.61858,72.11422,2,2.0,14841.666666666666,30.0
2025-02-01,1.22,2.1,13.907358,35.078186,76.87779,71.54015,3,5.0,14841.666666666666,30.0
2025-03-01,1.15,-7.94,11.405388,41.911304,78.2985,74.02419,2,0.0,14841.666666666666,35.0
2025-04-01,1.15,-10.06,3.3731933,28.68594,82.71727,73.76095,0,0.0,14841.666666666666,35.0
