date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,28.000000000000004,30.56,34.518015675265545
2017-09-01,28.000000000000004,30.273333333333333,34.0193925968508
2017-10-01,28.000000000000004,29.506666666666668,34.415628512414244
2017-11-01,28.000000000000004,29.34666666666667,34.30188795113425
2017-12-01,28.000000000000004,29.733333333333334,34.14662277509474
2018-01-01,28.000000000000004,29.486666666666668,33.56212589103504
2018-02-01,28.000000000000004,29.726666666666667,33.45053264325648
2018-03-01,28.000000000000004,30.3,34.43267383413314
2018-04-01,28.000000000000004,29.800000000000008,36.618208407618326
2018-05-01,28.000000000000004,31.413333333333334,36.74740804579329
2018-06-01,28.000000000000004,33.53333333333333,35.9427398151997
2018-07-01,28.000000000000004,33.32666666666667,36.502359295415346
2018-08-01,50.0,45.07333333333333,36.115716358329394
2018-09-01,50.0,46.58,35.97488410779026
2018-10-01,50.0,45.08,35.64778772434463
2018-11-01,50.0,44.72,35.28291396434591
2018-12-01,50.0,43.82,34.68650755113923
2019-01-01,50.0,44.94,36.8772761018533
2019-02-01,50.0,47.36,38.211185712168266
2019-03-01,50.0,47.82666666666667,40.485419345285564
2019-04-01,50.0,48.25333333333333,45.58417828052809
2019-05-01,50.0,47.36666666666667,42.54984726047583
2019-06-01,50.0,48.1,40.389540185261694
2019-07-01,50.0,46.4,40.99562188389349
2019-08-01,35.0,37.986666666666665,41.18111600834102
2019-09-01,35.0,36.76,42.04722617032982
2019-10-01,35.0,35.93333333333333,41.64773884242492
2019-11-01,35.0,36.86666666666667,44.152726835387526
2019-12-01,35.0,36.17333333333333,41.252843366740855
2020-01-01,35.0,38.56666666666667,41.925995345143264
2020-02-01,35.0,36.26,41.40815347670771
2020-03-01,35.0,36.11333333333334,41.99362943616829
2020-04-01,45.0,43.32,43.50836991757076
2020-05-01,45.0,43.473333333333336,44.185628164866685
2020-06-01,45.0,42.486666666666665,43.5998998334415
2020-07-01,45.0,42.266666666666666,43.78480934527546
2020-08-01,35.0,35.92,44.260320448526286
2020-09-01,35.0,35.766666666666666,44.240642213258496
2020-10-01,35.0,36.53333333333333,43.90160397402009
2020-11-01,35.0,36.13333333333333,45.55194426118639
2020-12-01,35.0,35.68666666666667,46.11663920928018
2021-01-01,35.0,37.166666666666664,41.1065348134524
2021-02-01,35.0,36.52,37.74509775583411
2021-03-01,40.0,36.586666666666666,33.76935968933613
2021-04-01,40.0,38.4,33.95504734194638
2021-05-01,40.0,39.54,35.1173203143334
2021-06-01,40.0,39.72,33.8694239052065
2021-07-01,40.0,39.22666666666667,34.45553473895043
2021-08-01,40.0,39.92,32.71280109645686
2021-09-01,40.0,38.1,31.772991967437466
2021-10-01,40.0,39.4,31.20923043287159
2021-11-01,40.0,37.64,30.443925333728448
2021-12-01,40.0,39.086666666666666,29.738271010616
2022-01-01,40.0,38.04,31.928634927405636
2022-02-01,40.0,40.92666666666667,34.34949020161879
2022-03-01,50.0,46.486666666666665,36.716968339477376
2022-04-01,50.0,47.72666666666667,38.73700737907627
2022-05-01,50.0,48.46666666666667,39.21642341531018
2022-06-01,50.0,48.64,38.805541419665445
2022-07-01,50.0,48.6,39.416303555735695
2022-08-01,50.0,47.12,38.69495114849452
2022-09-01,40.0,42.22,38.0696037191255
2022-10-01,40.0,40.473333333333336,38.219523914013244
2022-11-01,40.0,41.053333333333335,37.95676012394168
2022-12-01,40.0,40.78666666666667,37.55377730972974
2023-01-01,40.0,41.053333333333335,37.16619361195163
2023-02-01,40.0,40.2,36.981565178216265
2023-03-01,40.0,41.52,37.35802438292805
2023-04-01,40.0,39.4,37.59264945296191
2023-05-01,40.0,39.233333333333334,37.97975497426512
2023-06-01,40.0,40.42,37.184801722070446
2023-07-01,40.0,39.6,36.40876643232192
2023-08-01,40.0,39.36666666666667,36.209715240851494
2023-09-01,40.0,37.72,35.955690020656604
2023-10-01,30.0,32.906666666666666,35.7087566466237
2023-11-01,30.0,31.35333333333333,35.63354814026138
2023-12-01,30.0,30.413333333333334,34.03688376238799
2024-01-01,30.0,30.08,33.44488724524122
2024-02-01,30.0,30.133333333333333,33.29279973120546
2024-03-01,30.0,32.66,33.923643359441684
2024-04-01,30.0,30.2,38.711799270617774
2024-05-01,30.0,30.64,35.123769908556625
2024-06-01,30.0,30.12,32.56439229601932
2024-07-01,30.0,30.0,32.153480585350565
2024-08-01,30.0,27.786666666666665,32.224946128010174
2024-09-01,20.0,24.466666666666665,31.352089173761446
2024-10-01,20.0,23.133333333333333,30.887413652688142
2024-11-01,20.0,22.466666666666665,30.676699996406796
2024-12-01,20.0,20.466666666666665,29.190554461653985
2025-01-01,20.0,19.753333333333334,28.70036189906883
2025-02-01,20.0,21.493333333333332,29.305323357034112
2025-03-01,15.0,16.053333333333335,29.448518227044463
2025-04-01,15.0,16.12,30.004686521342393
