,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
2025-05-01,1.1383063744667383,-0.3222705104996169,49.15243542582277,160.01222238302614,79.55275309302093,86.37115521936416,5.665117371218627,2.5509761163985143,4749.874618388159
2025-06-01,1.1725801765018649,-0.9722622421080676,29.16825866546911,124.35527398198073,95.49271014455458,88.02547856352002,5.559329719290826,2.0802806746918123,4749.473374742519
2025-07-01,1.1847271458428907,-0.5372811126277954,25.569872499357512,98.5255182150679,104.24361730859017,95.16436035349231,5.453542067363025,1.6095852329851106,4749.0721310968775
2025-08-01,1.1911668838888585,-1.096426464552655,7.372968618864007,67.27001480257819,95.1798576146112,105.11448353450479,5.347754415435224,1.1388897912784086,4748.670887451236
2025-09-01,1.1842929947514182,-1.2876634647840386,0.0,40.11711494399123,91.06160340552994,107.79535902112191,5.241966763507423,0.6681943495717069,4748.2696438055955
2025-10-01,1.1799161333901744,-0.7671195947889338,18.007916628056954,29.499014326036686,93.81006888215329,102.45657488487696,5.136179111579622,0.1974989078650049,4747.868400159954
2025-11-01,1.1467922895921316,-0.4465575299769702,27.778216816489447,43.287847033840826,91.44887631379056,100.35494823799107,5.030391459651821,0.0,4747.467156514313
2025-12-01,1.1292853036686379,-0.38584306697809656,11.809221929068702,52.562399604771166,45.24232151079225,80.6923277097761,4.92460380772402,0.0,4747.065912868672
2026-01-01,1.1236478832968262,-0.21639084110614393,31.86986886788733,61.819392368417695,81.46912707256986,78.94096751660389,4.8188161557962195,0.0,4746.664669223031
2026-02-01,1.109263180856055,-0.3681095488401429,29.20688557879598,70.44443657966072,59.80072164776348,67.1509593900115,4.7130285038684185,0.0,4746.263425577389
2026-03-01,1.1123758107924753,-1.4180210520328156,72.3795634523225,125.79642852494726,84.9437371782699,82.25301643117325,4.607240851940618,0.0,4745.862181931749
2026-04-01,1.1217350401492958,-1.793002975232918,57.332096158974466,151.65593154131034,77.67799880036905,81.96787696682775,4.501453200012817,0.0,4745.460938286107
