date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,22.0,23.80666666666667,31.019418769275624
2017-09-01,22.0,22.793333333333333,30.204828393325315
2017-10-01,22.0,23.006666666666668,29.14107513810271
2017-11-01,22.0,27.62,29.956047018189857
2017-12-01,37.0,34.92,31.67035344593652
2018-01-01,37.0,35.8,30.924573550410436
2018-02-01,37.0,35.50666666666667,34.68560128402001
2018-03-01,37.0,35.98,33.60993507226714
2018-04-01,37.0,36.233333333333334,35.82191126556167
2018-05-01,37.0,36.68,37.288816594515076
2018-06-01,37.0,35.58,32.85011269991442
2018-07-01,37.0,36.36666666666667,37.33031995614092
2018-08-01,40.0,37.58,33.76947120028913
2018-09-01,40.0,38.03333333333333,33.58563014897241
2018-10-01,40.0,39.74666666666667,35.15365893529996
2018-11-01,40.0,39.86,36.2021942407835
2018-12-01,40.0,38.95333333333333,37.32258614619085
2019-01-01,40.0,39.88666666666666,34.770330403129805
2019-02-01,40.0,39.14666666666667,35.65595288942507
2019-03-01,40.0,39.6,38.521859494125415
2019-04-01,40.0,38.68,38.63528333186409
2019-05-01,40.0,39.45333333333333,36.896057802069464
2019-06-01,40.0,39.13333333333333,37.336141094993124
2019-07-01,40.0,37.666666666666664,33.03505362827308
2019-08-01,30.0,30.9,33.84699323075567
2019-09-01,30.0,30.28,31.598586817973032
2019-10-01,30.0,30.713333333333335,26.248221159347445
2019-11-01,30.0,30.34,31.741761531242673
2019-12-01,30.0,30.96,34.80548021043039
2020-01-01,30.0,31.186666666666667,35.532786797977245
2020-02-01,30.0,31.35333333333333,35.47502705799016
2020-03-01,30.0,29.493333333333332,34.78382312027575
2020-04-01,25.0,26.046666666666667,33.626119539585275
2020-05-01,25.0,25.9,34.60569072225088
2020-06-01,25.0,26.713333333333335,35.65008010321891
2020-07-01,25.0,26.7,35.125274618322464
2020-08-01,35.0,35.62,37.06361072890658
2020-09-01,35.0,33.56,33.06468777246714
2020-10-01,35.0,34.88,27.590402575020548
2020-11-01,35.0,34.693333333333335,32.448459160823624
2020-12-01,35.0,35.14666666666667,31.1967660084251
2021-01-01,35.0,34.833333333333336,30.64572210567091
2021-02-01,35.0,34.63333333333333,33.38425150158924
2021-03-01,25.0,28.926666666666666,35.42966657298378
2021-04-01,25.0,29.586666666666666,35.75742859377064
2021-05-01,25.0,30.006666666666668,37.112040553256094
2021-06-01,25.0,28.886666666666667,26.86499746507667
2021-07-01,25.0,25.80666666666667,22.355676438219767
2021-08-01,25.0,25.093333333333334,25.715942763885664
2021-09-01,25.0,24.473333333333333,30.431182629989124
2021-10-01,25.0,25.14666666666667,30.485537055270928
2021-11-01,25.0,25.246666666666666,31.294521486785314
2021-12-01,25.0,25.733333333333334,32.48894682590094
2022-01-01,25.0,30.3,37.299938724442036
2022-02-01,25.0,25.573333333333334,32.95532424540775
2022-03-01,50.0,46.54666666666667,35.513754921635844
2022-04-01,50.0,42.34,35.22467004351563
2022-05-01,50.0,45.72,36.752054313719015
2022-06-01,50.0,47.16,33.220601565965126
2022-07-01,50.0,47.9,36.38716882558836
2022-08-01,50.0,45.06666666666667,37.94826492429829
2022-09-01,35.0,33.333333333333336,40.000132196139745
2022-10-01,35.0,34.1,35.22029384363334
2022-11-01,35.0,35.0,33.917060922548984
2022-12-01,35.0,35.233333333333334,34.995760770360036
2023-01-01,35.0,33.89333333333333,30.49037821834993
2023-02-01,35.0,34.946666666666665,31.688764528395552
2023-03-01,35.0,33.693333333333335,31.350396856736825
2023-04-01,25.0,29.026666666666667,34.00454137704661
2023-05-01,25.0,26.833333333333332,35.372270713918546
2023-06-01,25.0,26.333333333333332,37.48769679532267
2023-07-01,25.0,26.826666666666668,37.880543779003965
2023-08-01,25.0,27.166666666666668,35.266502321994906
2023-09-01,25.0,31.846666666666668,35.69215818710364
2023-10-01,40.0,39.473333333333336,35.80721658097494
2023-11-01,40.0,39.43333333333333,35.15009155951351
2023-12-01,40.0,39.48,35.17244889836832
2024-01-01,40.0,39.35333333333333,37.26863313392666
2024-02-01,40.0,40.666666666666664,38.01670964542359
2024-03-01,45.0,44.13333333333333,38.33843125714032
2024-04-01,45.0,43.913333333333334,36.99491971743963
2024-05-01,45.0,43.446666666666665,38.74740062242235
2024-06-01,45.0,42.28666666666667,35.90952919059691
2024-07-01,45.0,44.13333333333333,37.671244875690746
2024-08-01,45.0,42.766666666666666,36.622715239701456
2024-09-01,30.0,32.64666666666667,33.24131975607159
2024-10-01,30.0,30.966666666666665,32.122429416055006
2024-11-01,30.0,30.19333333333333,32.11130691276328
2024-12-01,30.0,30.613333333333333,29.283833121595336
2025-01-01,30.0,30.513333333333332,29.284079806706675
2025-02-01,30.0,30.24,29.153522273338254
2025-03-01,25.0,26.613333333333333,26.52142669511608
2025-04-01,25.0,26.326666666666668,26.15756557154094
