date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,40.0,43.5,48.96136047518158
2017-09-01,40.0,45.333333333333336,48.67647043192382
2017-10-01,40.0,43.233333333333334,51.55654830979219
2017-11-01,40.0,44.833333333333336,50.904969658597416
2017-12-01,40.0,41.06666666666667,50.33405392681574
2018-01-01,40.0,39.666666666666664,45.03577056600785
2018-02-01,40.0,40.0,48.918845166078555
2018-03-01,40.0,42.1,50.01888854936959
2018-04-01,40.0,41.833333333333336,47.43737962157039
2018-05-01,40.0,42.233333333333334,48.37158111504989
2018-06-01,40.0,42.9,47.9401733902999
2018-07-01,40.0,42.2,49.175843076283286
2018-08-01,60.0,52.36666666666667,48.98064402764773
2018-09-01,60.0,55.93333333333333,48.20337776643759
2018-10-01,60.0,56.833333333333336,49.14284451279875
2018-11-01,60.0,57.733333333333334,52.75572682137586
2018-12-01,60.0,55.3,50.46820408560985
2019-01-01,60.0,58.233333333333334,55.975531035687865
2019-02-01,60.0,59.766666666666666,59.75633557651888
2019-03-01,60.0,59.96666666666667,54.02766666144755
2019-04-01,60.0,59.96666666666667,53.08194317662347
2019-05-01,60.0,60.5,50.01724040603993
2019-06-01,60.0,61.166666666666664,53.60574320653238
2019-07-01,60.0,62.13333333333333,49.657497207940324
2019-08-01,65.0,62.93333333333333,54.11558310321561
2019-09-01,65.0,62.666666666666664,46.10838293742133
2019-10-01,65.0,64.36666666666666,51.41167928765164
2019-11-01,65.0,64.3,58.06714205098707
2019-12-01,65.0,64.5,58.4044200757347
2020-01-01,65.0,63.56666666666667,54.154110791247824
2020-02-01,65.0,54.93333333333333,49.888062859046975
2020-03-01,65.0,55.9,55.221796132214365
2020-04-01,40.0,45.46666666666667,52.76601913621846
2020-05-01,40.0,41.36666666666667,50.858634097829814
2020-06-01,40.0,41.5,55.66235632264679
2020-07-01,40.0,41.6,57.82693729015145
2020-08-01,50.0,49.0,47.40661556541035
2020-09-01,50.0,50.3,47.09063676982885
2020-10-01,50.0,50.56666666666667,50.97268641262698
2020-11-01,50.0,50.833333333333336,57.57920315070908
2020-12-01,50.0,51.43333333333333,52.67034292619288
2021-01-01,50.0,50.666666666666664,47.07717079319863
2021-02-01,50.0,49.733333333333334,46.12727043533473
2021-03-01,45.0,47.36666666666667,47.174317023103185
2021-04-01,45.0,46.36666666666667,42.72491997344815
2021-05-01,45.0,46.93333333333333,48.400226175189786
2021-06-01,45.0,45.666666666666664,52.30254066107672
2021-07-01,45.0,46.766666666666666,55.43599619221183
2021-08-01,45.0,48.7,54.393524481605596
2021-09-01,65.0,59.46666666666667,52.019348986117414
2021-10-01,65.0,60.266666666666666,52.711614388777214
2021-11-01,65.0,60.833333333333336,51.77239737897295
2021-12-01,65.0,60.96666666666667,53.25421164901891
2022-01-01,65.0,61.333333333333336,56.579328651130226
2022-02-01,65.0,60.5,52.869624328051266
2022-03-01,50.0,52.53333333333333,51.39747971431044
2022-04-01,50.0,50.53333333333333,49.083357415526315
2022-05-01,50.0,50.3,49.13531510898004
2022-06-01,50.0,50.266666666666666,49.081101562802026
2022-07-01,50.0,51.46666666666667,51.55797778609744
2022-08-01,50.0,50.833333333333336,53.876129065051984
2022-09-01,55.00000000000001,54.06666666666667,54.78305918975154
2022-10-01,55.00000000000001,54.93333333333333,54.329486639011904
2022-11-01,55.00000000000001,55.20000000000001,56.54050198058424
2022-12-01,55.00000000000001,54.76666666666668,54.222295263608856
2023-01-01,55.00000000000001,55.033333333333346,54.85737496808868
2023-02-01,55.00000000000001,55.1,57.460799523526696
2023-03-01,55.00000000000001,54.80000000000001,54.695907461021186
2023-04-01,50.0,51.4,49.89447173003478
2023-05-01,50.0,50.13333333333333,48.409414364042966
2023-06-01,50.0,49.7,48.345061082545506
2023-07-01,50.0,50.46666666666667,50.50629484206048
2023-08-01,50.0,50.666666666666664,53.06597671623099
2023-09-01,50.0,52.13333333333333,52.91416210896226
2023-10-01,45.0,49.8,51.75895631836284
2023-11-01,45.0,48.9,54.726651362011296
2023-12-01,45.0,47.8,48.682274845278116
2024-01-01,45.0,46.56666666666667,47.50549641437113
2024-02-01,45.0,46.833333333333336,50.173014779718606
2024-03-01,55.00000000000001,53.2,48.681039516311806
2024-04-01,55.00000000000001,54.16666666666667,50.15998609703608
2024-05-01,55.00000000000001,54.80000000000001,48.71854620986295
2024-06-01,55.00000000000001,53.733333333333334,48.228720393468414
2024-07-01,55.00000000000001,54.53333333333333,50.190382317352366
2024-08-01,55.00000000000001,53.63333333333333,47.95777858921292
2024-09-01,40.0,44.03333333333333,48.66436932158829
2024-10-01,40.0,40.63333333333333,47.49510743877869
2024-11-01,40.0,40.233333333333334,48.29754373583235
2024-12-01,40.0,41.36666666666667,45.75942683037824
2025-01-01,40.0,39.86666666666667,44.61773756124002
2025-02-01,40.0,40.5,47.943589688821795
2025-03-01,35.0,38.1,46.597312745911786
2025-04-01,35.0,36.86666666666667,43.63416051422369
