date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,45.0,44.36666666666667,40.048808733041675
2017-09-01,45.0,44.1,39.15390685146282
2017-10-01,45.0,44.36666666666667,37.64738835769157
2017-11-01,45.0,44.43333333333333,35.72222522144288
2017-12-01,45.0,44.1,42.80800300073645
2018-01-01,45.0,43.46666666666667,41.37092851821783
2018-02-01,45.0,44.86666666666667,46.27593187943212
2018-03-01,45.0,44.1,44.785364794614345
2018-04-01,45.0,45.2,44.42619712944135
2018-05-01,45.0,44.46666666666667,44.220309798345966
2018-06-01,45.0,44.1,44.20337006373673
2018-07-01,45.0,44.333333333333336,45.43070298062985
2018-08-01,40.0,41.166666666666664,45.9632032608034
2018-09-01,40.0,42.233333333333334,45.5735000073272
2018-10-01,40.0,40.766666666666666,44.19585916515315
2018-11-01,40.0,40.93333333333333,41.51114937036116
2018-12-01,40.0,40.833333333333336,44.27441949266245
2019-01-01,40.0,40.1,43.69253608150088
2019-02-01,40.0,41.36666666666667,43.418401191223964
2019-03-01,40.0,42.2,46.145239003101906
2019-04-01,40.0,42.766666666666666,49.59987582357449
2019-05-01,40.0,42.56666666666667,48.55641165511791
2019-06-01,40.0,43.53333333333333,49.07825479158884
2019-07-01,40.0,44.833333333333336,46.85232528432175
2019-08-01,55.00000000000001,52.5,46.07666750642988
2019-09-01,55.00000000000001,51.56666666666667,44.55971889828852
2019-10-01,55.00000000000001,52.7,46.02446525215529
2019-11-01,55.00000000000001,53.7,44.860403065959424
2019-12-01,55.00000000000001,52.06666666666667,47.47850822503663
2020-01-01,55.00000000000001,51.36666666666667,49.941854424665266
2020-02-01,55.00000000000001,52.13333333333333,48.043473647146634
2020-03-01,55.00000000000001,53.46666666666667,48.13716809800596
2020-04-01,55.00000000000001,51.9,43.875839761940526
2020-05-01,55.00000000000001,53.400000000000006,46.01422961571369
2020-06-01,55.00000000000001,52.6,45.13101437842703
2020-07-01,55.00000000000001,51.2,43.93199390466785
2020-08-01,40.0,41.03333333333333,43.048800506515136
2020-09-01,40.0,41.233333333333334,45.076213130162735
2020-10-01,40.0,40.63333333333333,41.2208270303128
2020-11-01,40.0,40.8,44.68507644320073
2020-12-01,40.0,40.266666666666666,44.7219512723258
2021-01-01,40.0,40.166666666666664,39.291769123416124
2021-02-01,40.0,40.1,42.70561718398994
2021-03-01,40.0,40.333333333333336,45.000827701667916
2021-04-01,40.0,40.13333333333333,43.314300088316905
2021-05-01,40.0,41.166666666666664,43.35729677303692
2021-06-01,40.0,41.333333333333336,42.47762645454477
2021-07-01,40.0,41.93333333333333,35.722632563881376
2021-08-01,40.0,40.93333333333333,41.43998808321863
2021-09-01,50.0,48.266666666666666,46.80330454788712
2021-10-01,50.0,49.333333333333336,45.91153624650485
2021-11-01,50.0,49.56666666666667,45.62266344875458
2021-12-01,50.0,49.333333333333336,45.47069286896609
2022-01-01,50.0,49.96666666666667,46.55524305079223
2022-02-01,50.0,49.6,46.47498038891283
2022-03-01,50.0,49.6,46.18022955917097
2022-04-01,50.0,48.36666666666667,46.38387831038699
2022-05-01,50.0,49.8,47.2083595988485
2022-06-01,50.0,49.733333333333334,47.03318969238755
2022-07-01,50.0,49.86666666666667,47.74866517609766
2022-08-01,50.0,50.06666666666667,48.224623243862744
2022-09-01,50.0,50.0,48.08240480385964
2022-10-01,50.0,49.86666666666667,48.64824346794209
2022-11-01,50.0,49.733333333333334,48.200899024145066
2022-12-01,50.0,49.4,48.83499750706466
2023-01-01,50.0,49.6,48.12107874185441
2023-02-01,50.0,49.733333333333334,47.76205717658767
2023-03-01,50.0,47.53333333333333,47.302970315849706
2023-04-01,40.0,42.03333333333333,45.69573513062093
2023-05-01,40.0,41.36666666666667,46.77396745383356
2023-06-01,40.0,41.43333333333333,45.704837968797214
2023-07-01,40.0,40.7,45.314348392387984
2023-08-01,40.0,40.9,45.45125566558124
2023-09-01,40.0,40.833333333333336,44.86264062020461
2023-10-01,40.0,40.96666666666667,44.55312774922606
2023-11-01,40.0,42.93333333333333,45.31112047031103
2023-12-01,40.0,40.2,44.40208170769722
2024-01-01,40.0,41.93333333333333,42.46305037680754
2024-02-01,40.0,42.833333333333336,42.34917803810643
2024-03-01,45.0,43.1,42.03768239945826
2024-04-01,45.0,44.03333333333333,42.09774715123877
2024-05-01,45.0,44.3,42.18941371425348
2024-06-01,45.0,43.766666666666666,43.13122786335769
2024-07-01,45.0,43.9,41.87373845379219
2024-08-01,45.0,42.6,40.838737735958816
2024-09-01,30.0,33.43333333333333,41.21565328834032
2024-10-01,30.0,32.766666666666666,41.586314415142255
2024-11-01,30.0,31.6,39.17549859926946
2024-12-01,30.0,31.066666666666666,39.19443681155516
2025-01-01,30.0,31.133333333333333,37.19253803335306
2025-02-01,30.0,31.633333333333333,36.322715391553025
2025-03-01,35.0,35.13333333333333,36.5881472080599
2025-04-01,35.0,34.666666666666664,36.012212602661734
