date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,18.0,23.173333333333332,31.05860340246649
2017-09-01,18.0,22.706666666666667,31.549968726886
2017-10-01,18.0,22.066666666666666,31.147934299045254
2017-11-01,18.0,18.68,34.72550863687284
2017-12-01,18.0,18.0,34.70828812528692
2018-01-01,18.0,18.093333333333334,32.684125308868225
2018-02-01,18.0,18.0,33.692991089421135
2018-03-01,18.0,19.30666666666667,31.906220196192656
2018-04-01,18.0,20.026666666666667,30.435998332164125
2018-05-01,18.0,19.8,30.287882558974434
2018-06-01,18.0,21.153333333333332,30.752825681826927
2018-07-01,18.0,24.046666666666667,27.73956519423175
2018-08-01,45.0,38.906666666666666,28.643922127893045
2018-09-01,45.0,42.193333333333335,28.779410308059894
2018-10-01,45.0,41.03333333333333,29.107683989202748
2018-11-01,45.0,38.88666666666666,29.638565533064238
2018-12-01,45.0,37.5,33.83823402320013
2019-01-01,45.0,43.29333333333334,34.42891482194239
2019-02-01,45.0,43.586666666666666,38.50749947556802
2019-03-01,45.0,43.95333333333333,39.24248350603025
2019-04-01,45.0,43.38666666666666,37.42282143791436
2019-05-01,45.0,44.02,39.801492706403685
2019-06-01,45.0,44.2,40.435098456064395
2019-07-01,45.0,42.96666666666667,34.82468444492148
2019-08-01,40.0,39.9,34.13125047595045
2019-09-01,40.0,40.1,33.30210122102064
2019-10-01,40.0,40.666666666666664,33.46200501013419
2019-11-01,40.0,41.333333333333336,40.69781384006843
2019-12-01,40.0,40.63333333333333,37.58764138049525
2020-01-01,40.0,41.266666666666666,39.70408799897587
2020-02-01,40.0,41.233333333333334,38.63458027176632
2020-03-01,40.0,41.06666666666667,39.61465754698676
2020-04-01,40.0,40.0,38.13216709415668
2020-05-01,40.0,40.63333333333333,39.081992499448624
2020-06-01,40.0,40.06666666666667,40.70251370079839
2020-07-01,40.0,40.06666666666667,38.65266237698476
2020-08-01,40.0,40.03333333333333,39.09654024437749
2020-09-01,40.0,40.03333333333333,39.99231384386332
2020-10-01,40.0,40.06666666666667,39.57952851058556
2020-11-01,40.0,40.166666666666664,42.08378838538831
2020-12-01,40.0,40.1,42.961177483087155
2021-01-01,40.0,39.86666666666667,40.67007520909042
2021-02-01,40.0,39.7,39.17723860908546
2021-03-01,35.0,37.06666666666667,39.969697067640745
2021-04-01,35.0,36.63333333333333,39.38669435387153
2021-05-01,35.0,35.6,37.902695610768696
2021-06-01,35.0,35.4,39.05584547558913
2021-07-01,35.0,37.266666666666666,42.408654188680956
2021-08-01,35.0,40.5,42.753547601145165
2021-09-01,50.0,49.1,45.08481191912177
2021-10-01,50.0,49.96666666666667,46.24749766345344
2021-11-01,50.0,50.0,46.67993505488534
2021-12-01,50.0,50.0,48.004025309321754
2022-01-01,50.0,49.86666666666667,49.81572900493142
2022-02-01,50.0,50.0,48.762381892179945
2022-03-01,50.0,49.96666666666667,50.29120832509137
2022-04-01,50.0,50.0,49.86297906033954
2022-05-01,50.0,49.9,48.54928978330239
2022-06-01,50.0,49.86666666666667,46.223139589329556
2022-07-01,50.0,49.166666666666664,46.838356088256134
2022-08-01,50.0,47.233333333333334,47.4949815891602
2022-09-01,45.0,43.56666666666667,46.66163006224082
2022-10-01,45.0,42.8,43.29854312705826
2022-11-01,45.0,41.7,41.89613722738699
2022-12-01,45.0,44.7,40.228378937482226
2023-01-01,45.0,44.63333333333333,38.75206634216989
2023-02-01,45.0,44.4,37.465107918645835
2023-03-01,45.0,43.53333333333333,38.81246506819003
2023-04-01,35.0,37.833333333333336,36.42185505505909
2023-05-01,35.0,37.03333333333333,36.30749458195166
2023-06-01,35.0,35.96666666666667,33.6528133423204
2023-07-01,35.0,36.43333333333333,34.482740003879854
2023-08-01,35.0,36.333333333333336,32.821275141212254
2023-09-01,35.0,31.293333333333333,31.869321356248463
2023-10-01,25.0,26.473333333333333,31.054932004690947
2023-11-01,25.0,24.526666666666667,31.2506021051763
2023-12-01,25.0,25.273333333333333,30.802259852752982
2024-01-01,25.0,26.366666666666667,29.11412965299678
2024-02-01,25.0,25.533333333333335,30.312951605354854
2024-03-01,25.0,25.133333333333333,30.26933928320925
2024-04-01,25.0,25.0,28.428898673778765
2024-05-01,25.0,25.0,29.70880275186854
2024-06-01,25.0,25.0,30.555623864356917
2024-07-01,25.0,25.033333333333335,25.53039113748539
2024-08-01,25.0,25.166666666666668,24.509666026385943
2024-09-01,25.0,26.6,24.22761490868129
2024-10-01,25.0,25.366666666666667,23.14617556704578
2024-11-01,25.0,25.033333333333335,22.152024858524864
2024-12-01,25.0,25.033333333333335,22.08615002216233
2025-01-01,25.0,25.9,20.24523658946914
2025-02-01,25.0,25.666666666666668,22.378100366271084
2025-03-01,30.0,29.0,20.08524902090779
2025-04-01,30.0,28.933333333333334,19.51569588320117
