date,ipc_actual,rf_fitted,ridge_fitted
2017-05-01,21.0,22.26,28.672774021046113
2017-06-01,21.0,22.38,30.16519791011092
2017-07-01,21.0,23.52,29.205701064165165
2017-08-01,30.0,27.48,29.67606671177853
2017-09-01,30.0,29.053333333333335,30.040516446263986
2017-10-01,30.0,29.88,31.219732024379113
2017-11-01,30.0,29.82,31.255303310949884
2017-12-01,30.0,30.0,31.77732577140918
2018-01-01,30.0,30.006666666666668,31.657862168324026
2018-02-01,30.0,29.88,32.04442859585777
2018-03-01,30.0,29.94,31.82169335826587
2018-04-01,30.0,30.066666666666666,31.078372795415063
2018-05-01,30.0,31.973333333333333,31.354757741163194
2018-06-01,30.0,32.7,31.874175260105115
2018-07-01,30.0,33.13333333333333,32.4578648477591
2018-08-01,40.0,38.233333333333334,32.75307350725072
2018-09-01,40.0,39.1,33.21683847476467
2018-10-01,40.0,37.6,32.89228349179018
2018-11-01,40.0,38.53333333333333,33.58345948251878
2018-12-01,40.0,39.233333333333334,33.511462622181384
2019-01-01,40.0,39.3,34.52562185775611
2019-02-01,40.0,39.36666666666667,35.94059487934728
2019-03-01,40.0,39.5,35.604851212302876
2019-04-01,40.0,39.233333333333334,36.168578981294324
2019-05-01,40.0,39.266666666666666,37.41538462789002
2019-06-01,40.0,39.833333333333336,39.64463723565211
2019-07-01,40.0,39.86666666666667,40.75322974715789
2019-08-01,35.0,35.6,40.09166059614013
2019-09-01,35.0,35.666666666666664,39.77144564799257
2019-10-01,35.0,37.86666666666667,40.05825016370453
2019-11-01,35.0,35.9,39.52305938678845
2019-12-01,35.0,37.0,39.96383428793305
2020-01-01,35.0,36.333333333333336,40.829376672816736
2020-02-01,35.0,35.36666666666667,41.179268878589156
2020-03-01,35.0,35.43333333333333,40.43453912503736
2020-04-01,35.0,35.2,40.30486762770548
2020-05-01,35.0,35.166666666666664,40.21657133869817
2020-06-01,35.0,35.06666666666667,41.382540281063385
2020-07-01,35.0,35.333333333333336,41.378656577910974
2020-08-01,45.0,42.46666666666667,41.699697614979634
2020-09-01,45.0,44.733333333333334,40.0933938307671
2020-10-01,45.0,44.2,40.204930918123715
2020-11-01,45.0,44.333333333333336,39.27410202404417
2020-12-01,45.0,44.2,39.62428315905409
2021-01-01,45.0,43.766666666666666,38.93644517210453
2021-02-01,45.0,43.46666666666667,39.57211754210369
2021-03-01,35.0,37.3,38.57180997845648
2021-04-01,35.0,35.8,37.93321124223309
2021-05-01,35.0,37.333333333333336,37.89494891026312
2021-06-01,35.0,35.266666666666666,38.34529369064377
2021-07-01,35.0,36.333333333333336,39.353733071737544
2021-08-01,35.0,38.6,40.480733343503985
2021-09-01,45.0,43.9,40.65599491679064
2021-10-01,45.0,44.2,41.18691462336306
2021-11-01,45.0,44.2,41.97689941553409
2021-12-01,45.0,43.53333333333333,41.871456584918114
2022-01-01,45.0,44.06666666666667,40.3237927976103
2022-02-01,45.0,44.43333333333333,40.81371244034529
2022-03-01,45.0,43.86666666666667,40.29049531699265
2022-04-01,45.0,44.56666666666667,40.234138954295624
2022-05-01,45.0,44.766666666666666,39.895077612312164
2022-06-01,45.0,44.56666666666667,40.4918353810655
2022-07-01,45.0,44.1,41.00314782028473
2022-08-01,45.0,41.86666666666667,39.67690380853918
2022-09-01,35.0,35.7,40.90887509486079
2022-10-01,35.0,35.333333333333336,41.33410069391611
2022-11-01,35.0,35.46666666666667,41.7419780662638
2022-12-01,35.0,35.5,43.12385093507079
2023-01-01,35.0,35.4,42.25934257550085
2023-02-01,35.0,35.63333333333333,42.15154915025498
2023-03-01,35.0,37.733333333333334,41.655623952209126
2023-04-01,45.0,44.13333333333333,41.45112687598193
2023-05-01,45.0,44.46666666666667,40.79703895291972
2023-06-01,45.0,44.766666666666666,40.927290587511486
2023-07-01,45.0,44.03333333333333,40.39656202702503
2023-08-01,45.0,44.53333333333333,40.37570752981121
2023-09-01,45.0,44.0,39.82059575860035
2023-10-01,40.0,41.13333333333333,39.21478069926393
2023-11-01,40.0,40.2,39.21611502139998
2023-12-01,40.0,40.1,39.134869889683216
2024-01-01,40.0,40.233333333333334,38.461124168728546
2024-02-01,40.0,40.13333333333333,37.55386492326059
2024-03-01,40.0,39.833333333333336,36.23429942196372
2024-04-01,40.0,39.7,33.63263198597326
2024-05-01,40.0,40.03333333333333,33.48693530493138
2024-06-01,40.0,39.9,33.957049581256
2024-07-01,40.0,39.67333333333333,35.222663445594335
2024-08-01,40.0,37.0,35.26479219624592
2024-09-01,30.0,30.066666666666666,34.6528038948776
2024-10-01,30.0,30.0,34.24435148755096
2024-11-01,30.0,30.0,34.066344602478814
2024-12-01,30.0,29.82,34.107674513863735
2025-01-01,30.0,29.88,33.402854184606056
2025-02-01,30.0,29.94,33.14624781668087
2025-03-01,30.0,30.0,32.57525554005322
2025-04-01,30.0,29.88,32.630770220315995
