date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,45.0,44.333333333333336,43.06057822378202
2017-09-01,45.0,44.833333333333336,41.42569004762004
2017-10-01,45.0,44.56666666666667,41.07403779842954
2017-11-01,45.0,44.63333333333333,39.91626839337576
2017-12-01,45.0,45.03333333333333,40.610742235565
2018-01-01,45.0,44.833333333333336,41.09715518344364
2018-02-01,45.0,44.6,40.3212227948261
2018-03-01,45.0,43.46666666666667,39.92310310221912
2018-04-01,45.0,45.03333333333333,44.00346354799851
2018-05-01,45.0,43.166666666666664,40.68495758271443
2018-06-01,45.0,43.06666666666667,39.86511791323902
2018-07-01,45.0,43.03333333333333,38.63208585545284
2018-08-01,40.0,40.733333333333334,39.21196522737847
2018-09-01,40.0,40.8,37.76173529093752
2018-10-01,40.0,40.7,40.133633411686716
2018-11-01,40.0,40.03333333333333,37.70391012682573
2018-12-01,40.0,40.06666666666667,37.32083700483078
2019-01-01,40.0,39.833333333333336,38.17936183776744
2019-02-01,40.0,40.666666666666664,38.241861837079526
2019-03-01,40.0,40.13333333333333,36.56847882811095
2019-04-01,40.0,40.06666666666667,39.45128362434623
2019-05-01,40.0,40.266666666666666,38.13048689611808
2019-06-01,40.0,40.2,39.94497231656229
2019-07-01,40.0,40.56666666666667,39.612987386878466
2019-08-01,40.0,40.266666666666666,38.88194193074972
2019-09-01,40.0,40.333333333333336,38.247439508243694
2019-10-01,40.0,40.2,40.28181923511131
2019-11-01,40.0,40.03333333333333,38.95430525460527
2019-12-01,40.0,40.06666666666667,41.042131548314174
2020-01-01,40.0,40.1,40.24885292741989
2020-02-01,40.0,40.233333333333334,40.53144373913139
2020-03-01,40.0,40.43333333333333,39.262274807584305
2020-04-01,40.0,40.166666666666664,38.99014376262288
2020-05-01,40.0,40.3,39.22326163909133
2020-06-01,40.0,40.13333333333333,39.177107177537614
2020-07-01,40.0,40.233333333333334,39.72339788305732
2020-08-01,40.0,40.333333333333336,40.09122845871864
2020-09-01,40.0,40.46666666666667,39.642259185148326
2020-10-01,40.0,40.13333333333333,38.373905881188435
2020-11-01,40.0,40.0,40.12436499000161
2020-12-01,40.0,40.3,38.849046126043774
2021-01-01,40.0,40.06666666666667,38.59436364357061
2021-02-01,40.0,40.266666666666666,38.841096597743416
2021-03-01,40.0,40.6,40.85169237240038
2021-04-01,40.0,40.93333333333333,47.21054788131038
2021-05-01,40.0,40.53333333333333,42.748258044024794
2021-06-01,40.0,40.733333333333334,44.61353251549706
2021-07-01,40.0,41.4,43.75086585606223
2021-08-01,40.0,39.766666666666666,46.14244118856476
2021-09-01,55.00000000000001,49.03333333333333,44.99458547316111
2021-10-01,55.00000000000001,51.66666666666667,46.45413745015914
2021-11-01,55.00000000000001,54.366666666666674,47.60077317252347
2021-12-01,55.00000000000001,54.400000000000006,48.33525202657215
2022-01-01,55.00000000000001,53.8,49.2716977232505
2022-02-01,55.00000000000001,53.466666666666676,48.11023661679448
2022-03-01,45.0,48.766666666666666,47.16405395113745
2022-04-01,45.0,45.46666666666667,44.54144003120884
2022-05-01,45.0,45.3,44.45060268369962
2022-06-01,45.0,45.8,46.413134426663966
2022-07-01,45.0,46.0,45.22469729007938
2022-08-01,45.0,46.4,45.18285677638856
2022-09-01,45.0,45.9,48.387792785503905
2022-10-01,45.0,45.2,49.165670254807225
2022-11-01,45.0,45.2,48.49751284419806
2022-12-01,45.0,45.0,49.321422199057906
2023-01-01,45.0,45.03333333333333,47.695278838484754
2023-02-01,45.0,45.03333333333333,48.00487658136258
2023-03-01,45.0,45.733333333333334,45.10080879143857
2023-04-01,50.0,48.166666666666664,46.63682837214344
2023-05-01,50.0,49.8,49.685115098494755
2023-06-01,50.0,48.93333333333333,48.752555678232646
2023-07-01,50.0,49.03333333333333,45.92688817908919
2023-08-01,50.0,48.36666666666667,44.68567787798331
2023-09-01,50.0,46.36666666666667,41.09545515243868
2023-10-01,35.0,37.63333333333333,39.424674021891214
2023-11-01,35.0,35.733333333333334,37.78630268984952
2023-12-01,35.0,35.8,36.483360509680345
2024-01-01,35.0,35.8,36.829957108519245
2024-02-01,35.0,35.2,36.41052206492285
2024-03-01,35.0,35.1,36.62936364698142
2024-04-01,35.0,35.43333333333333,36.99210293181605
2024-05-01,35.0,35.6,38.13916278776257
2024-06-01,35.0,35.733333333333334,39.20635346904736
2024-07-01,35.0,34.43333333333333,42.0937788859189
2024-08-01,35.0,34.233333333333334,40.440856046949186
2024-09-01,30.0,31.466666666666665,40.53836173979049
2024-10-01,30.0,30.9,39.25796238484269
2024-11-01,30.0,31.266666666666666,40.29800706175614
2024-12-01,30.0,30.766666666666666,38.455287270577216
2025-01-01,30.0,30.633333333333333,38.35659206867051
2025-02-01,30.0,30.8,38.27555264526819
2025-03-01,35.0,33.53333333333333,38.31853070605109
2025-04-01,35.0,34.03333333333333,38.09026306389981
