date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,26.0,31.326666666666668,32.29272411975066
2017-09-01,26.0,28.64,31.407460982914365
2017-10-01,26.0,29.1,32.49941653406849
2017-11-01,26.0,28.113333333333333,30.924827518724964
2017-12-01,26.0,30.56,32.59565610777684
2018-01-01,26.0,28.80666666666667,30.676706517714273
2018-02-01,26.0,28.393333333333334,30.981862088913687
2018-03-01,26.0,26.38,29.465663868842146
2018-04-01,26.0,27.033333333333335,29.43146459400079
2018-05-01,26.0,30.08,30.385124646478513
2018-06-01,26.0,29.42,30.405263598079916
2018-07-01,26.0,35.013333333333335,33.21260847738002
2018-08-01,60.0,53.04666666666667,32.83578281737644
2018-09-01,60.0,57.00666666666667,31.94435721256844
2018-10-01,60.0,54.96,32.65065854408764
2018-11-01,60.0,56.013333333333335,32.389993081643325
2018-12-01,60.0,50.906666666666666,34.294709999360805
2019-01-01,60.0,50.666666666666664,33.995890664956505
2019-02-01,60.0,49.733333333333334,34.581744264499854
2019-03-01,60.0,51.28666666666667,40.3201508958049
2019-04-01,60.0,50.7,35.72209975694932
2019-05-01,60.0,52.486666666666665,38.9129972917508
2019-06-01,60.0,50.24,36.60509463657764
2019-07-01,60.0,43.653333333333336,33.45961242359786
2019-08-01,15.0,16.573333333333334,32.351120161206346
2019-09-01,15.0,16.28,32.6691003697838
2019-10-01,15.0,16.133333333333333,32.00816764360745
2019-11-01,15.0,15.5,35.03163820093106
2019-12-01,15.0,21.553333333333335,35.28656860295137
2020-01-01,15.0,30.46,42.238970576814864
2020-02-01,15.0,21.626666666666665,38.62363900985657
2020-03-01,15.0,19.0,42.74612715378008
2020-04-01,15.0,23.613333333333333,38.106951409266706
2020-05-01,15.0,19.313333333333333,39.572694692516485
2020-06-01,15.0,20.506666666666668,43.284464470806405
2020-07-01,15.0,24.973333333333333,42.02231581195781
2020-08-01,40.0,38.766666666666666,41.716489961967696
2020-09-01,40.0,38.57333333333333,41.73900992746846
2020-10-01,40.0,39.74666666666667,42.019533392768984
2020-11-01,40.0,40.193333333333335,42.38310719550523
2020-12-01,40.0,40.04,42.589485819149665
2021-01-01,40.0,39.70666666666666,41.97970251492828
2021-02-01,40.0,38.846666666666664,36.28953226116534
2021-03-01,30.0,29.46,29.858100958095005
2021-04-01,30.0,29.1,32.0062176895011
2021-05-01,30.0,29.0,31.54670740987978
2021-06-01,30.0,29.773333333333333,31.981095554971454
2021-07-01,30.0,30.613333333333333,34.73039462636733
2021-08-01,30.0,33.86,35.62180675468359
2021-09-01,45.0,40.28666666666667,34.441571648825345
2021-10-01,45.0,44.93333333333333,35.338592285513684
2021-11-01,45.0,45.20666666666666,34.89580002072074
2021-12-01,45.0,44.973333333333336,35.19877647663762
2022-01-01,45.0,44.20666666666666,37.670635548371266
2022-02-01,45.0,45.0,37.22977085661376
2022-03-01,50.0,46.9,41.788802570895314
2022-04-01,50.0,48.666666666666664,38.27186366593192
2022-05-01,50.0,48.13333333333333,38.433894242522996
2022-06-01,50.0,47.8,37.72361848278787
2022-07-01,50.0,48.20666666666666,38.05345401450363
2022-08-01,50.0,42.96666666666667,37.77771069221589
2022-09-01,35.0,36.00666666666667,37.65261238097247
2022-10-01,35.0,36.0,35.03952758926787
2022-11-01,35.0,36.833333333333336,34.41865500088264
2022-12-01,35.0,36.7,32.879622729724474
2023-01-01,35.0,35.086666666666666,33.51877673859302
2023-02-01,35.0,33.54666666666667,31.063272907545404
2023-03-01,35.0,31.713333333333335,29.473665606448467
2023-04-01,25.0,25.926666666666666,27.952410655697413
2023-05-01,25.0,25.773333333333333,28.25171426450416
2023-06-01,25.0,25.053333333333335,25.752509739486225
2023-07-01,25.0,24.906666666666666,25.325967960155978
2023-08-01,25.0,24.706666666666667,23.05260145819443
2023-09-01,25.0,24.233333333333334,22.759857053305403
2023-10-01,20.0,20.766666666666666,22.66756407248925
2023-11-01,20.0,20.6,24.20359077184795
2023-12-01,20.0,20.206666666666667,22.82667408759749
2024-01-01,20.0,20.586666666666666,21.74401410990585
2024-02-01,20.0,20.153333333333332,22.65310611783754
2024-03-01,20.0,20.033333333333335,23.736345602742894
2024-04-01,20.0,19.966666666666665,24.57903062009409
2024-05-01,20.0,20.14,24.855260826615318
2024-06-01,20.0,21.833333333333332,27.9840581825068
2024-07-01,20.0,20.266666666666666,24.624273726265947
2024-08-01,20.0,19.98,24.332240847283014
2024-09-01,20.0,19.973333333333333,24.05286268460828
2024-10-01,20.0,20.006666666666668,23.685619327487142
2024-11-01,20.0,19.966666666666665,23.049752300965245
2024-12-01,20.0,20.4,24.234171874450727
2025-01-01,20.0,22.16,25.217831441587634
2025-02-01,20.0,22.613333333333333,26.709464768487866
2025-03-01,25.0,25.52,24.99353755865769
2025-04-01,25.0,28.52,26.490103674502055
