date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,19.0,19.78,22.305111270181957
2017-09-01,19.0,20.38,26.13370116240574
2017-10-01,19.0,18.906666666666666,20.49009287807209
2017-11-01,19.0,19.726666666666667,23.54787225934639
2017-12-01,20.0,20.2,26.722746258696603
2018-01-01,20.0,19.9,21.803065136727966
2018-02-01,20.0,20.293333333333333,25.174920872393496
2018-03-01,20.0,21.133333333333333,26.425908108560165
2018-04-01,20.0,20.753333333333334,29.127412274801216
2018-05-01,20.0,23.153333333333332,28.526599821975463
2018-06-01,20.0,21.58,23.49336803118698
2018-07-01,20.0,22.186666666666667,22.74225553672877
2018-08-01,35.0,29.773333333333333,19.748645218289234
2018-09-01,35.0,32.62,23.591362848744534
2018-10-01,35.0,32.6,26.872195926187487
2018-11-01,35.0,32.153333333333336,27.508825965753637
2018-12-01,35.0,32.57333333333333,23.454315252270348
2019-01-01,35.0,34.43333333333333,28.974330525251652
2019-02-01,35.0,34.63333333333333,31.80014071634984
2019-03-01,35.0,33.4,27.86637807045992
2019-04-01,35.0,33.46666666666667,33.049993524978824
2019-05-01,35.0,31.433333333333334,30.4182802581706
2019-06-01,35.0,32.52,37.7669272719169
2019-07-01,35.0,28.133333333333333,22.009555355659167
2019-08-01,15.0,18.966666666666665,26.08890865919259
2019-09-01,15.0,17.533333333333335,20.365367915701036
2019-10-01,15.0,16.96,22.448419614016835
2019-11-01,15.0,19.3,24.79279489340479
2019-12-01,15.0,17.0,19.770533038768832
2020-01-01,15.0,17.986666666666668,17.70839311731212
2020-02-01,15.0,17.046666666666667,21.275723448606513
2020-03-01,15.0,18.8,24.27761952094295
2020-04-01,25.0,24.56,31.787974164206954
2020-05-01,25.0,27.2,33.94604802619871
2020-06-01,25.0,25.56,34.08226109421125
2020-07-01,25.0,24.633333333333333,30.92301077343702
2020-08-01,25.0,24.16,22.692360824885984
2020-09-01,25.0,24.826666666666668,24.362779239311674
2020-10-01,25.0,24.133333333333333,16.651841182207768
2020-11-01,25.0,25.266666666666666,21.54281946234697
2020-12-01,25.0,24.786666666666665,27.158502239496073
2021-01-01,25.0,23.9,22.03250494135014
2021-02-01,25.0,23.666666666666668,22.52771916111803
2021-03-01,30.0,28.1,25.823479664472146
2021-04-01,30.0,28.366666666666667,28.274522689532446
2021-05-01,30.0,29.533333333333335,31.569016531275803
2021-06-01,30.0,31.166666666666668,23.36566372277085
2021-07-01,30.0,31.366666666666667,26.97166021701927
2021-08-01,30.0,32.666666666666664,30.69323711177799
2021-09-01,40.0,38.233333333333334,34.804695734137624
2021-10-01,40.0,39.46666666666667,37.99319846294646
2021-11-01,40.0,39.9,34.611194410857216
2021-12-01,40.0,39.96666666666667,35.20247659688455
2022-01-01,40.0,40.0,38.07085525104931
2022-02-01,40.0,40.0,35.939044230262375
2022-03-01,40.0,39.96666666666667,37.85821660006271
2022-04-01,40.0,39.13333333333333,37.839561597155445
2022-05-01,40.0,39.96666666666667,39.26920679672757
2022-06-01,40.0,39.86666666666667,40.161509151351204
2022-07-01,40.0,40.0,40.67331195994076
2022-08-01,40.0,39.833333333333336,39.34854516181072
2022-09-01,35.0,35.166666666666664,39.18581978323475
2022-10-01,35.0,34.833333333333336,37.1303687121391
2022-11-01,35.0,35.43333333333333,39.794003685948184
2022-12-01,35.0,35.03333333333333,36.58604872217708
2023-01-01,35.0,35.13333333333333,36.907996045681145
2023-02-01,35.0,35.13333333333333,37.01423939557593
2023-03-01,35.0,34.6,34.155729645031485
2023-04-01,25.0,28.866666666666667,33.94190784939671
2023-05-01,25.0,26.266666666666666,32.11656356345681
2023-06-01,25.0,25.066666666666666,31.776129263806112
2023-07-01,25.0,25.133333333333333,30.924282479262
2023-08-01,25.0,25.7,30.48969344985407
2023-09-01,25.0,26.733333333333334,32.151957870339565
2023-10-01,35.0,34.2,33.87704958080972
2023-11-01,35.0,34.5,31.056563116886842
2023-12-01,35.0,35.6,30.84834839667785
2024-01-01,35.0,35.733333333333334,29.822874199141765
2024-02-01,35.0,35.53333333333333,31.530469885900946
2024-03-01,45.0,43.3,34.69494210970226
2024-04-01,45.0,44.6,36.19982077403363
2024-05-01,45.0,44.5,35.7488460577348
2024-06-01,45.0,43.6,33.723333934556486
2024-07-01,45.0,42.86666666666667,32.089038673696145
2024-08-01,45.0,39.3,31.589533198173157
2024-09-01,25.0,27.633333333333333,31.027414138238544
2024-10-01,25.0,25.633333333333333,30.446497328586304
2024-11-01,25.0,24.733333333333334,28.748846095372087
2024-12-01,25.0,25.12,26.856789998510084
2025-01-01,25.0,25.7,30.48132077013817
2025-02-01,25.0,25.2,27.745867596340954
2025-03-01,30.0,29.066666666666666,31.267407791673556
2025-04-01,30.0,28.2,28.611314136063804
