date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,45.0,45.873333333333335,44.00791397696932
2017-09-01,45.0,46.18666666666667,42.53343732815114
2017-10-01,45.0,45.27333333333333,39.51153504720999
2017-11-01,45.0,44.666666666666664,37.948228359154974
2017-12-01,45.0,45.16,38.46755603096044
2018-01-01,45.0,44.42,40.03770158268125
2018-02-01,45.0,44.733333333333334,38.6356314099873
2018-03-01,45.0,45.233333333333334,44.81274010225794
2018-04-01,45.0,45.32666666666667,44.78249180138734
2018-05-01,45.0,45.78,46.4017754421068
2018-06-01,45.0,44.526666666666664,42.74489359130392
2018-07-01,45.0,45.85333333333333,52.87701945669305
2018-08-01,53.0,49.85333333333333,47.183066806994475
2018-09-01,53.0,51.4,43.86286607342764
2018-10-01,53.0,49.66,44.59076643720314
2018-11-01,53.0,51.00666666666667,46.75192895278904
2018-12-01,53.0,53.093333333333334,53.180290727735645
2019-01-01,53.0,53.193333333333335,51.883140656187635
2019-02-01,53.0,53.24666666666667,51.85008249087098
2019-03-01,53.0,53.193333333333335,53.784938496264715
2019-04-01,53.0,53.49333333333333,50.89032352933447
2019-05-01,53.0,53.22666666666667,55.26859237063246
2019-06-01,53.0,53.57333333333333,57.00427460341523
2019-07-01,53.0,53.61333333333334,53.15868541795784
2019-08-01,55.00000000000001,54.3,52.86040253848569
2019-09-01,55.00000000000001,54.24,57.8174770433567
2019-10-01,55.00000000000001,54.64,59.26617060458039
2019-11-01,55.00000000000001,54.67333333333333,55.560497076850545
2019-12-01,55.00000000000001,54.82,55.32951437035139
2020-01-01,55.00000000000001,54.846666666666664,55.55587656169539
2020-02-01,55.00000000000001,55.63333333333333,53.29157049913184
2020-03-01,55.00000000000001,55.85333333333333,51.31889815778893
2020-04-01,60.0,58.88666666666666,47.83788300054046
2020-05-01,60.0,57.6,48.93982547002402
2020-06-01,60.0,52.78666666666667,49.18435559918172
2020-07-01,60.0,53.626666666666665,50.89853026339237
2020-08-01,45.0,45.0,49.27166329090712
2020-09-01,45.0,45.93333333333333,47.076257610343646
2020-10-01,45.0,44.946666666666665,45.65445311213736
2020-11-01,45.0,46.85333333333333,53.23669993701753
2020-12-01,45.0,45.68666666666667,49.18697471565844
2021-01-01,45.0,45.25333333333333,47.579001978561784
2021-02-01,45.0,42.586666666666666,44.87345850175316
2021-03-01,35.0,37.833333333333336,46.20866547512269
2021-04-01,35.0,36.6,45.211692592385575
2021-05-01,35.0,38.77333333333333,44.86385112575304
2021-06-01,35.0,39.986666666666665,49.92379939654432
2021-07-01,35.0,40.733333333333334,46.126601681273804
2021-08-01,35.0,43.1,44.379015813909504
2021-09-01,60.0,56.766666666666666,43.501169703783916
2021-10-01,60.0,57.28666666666667,42.96785122075401
2021-11-01,60.0,58.833333333333336,43.23136867846062
2021-12-01,60.0,58.266666666666666,44.08969394781471
2022-01-01,60.0,56.153333333333336,45.58914030059153
2022-02-01,60.0,54.86666666666667,45.422760621292156
2022-03-01,45.0,46.2,46.792156228353356
2022-04-01,45.0,45.03333333333333,44.629678105838096
2022-05-01,45.0,45.1,46.49727426529292
2022-06-01,45.0,45.166666666666664,45.24132619958806
2022-07-01,45.0,45.13333333333333,46.31846717843521
2022-08-01,45.0,45.46666666666667,47.83525927938575
2022-09-01,45.0,45.0,47.71561429316936
2022-10-01,45.0,45.0,46.953554425061654
2022-11-01,45.0,44.9,47.645216266730735
2022-12-01,45.0,45.333333333333336,46.49686568100972
2023-01-01,45.0,45.06666666666667,47.76701153292098
2023-02-01,45.0,45.5,45.07982269867938
2023-03-01,45.0,47.086666666666666,47.14440553541663
2023-04-01,50.0,50.43333333333333,44.97867373828349
2023-05-01,50.0,51.653333333333336,45.876296019879454
2023-06-01,50.0,49.233333333333334,43.674179447721436
2023-07-01,50.0,47.7,44.37620410363058
2023-08-01,50.0,48.84,43.26418380496355
2023-09-01,50.0,43.42,42.58099013599574
2023-10-01,30.0,30.933333333333334,41.08889845680476
2023-11-01,30.0,30.953333333333333,41.47094596540447
2023-12-01,30.0,30.5,40.32179415474218
2024-01-01,30.0,32.95333333333333,40.93250061296605
2024-02-01,30.0,30.466666666666665,38.9636276054913
2024-03-01,30.0,30.033333333333335,39.32272577998958
2024-04-01,30.0,30.486666666666668,39.63280145524227
2024-05-01,30.0,30.553333333333335,40.01668444112709
2024-06-01,30.0,30.686666666666667,41.814079613262386
2024-07-01,30.0,32.333333333333336,38.71237659544482
2024-08-01,30.0,30.82,36.76958370341931
2024-09-01,35.0,34.12,36.06969688787546
2024-10-01,35.0,34.43333333333333,35.59239595884286
2024-11-01,35.0,35.166666666666664,35.58399205522662
2024-12-01,35.0,34.96666666666667,34.370881543458836
2025-01-01,35.0,34.96666666666667,33.41625966292482
2025-02-01,35.0,34.93333333333333,34.317084343323295
2025-03-01,30.0,31.1,33.971221313441816
2025-04-01,30.0,30.466666666666665,34.34026932953425
