date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,32.0,31.493333333333332,26.04143060868533
2017-09-01,32.0,31.706666666666667,29.090938486079303
2017-10-01,32.0,31.886666666666667,29.368488291934653
2017-11-01,32.0,32.35333333333333,28.255675745995717
2017-12-01,32.0,31.766666666666666,25.233712374487958
2018-01-01,32.0,31.98,27.52138441282849
2018-02-01,32.0,31.64,25.524523261016647
2018-03-01,32.0,31.866666666666667,28.50930606667425
2018-04-01,32.0,32.39333333333333,31.7642494912021
2018-05-01,32.0,31.433333333333334,31.023950426961356
2018-06-01,32.0,31.586666666666666,31.592363618398217
2018-07-01,32.0,31.413333333333334,25.60379196058733
2018-08-01,35.0,33.9,33.07294085090295
2018-09-01,35.0,34.17333333333333,34.66076996233874
2018-10-01,35.0,34.29333333333334,30.715871520642608
2018-11-01,35.0,34.36,30.64809647893432
2018-12-01,35.0,34.58,27.053448436650932
2019-01-01,35.0,33.946666666666665,28.834816378667433
2019-02-01,35.0,34.36666666666667,23.239417639498072
2019-03-01,35.0,32.8,29.977822399965035
2019-04-01,35.0,30.486666666666668,30.008952886261945
2019-05-01,35.0,31.413333333333334,31.900991078272064
2019-06-01,35.0,33.22666666666667,31.799259784364544
2019-07-01,35.0,32.26,22.00040226056781
2019-08-01,15.0,18.946666666666665,18.93163464537694
2019-09-01,15.0,17.253333333333334,18.3484157123227
2019-10-01,15.0,18.366666666666667,21.74919437870927
2019-11-01,15.0,17.66,23.83647554172159
2019-12-01,15.0,17.346666666666668,23.055922005811453
2020-01-01,15.0,18.213333333333335,29.35249709946539
2020-02-01,15.0,18.233333333333334,29.281695100814794
2020-03-01,15.0,20.033333333333335,31.58670139051366
2020-04-01,30.0,27.08,34.80525086599124
2020-05-01,30.0,29.346666666666668,40.208175259579484
2020-06-01,30.0,30.26,39.06631800541498
2020-07-01,30.0,30.746666666666666,32.50852493102618
2020-08-01,30.0,30.14,34.184841169093765
2020-09-01,30.0,30.02,35.38833331609284
2020-10-01,30.0,29.80666666666667,34.18715841319237
2020-11-01,30.0,30.166666666666668,33.3798713277173
2020-12-01,30.0,30.046666666666667,33.44115459617594
2021-01-01,30.0,30.666666666666668,34.651276378041715
2021-02-01,30.0,30.30666666666667,34.423484496047266
2021-03-01,25.0,28.14,31.476591248551216
2021-04-01,25.0,25.226666666666667,29.00752217208936
2021-05-01,25.0,25.326666666666668,32.30241427555779
2021-06-01,25.0,25.64666666666667,34.51678518799414
2021-07-01,25.0,27.393333333333334,40.005723590861436
2021-08-01,25.0,32.913333333333334,39.94722441298993
2021-09-01,55.00000000000001,54.16666666666667,43.18608667263574
2021-10-01,55.00000000000001,54.86666666666668,44.43754441008333
2021-11-01,55.00000000000001,53.266666666666666,45.54693789446455
2021-12-01,55.00000000000001,55.000000000000014,45.327070807771264
2022-01-01,55.00000000000001,55.000000000000014,41.360429819301594
2022-02-01,55.00000000000001,48.6,41.06985511798053
2022-03-01,40.0,37.593333333333334,40.537814174704906
2022-04-01,40.0,37.46666666666667,39.92634071400898
2022-05-01,40.0,37.1,40.81229023858059
2022-06-01,40.0,38.833333333333336,41.09393451307001
2022-07-01,40.0,36.53333333333333,38.48480558301511
2022-08-01,40.0,38.0,34.70306916522773
2022-09-01,25.0,25.9,31.359503143306554
2022-10-01,25.0,25.233333333333334,31.368571543071944
2022-11-01,25.0,25.8,28.126947969711225
2022-12-01,25.0,25.4,28.829989842856726
2023-01-01,25.0,25.7,29.286137362550043
2023-02-01,25.0,28.666666666666668,30.384687226180475
2023-03-01,25.0,29.58,29.135797265244882
2023-04-01,40.0,37.666666666666664,32.20375768605869
2023-05-01,40.0,37.666666666666664,33.20070866180306
2023-06-01,40.0,37.9,34.292846008376564
2023-07-01,40.0,39.733333333333334,29.028102801982207
2023-08-01,40.0,38.81333333333333,28.10663435816054
2023-09-01,40.0,35.3,27.53758999013676
2023-10-01,15.0,21.9,27.53354973861461
2023-11-01,15.0,16.366666666666667,26.939732838208755
2023-12-01,15.0,15.833333333333334,26.17562315797506
2024-01-01,15.0,16.666666666666668,25.489677747335527
2024-02-01,15.0,17.5,21.376284036200346
2024-03-01,30.0,27.2,22.93026271817866
2024-04-01,30.0,27.5,25.04154336337227
2024-05-01,30.0,26.3,28.260064544201448
2024-06-01,30.0,28.3,27.809530619628582
2024-07-01,30.0,26.6,24.28155282310769
2024-08-01,30.0,26.7,21.763677653622587
2024-09-01,15.0,20.0,20.37766047788468
2024-10-01,15.0,16.6,18.421708044327893
2024-11-01,15.0,15.066666666666666,15.570849991037658
2024-12-01,15.0,15.566666666666666,14.256973903815378
2025-01-01,15.0,15.466666666666667,13.223813157151962
2025-02-01,15.0,16.666666666666668,9.942137577721905
2025-03-01,20.0,19.2,15.021646047640836
2025-04-01,20.0,20.533333333333335,17.150468646619274
