date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,25.0,27.8,28.198713299176585
2017-09-01,25.0,26.533333333333335,30.023141193090634
2017-10-01,25.0,28.366666666666667,33.649879186471466
2017-11-01,25.0,26.833333333333332,30.28689929367031
2017-12-01,25.0,26.8,31.976298828407792
2018-01-01,25.0,28.666666666666668,33.77797318457377
2018-02-01,25.0,27.033333333333335,30.527405031238924
2018-03-01,25.0,27.866666666666667,29.612854203777253
2018-04-01,25.0,28.4,32.56786073539687
2018-05-01,25.0,27.666666666666668,32.28692154643565
2018-06-01,25.0,26.5,34.463336450306294
2018-07-01,25.0,27.666666666666668,32.705910211199914
2018-08-01,30.0,31.9,33.224673171840436
2018-09-01,30.0,31.6,25.86466536887029
2018-10-01,30.0,31.1,31.982932315178044
2018-11-01,30.0,30.866666666666667,30.969219839359205
2018-12-01,30.0,31.066666666666666,32.864800300666005
2019-01-01,30.0,31.0,30.358840206701355
2019-02-01,30.0,30.933333333333334,29.925548318413075
2019-03-01,30.0,31.266666666666666,30.599741478691538
2019-04-01,30.0,30.666666666666668,30.456205753249343
2019-05-01,30.0,31.166666666666668,32.20046671337573
2019-06-01,30.0,30.6,34.627912941729996
2019-07-01,30.0,30.1,33.46623278868101
2019-08-01,40.0,37.733333333333334,28.538440857619737
2019-09-01,40.0,38.86666666666667,23.59817443476457
2019-10-01,40.0,37.9,28.52690983121166
2019-11-01,40.0,37.03333333333333,31.979856406629843
2019-12-01,40.0,37.03333333333333,31.986695330551644
2020-01-01,40.0,36.1,31.509935982266143
2020-02-01,40.0,35.833333333333336,31.54770707843445
2020-03-01,40.0,37.53333333333333,29.71073369981692
2020-04-01,35.0,33.666666666666664,28.71485109863942
2020-05-01,35.0,33.96666666666667,35.821841005089446
2020-06-01,35.0,35.766666666666666,40.03687721223078
2020-07-01,35.0,34.6,38.458720081584936
2020-08-01,40.0,38.36666666666667,42.370415860367736
2020-09-01,40.0,38.46666666666667,39.01770334976768
2020-10-01,40.0,38.233333333333334,35.64083919399597
2020-11-01,40.0,37.93333333333333,36.61492003313868
2020-12-01,40.0,38.43333333333333,34.74603886284269
2021-01-01,40.0,38.46666666666667,36.36731565907922
2021-02-01,40.0,40.266666666666666,37.21184933167553
2021-03-01,25.0,28.966666666666665,37.33419447738409
2021-04-01,25.0,28.566666666666666,37.42993971547781
2021-05-01,25.0,28.266666666666666,36.643759969852695
2021-06-01,25.0,27.166666666666668,28.378139190185696
2021-07-01,25.0,27.833333333333332,31.384705644734638
2021-08-01,25.0,29.0,29.410187192884617
2021-09-01,40.0,38.13333333333333,33.28995991222195
2021-10-01,40.0,38.9,37.26288733506738
2021-11-01,40.0,39.93333333333333,39.435055954558095
2021-12-01,40.0,39.56666666666667,41.140481630592866
2022-01-01,40.0,39.766666666666666,38.59199047935914
2022-02-01,40.0,40.3,37.770351948730486
2022-03-01,50.0,43.4,33.46848690866104
2022-04-01,50.0,44.233333333333334,33.080699722922674
2022-05-01,50.0,42.233333333333334,35.11791442225143
2022-06-01,50.0,48.6,44.46810788230518
2022-07-01,50.0,47.7,47.10439028527634
2022-08-01,50.0,47.666666666666664,44.6878099276555
2022-09-01,40.0,42.666666666666664,44.975073675491075
2022-10-01,40.0,40.93333333333333,44.36010454533637
2022-11-01,40.0,41.666666666666664,44.837583730924315
2022-12-01,40.0,40.93333333333333,42.49459699589533
2023-01-01,40.0,40.63333333333333,40.21810898197172
2023-02-01,40.0,41.13333333333333,39.6612837461523
2023-03-01,40.0,41.3,38.48643422820233
2023-04-01,50.0,48.233333333333334,40.22161181348012
2023-05-01,50.0,48.06666666666667,40.79434848198109
2023-06-01,50.0,48.9,39.583204002232556
2023-07-01,50.0,48.3,38.734111191106514
2023-08-01,50.0,48.8,37.71016715112511
2023-09-01,50.0,44.6,36.366109521710136
2023-10-01,25.0,32.06666666666667,34.671935029534886
2023-11-01,25.0,27.466666666666665,32.13028751515494
2023-12-01,25.0,28.4,32.72821474366808
2024-01-01,25.0,32.03333333333333,32.313022334820076
2024-02-01,25.0,28.033333333333335,29.937038296881905
2024-03-01,35.0,34.03333333333333,30.463154738888402
2024-04-01,35.0,34.266666666666666,29.929215653024993
2024-05-01,35.0,34.3,32.30754294270305
2024-06-01,35.0,33.93333333333333,34.0064125508712
2024-07-01,35.0,32.3,33.61454149618187
2024-08-01,35.0,32.5,32.6637013959292
2024-09-01,25.0,28.133333333333333,32.466737486968206
2024-10-01,25.0,26.766666666666666,32.535928118038356
2024-11-01,25.0,25.633333333333333,32.56785550085969
2024-12-01,25.0,25.9,32.92913704062355
2025-01-01,25.0,27.0,34.645815794862074
2025-02-01,25.0,25.733333333333334,31.09769813028701
2025-03-01,25.0,26.633333333333333,30.322012613773403
2025-04-01,25.0,26.733333333333334,30.209690280989964
