date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,40.0,38.03333333333333,26.67484228646301
2017-09-01,40.0,38.333333333333336,34.50834527918954
2017-10-01,40.0,36.6,31.06770154132232
2017-11-01,40.0,38.2,35.41238341306264
2017-12-01,40.0,38.03333333333333,31.755900737918886
2018-01-01,40.0,38.833333333333336,34.47167738306775
2018-02-01,40.0,39.1,31.322793483031184
2018-03-01,40.0,39.0,33.14946453773833
2018-04-01,40.0,38.333333333333336,36.28135627414297
2018-05-01,40.0,39.0,30.393854453475754
2018-06-01,40.0,38.766666666666666,29.174987789484533
2018-07-01,40.0,38.56666666666667,29.029726782923337
2018-08-01,40.0,38.96666666666667,29.781696556590457
2018-09-01,40.0,38.6,33.79865189194051
2018-10-01,40.0,38.7,32.021852746016236
2018-11-01,40.0,38.3,34.424276964942365
2018-12-01,40.0,39.1,29.979649362435268
2019-01-01,40.0,39.06666666666667,32.91547944029279
2019-02-01,40.0,38.8,35.97603351867454
2019-03-01,40.0,38.0,35.360044166213086
2019-04-01,40.0,38.43333333333333,38.102545086104655
2019-05-01,40.0,35.8,37.68904502163193
2019-06-01,40.0,35.96666666666667,34.503995824287756
2019-07-01,40.0,33.86666666666667,25.262304250372377
2019-08-01,15.0,23.566666666666666,29.51995451472934
2019-09-01,15.0,20.5,27.564164380304636
2019-10-01,15.0,19.366666666666667,30.026994408331984
2019-11-01,15.0,19.4,34.418039694458884
2019-12-01,15.0,18.633333333333333,32.36915892884781
2020-01-01,15.0,23.333333333333332,35.90849889843603
2020-02-01,15.0,21.866666666666667,37.71181030258205
2020-03-01,15.0,20.466666666666665,36.39499279166515
2020-04-01,35.0,31.533333333333335,39.72542117154244
2020-05-01,35.0,34.4,39.54054769057046
2020-06-01,35.0,33.266666666666666,37.5353468262508
2020-07-01,35.0,32.166666666666664,27.930092886705133
2020-08-01,25.0,27.366666666666667,32.021266297504454
2020-09-01,25.0,26.366666666666667,34.042839305403255
2020-10-01,25.0,25.2,34.276285512424025
2020-11-01,25.0,26.266666666666666,37.337132477452116
2020-12-01,25.0,25.3,37.26766859196776
2021-01-01,25.0,25.433333333333334,38.91021834182954
2021-02-01,25.0,26.766666666666666,36.58147045717253
2021-03-01,25.0,33.9,39.290605503540284
2021-04-01,25.0,28.766666666666666,34.57863212818803
2021-05-01,25.0,27.333333333333332,38.19305503054997
2021-06-01,25.0,27.6,36.795019040559424
2021-07-01,25.0,25.666666666666668,35.717185587833804
2021-08-01,25.0,28.866666666666667,41.11082236691081
2021-09-01,50.0,49.166666666666664,44.21337707068156
2021-10-01,50.0,45.4,41.82201909642138
2021-11-01,50.0,49.8,41.77289957034215
2021-12-01,50.0,47.96666666666667,39.388153740720995
2022-01-01,50.0,49.266666666666666,40.69723355046766
2022-02-01,50.0,49.3,42.662370737353584
2022-03-01,50.0,49.3,41.94294280539986
2022-04-01,50.0,47.06666666666667,40.37123830898601
2022-05-01,50.0,49.43333333333333,41.9549577272776
2022-06-01,50.0,49.733333333333334,43.16293229259318
2022-07-01,50.0,49.4,40.893448140585846
2022-08-01,50.0,47.53333333333333,43.15407236606816
2022-09-01,45.0,45.266666666666666,43.293669735340934
2022-10-01,45.0,43.06666666666667,42.01987763272457
2022-11-01,45.0,44.36666666666667,39.93841435883424
2022-12-01,45.0,44.86666666666667,40.86364920629009
2023-01-01,45.0,45.0,39.06001038360931
2023-02-01,45.0,44.43333333333333,39.05308603251453
2023-03-01,45.0,44.56666666666667,38.487079540497035
2023-04-01,45.0,44.833333333333336,39.900905411881425
2023-05-01,45.0,45.06666666666667,43.136753788525205
2023-06-01,45.0,44.86666666666667,42.82689531287967
2023-07-01,45.0,44.53333333333333,37.174565664734935
2023-08-01,45.0,42.4,38.11845877188941
2023-09-01,45.0,40.13333333333333,37.92252047956484
2023-10-01,30.0,34.333333333333336,37.20109797991911
2023-11-01,30.0,31.733333333333334,36.866736969431024
2023-12-01,30.0,29.733333333333334,34.183567259492634
2024-01-01,30.0,29.633333333333333,34.682850122113074
2024-02-01,30.0,31.066666666666666,33.174106111855025
2024-03-01,40.0,38.766666666666666,33.80931171659211
2024-04-01,40.0,36.766666666666666,37.16560195160372
2024-05-01,40.0,37.8,38.93464269538991
2024-06-01,40.0,38.46666666666667,37.80733333567367
2024-07-01,40.0,37.86666666666667,33.64889018695982
2024-08-01,40.0,37.166666666666664,36.23315057370139
2024-09-01,30.0,32.6,35.63472026639981
2024-10-01,30.0,29.933333333333334,34.33795400225776
2024-11-01,30.0,29.466666666666665,32.16687784782534
2024-12-01,30.0,28.433333333333334,30.811216998887037
2025-01-01,30.0,29.1,32.42273312320681
2025-02-01,30.0,30.133333333333333,31.922784257561126
2025-03-01,25.0,26.8,32.892718188080394
2025-04-01,25.0,26.733333333333334,34.44634275978323
