date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,17.0,17.813333333333333,23.326237456751667
2017-09-01,17.0,18.666666666666668,24.20231111119141
2017-10-01,17.0,17.56,18.24711737314579
2017-11-01,17.0,17.106666666666666,17.467470302267245
2017-12-01,17.0,17.506666666666668,24.044067900312147
2018-01-01,17.0,17.76,22.20780634855875
2018-02-01,17.0,18.933333333333334,30.049521580158654
2018-03-01,17.0,20.24,31.805206774240812
2018-04-01,17.0,18.6,28.712083360865137
2018-05-01,17.0,18.746666666666666,30.999289185412213
2018-06-01,17.0,22.786666666666665,29.437256574907824
2018-07-01,17.0,24.69333333333333,33.765274895684826
2018-08-01,55.00000000000001,42.92,28.296378448655737
2018-09-01,55.00000000000001,49.24,30.222958982256575
2018-10-01,55.00000000000001,52.45333333333333,41.01403470769283
2018-11-01,55.00000000000001,51.44,33.48531039574836
2018-12-01,55.00000000000001,50.85333333333333,27.370468882708998
2019-01-01,55.00000000000001,53.146666666666675,35.0285915235381
2019-02-01,55.00000000000001,52.83333333333334,45.721524105034575
2019-03-01,55.00000000000001,54.66666666666668,44.851351614517384
2019-04-01,55.00000000000001,53.66666666666667,50.63621288244451
2019-05-01,55.00000000000001,53.46666666666667,44.775858343616605
2019-06-01,55.00000000000001,52.46666666666667,50.77534677389025
2019-07-01,55.00000000000001,51.74666666666667,41.45691244045996
2019-08-01,45.0,45.7,43.04146968345029
2019-09-01,45.0,46.31333333333333,41.39848976914247
2019-10-01,45.0,44.4,45.5518427001156
2019-11-01,45.0,46.3,48.538285275218
2019-12-01,45.0,44.3,42.46776126642297
2020-01-01,45.0,45.0,49.55296804683657
2020-02-01,45.0,45.53333333333333,42.94956120013585
2020-03-01,45.0,45.6,50.1463611509686
2020-04-01,50.0,49.86666666666667,52.02223937397463
2020-05-01,50.0,49.4,50.498070757347236
2020-06-01,50.0,47.54666666666667,55.051484046843456
2020-07-01,50.0,47.013333333333335,47.54199160135519
2020-08-01,35.0,39.06666666666667,43.79225852530854
2020-09-01,35.0,37.9,43.049381796736895
2020-10-01,35.0,35.0,42.46149454814818
2020-11-01,35.0,35.56666666666667,47.08539167861052
2020-12-01,35.0,39.266666666666666,47.76900954172933
2021-01-01,35.0,35.2,41.05976086913154
2021-02-01,35.0,35.8,39.57083377258402
2021-03-01,35.0,38.233333333333334,37.99791986087237
2021-04-01,35.0,35.4,31.45880229044646
2021-05-01,35.0,35.56666666666667,35.061117953627985
2021-06-01,35.0,35.4,31.287842934878295
2021-07-01,35.0,36.1,41.65002513304023
2021-08-01,35.0,36.166666666666664,39.79052521490192
2021-09-01,60.0,56.733333333333334,48.231106575008724
2021-10-01,60.0,57.53333333333333,48.01850930504382
2021-11-01,60.0,57.7,47.34619055522738
2021-12-01,60.0,56.5,48.57590325023443
2022-01-01,60.0,56.4,52.66173128889456
2022-02-01,60.0,55.93333333333333,47.11821191863311
2022-03-01,45.0,49.166666666666664,45.78115801403247
2022-04-01,45.0,46.4,42.65096464790774
2022-05-01,45.0,46.3,43.98643758032925
2022-06-01,45.0,45.3,45.85927539716202
2022-07-01,45.0,45.2,47.832544682293076
2022-08-01,45.0,45.266666666666666,51.69684742357235
2022-09-01,45.0,46.2,52.55202590243843
2022-10-01,45.0,45.5,52.01182620860433
2022-11-01,45.0,45.1,51.87675012427036
2022-12-01,45.0,45.3,51.320287277955075
2023-01-01,45.0,45.4,50.61591732319228
2023-02-01,45.0,46.1,50.11109176565374
2023-03-01,45.0,45.5,45.825368212955354
2023-04-01,45.0,45.233333333333334,42.401381933912674
2023-05-01,45.0,45.46666666666667,41.12046710863724
2023-06-01,45.0,45.03333333333333,39.380096383946366
2023-07-01,45.0,44.43333333333333,42.4164266754686
2023-08-01,45.0,42.413333333333334,42.74515036452989
2023-09-01,45.0,41.8,40.78556021960499
2023-10-01,35.0,37.413333333333334,39.824953456668595
2023-11-01,35.0,35.21333333333333,42.27899335660426
2023-12-01,35.0,35.2,33.94296052609418
2024-01-01,35.0,35.0,33.56756714807314
2024-02-01,35.0,35.0,35.21151493104111
2024-03-01,35.0,35.733333333333334,36.44039132876993
2024-04-01,35.0,35.6,35.27229421181971
2024-05-01,35.0,34.82666666666667,36.29014602477113
2024-06-01,35.0,36.20666666666666,36.895911357574
2024-07-01,35.0,36.986666666666665,39.50443607382903
2024-08-01,35.0,40.766666666666666,31.524331016113674
2024-09-01,25.0,25.68,31.393514239465592
2024-10-01,25.0,24.4,32.75309923695761
2024-11-01,25.0,24.68,30.63652513399369
2024-12-01,25.0,25.2,26.784322300998824
2025-01-01,25.0,25.2,26.424603955807864
2025-02-01,25.0,25.0,27.818966745015437
2025-03-01,25.0,25.0,27.104162880977373
2025-04-01,25.0,25.0,23.71659498002893
