date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,15.0,15.266666666666667,24.17115765221473
2017-09-01,15.0,16.066666666666666,25.7639283046688
2017-10-01,15.0,15.4,24.043718441489503
2017-11-01,15.0,15.0,25.148298409026232
2017-12-01,15.0,15.333333333333334,28.446018197587655
2018-01-01,15.0,17.3,26.44086946890371
2018-02-01,15.0,15.7,28.879284180997438
2018-03-01,15.0,16.166666666666668,29.33974054763737
2018-04-01,15.0,15.9,29.637302862305788
2018-05-01,15.0,17.466666666666665,28.469520912378645
2018-06-01,15.0,24.2,31.247104892494526
2018-07-01,15.0,28.733333333333334,32.01864845807522
2018-08-01,55.00000000000001,49.00000000000001,30.274300432079713
2018-09-01,55.00000000000001,53.53333333333334,28.700785472864148
2018-10-01,55.00000000000001,52.00000000000001,29.365364469592954
2018-11-01,55.00000000000001,52.73333333333334,30.429294870566743
2018-12-01,55.00000000000001,50.166666666666664,28.249013138351884
2019-01-01,55.00000000000001,46.733333333333334,29.971781861663608
2019-02-01,55.00000000000001,48.23333333333334,34.62317413715279
2019-03-01,55.00000000000001,50.7,39.646277829443186
2019-04-01,55.00000000000001,49.4,39.12124294379839
2019-05-01,55.00000000000001,50.800000000000004,38.20413711145065
2019-06-01,55.00000000000001,50.166666666666664,41.28896577953586
2019-07-01,55.00000000000001,47.00000000000001,33.08589603826974
2019-08-01,35.0,34.86666666666667,30.32253241892682
2019-09-01,35.0,35.53333333333333,29.530994377475505
2019-10-01,35.0,35.56666666666667,30.245026141036178
2019-11-01,35.0,35.03333333333333,34.243508961226276
2019-12-01,35.0,37.0,34.07046491710794
2020-01-01,35.0,36.833333333333336,46.63346979052199
2020-02-01,35.0,38.233333333333334,35.244778517128225
2020-03-01,35.0,38.53333333333333,39.83035619817054
2020-04-01,30.0,30.966666666666665,35.53614326640446
2020-05-01,30.0,29.333333333333332,37.53204511221046
2020-06-01,30.0,30.0,39.94961517188187
2020-07-01,30.0,29.6,36.75088086606156
2020-08-01,25.0,25.566666666666666,30.341367465951794
2020-09-01,25.0,25.633333333333333,30.33164645602389
2020-10-01,25.0,24.966666666666665,30.493817399204676
2020-11-01,25.0,26.333333333333332,35.189175798982184
2020-12-01,25.0,25.0,33.17664756535568
2021-01-01,25.0,25.033333333333335,29.66791494046187
2021-02-01,25.0,24.566666666666666,28.59650902419289
2021-03-01,15.0,21.133333333333333,30.545081236595593
2021-04-01,15.0,17.0,29.24988610775732
2021-05-01,15.0,19.4,32.779842122037266
2021-06-01,15.0,17.8,33.71690220465523
2021-07-01,15.0,16.966666666666665,41.42017609844396
2021-08-01,15.0,17.233333333333334,32.38687899555918
2021-09-01,35.0,34.8,32.26038407287651
2021-10-01,35.0,35.0,32.19385714580087
2021-11-01,35.0,35.0,30.946983317153624
2021-12-01,35.0,35.0,31.181043990944325
2022-01-01,35.0,35.0,39.643278743126615
2022-02-01,35.0,34.96666666666667,34.226049236380575
2022-03-01,35.0,34.06666666666667,35.63739563561462
2022-04-01,35.0,34.333333333333336,30.974773498756633
2022-05-01,35.0,35.0,31.01843581438673
2022-06-01,35.0,35.0,30.88583681491394
2022-07-01,35.0,35.0,32.29036898793831
2022-08-01,35.0,35.0,33.64679473882197
2022-09-01,35.0,35.0,33.58255242542948
2022-10-01,35.0,35.0,33.59326824767743
2022-11-01,35.0,34.06666666666667,33.71148411348935
2022-12-01,35.0,35.0,31.77585539823834
2023-01-01,35.0,34.96666666666667,36.30776707093012
2023-02-01,35.0,35.0,34.65895207717903
2023-03-01,35.0,35.0,33.52964227241418
2023-04-01,35.0,35.0,29.77823869332736
2023-05-01,35.0,34.86666666666667,28.08931595989968
2023-06-01,35.0,34.93333333333333,27.463531115712847
2023-07-01,35.0,35.0,29.780317243825884
2023-08-01,35.0,35.0,30.933302195969993
2023-09-01,35.0,34.9,30.576452664841877
2023-10-01,35.0,35.0,30.38066396744778
2023-11-01,35.0,35.0,33.84498853505384
2023-12-01,35.0,35.0,29.730669135371492
2024-01-01,35.0,34.93333333333333,28.024404914354108
2024-02-01,35.0,34.93333333333333,29.291691980525684
2024-03-01,35.0,35.0,29.964689252497433
2024-04-01,35.0,35.0,31.89943670865732
2024-05-01,35.0,35.0,31.068494876561473
2024-06-01,35.0,34.833333333333336,36.26742230521328
2024-07-01,35.0,34.63333333333333,31.54593143997314
2024-08-01,35.0,31.233333333333334,27.326581398260135
2024-09-01,20.0,23.4,26.971188684455033
2024-10-01,20.0,23.4,26.64975607437784
2024-11-01,20.0,20.6,25.418366212325417
2024-12-01,20.0,20.5,24.4939792759235
2025-01-01,20.0,20.566666666666666,24.40374875720755
2025-02-01,20.0,20.7,25.485459527395893
2025-03-01,25.0,23.733333333333334,25.83830278069816
2025-04-01,25.0,23.566666666666666,23.356855132127304
