date,ipc_actual,rf_fitted,ridge_fitted
2017-08-01,17.0,17.433333333333334,21.91091027235896
2017-09-01,17.0,18.666666666666668,20.14221610440483
2017-10-01,17.0,17.56,17.17383097842849
2017-11-01,17.0,17.22,18.70705574765856
2017-12-01,17.0,17.106666666666666,16.3591662795311
2018-01-01,17.0,17.533333333333335,15.30705685954306
2018-02-01,17.0,18.76,17.577272364666435
2018-03-01,17.0,17.173333333333332,18.813125017312373
2018-04-01,17.0,17.186666666666667,19.824318810719557
2018-05-01,17.0,17.166666666666668,22.11765078810522
2018-06-01,17.0,17.35333333333333,21.664678457959514
2018-07-01,17.0,17.166666666666668,20.089964172453037
2018-08-01,18.0,17.746666666666666,19.900076861807015
2018-09-01,18.0,17.94,22.23021318727563
2018-10-01,18.0,18.466666666666665,23.09869541568242
2018-11-01,18.0,17.886666666666667,20.357751892798007
2018-12-01,18.0,17.993333333333332,21.14919106778894
2019-01-01,18.0,18.14666666666667,21.940200477150796
2019-02-01,18.0,18.14,24.120125830138754
2019-03-01,18.0,18.046666666666667,23.123590545648405
2019-04-01,18.0,18.226666666666667,22.235229944890225
2019-05-01,18.0,18.18,21.969413840795706
2019-06-01,18.0,18.626666666666665,22.274910929923507
2019-07-01,18.0,19.746666666666666,22.459029411620367
2019-08-01,30.0,26.98,21.917976070258145
2019-09-01,30.0,29.126666666666665,23.487845395061253
2019-10-01,30.0,29.413333333333334,23.621451473198377
2019-11-01,30.0,28.346666666666668,24.20541989816012
2019-12-01,30.0,29.453333333333333,22.930938285388027
2020-01-01,30.0,29.5,24.35890367166378
2020-02-01,30.0,29.253333333333334,24.21544484669746
2020-03-01,30.0,29.493333333333332,25.3955653322944
2020-04-01,40.0,37.82,24.61484521661935
2020-05-01,40.0,38.88666666666666,26.46825711075294
2020-06-01,40.0,38.126666666666665,24.43823863605493
2020-07-01,40.0,35.03333333333333,23.951766984746236
2020-08-01,25.0,27.2,24.829157424850415
2020-09-01,25.0,27.0,23.918689181593095
2020-10-01,25.0,25.233333333333334,26.944611605639373
2020-11-01,25.0,24.773333333333333,27.442424803928013
2020-12-01,25.0,25.293333333333333,30.47207425511651
2021-01-01,25.0,26.1,31.541317387237726
2021-02-01,25.0,28.4,32.8272799968319
2021-03-01,35.0,35.53333333333333,32.726576652584974
2021-04-01,35.0,35.6,36.870481652232414
2021-05-01,35.0,35.5,35.40858582717476
2021-06-01,35.0,35.1,39.355438332276464
2021-07-01,35.0,35.63333333333333,36.331459598487896
2021-08-01,35.0,36.46666666666667,38.97099449573644
2021-09-01,45.0,42.2,42.00791215022182
2021-10-01,45.0,44.53333333333333,38.01259571593522
2021-11-01,45.0,44.36666666666667,37.35666434771641
2021-12-01,45.0,44.9,40.06411527621884
2022-01-01,45.0,44.63333333333333,40.915376009970934
2022-02-01,45.0,45.2,41.552758789826115
2022-03-01,50.0,47.9,39.66949871795867
2022-04-01,50.0,47.733333333333334,38.175385381235955
2022-05-01,50.0,48.233333333333334,39.44310060358708
2022-06-01,50.0,48.6,40.67861666260522
2022-07-01,50.0,48.666666666666664,40.445685074190536
2022-08-01,50.0,48.63333333333333,41.366952578239946
2022-09-01,40.0,42.6,40.711578822111534
2022-10-01,40.0,40.266666666666666,43.395419636351164
2022-11-01,40.0,35.833333333333336,42.16814054146796
2022-12-01,40.0,39.266666666666666,43.57946631371554
2023-01-01,40.0,39.766666666666666,43.705846286465345
2023-02-01,40.0,39.833333333333336,44.96231680353663
2023-03-01,40.0,39.9,42.80281258510022
2023-04-01,35.0,36.266666666666666,41.45997143480503
2023-05-01,35.0,36.1,40.83728131533233
2023-06-01,35.0,35.666666666666664,36.82394949795594
2023-07-01,35.0,35.46666666666667,37.43800859427026
2023-08-01,35.0,35.63333333333333,36.74668629080412
2023-09-01,35.0,33.766666666666666,33.55525035308946
2023-10-01,30.0,30.9,32.48927007766049
2023-11-01,30.0,29.2,31.93497895489373
2023-12-01,30.0,29.066666666666666,30.01000279640561
2024-01-01,30.0,28.5,28.98966452690274
2024-02-01,30.0,25.7,26.665650501023094
2024-03-01,15.0,17.533333333333335,27.581955692580202
2024-04-01,15.0,15.673333333333334,27.55644008075226
2024-05-01,15.0,15.92,26.834149941064858
2024-06-01,15.0,16.2,27.103584187578605
2024-07-01,15.0,16.35333333333333,23.648769923613276
2024-08-01,15.0,16.786666666666665,22.86399668870041
2024-09-01,20.0,19.82,21.457475835413643
2024-10-01,20.0,19.86,20.744751559184447
2024-11-01,20.0,21.486666666666668,20.142613187155703
2024-12-01,20.0,21.133333333333333,19.72601017626911
2025-01-01,20.0,21.033333333333335,19.2908853780193
2025-02-01,20.0,20.866666666666667,20.27610410971878
2025-03-01,25.0,24.046666666666667,19.022911813507115
2025-04-01,25.0,24.213333333333335,18.993975393598262
