date,observed,trend,seasonal,residual
2017-08-01,18.0,4.305144755777877,13.371181168680248,0.32367407554187455
2017-09-01,18.0,6.711767288757413,10.812662553206012,0.4755701580365752
2017-10-01,18.0,9.11992894813393,8.474123191078288,0.4059478607877818
2017-11-01,18.0,11.52865829723097,6.31998533469005,0.15135636807898045
2017-12-01,18.0,13.936460947458414,4.697175937346177,-0.6336368848045915
2018-01-01,18.0,16.341492462440982,2.909090794848103,-1.250583257289085
2018-02-01,18.0,18.742006934192233,-0.052799467419607504,-0.6892074667726256
2018-03-01,18.0,21.136843384213254,-2.8347866042656547,-0.3020567799475984
2018-04-01,18.0,23.525734640010505,-5.310582578079129,-0.21515206193137715
2018-05-01,18.0,25.910038995379576,-8.115195606390076,0.20515661101049787
2018-06-01,18.0,28.294597078889744,-10.80263383215511,0.5080367532653653
2018-07-01,18.0,30.68879058258299,-13.221813785205047,0.5330232026220578
2018-08-01,45.0,33.03322889244936,9.756433692666612,2.2103374148840302
2018-09-01,45.0,35.339288362117735,8.260501441728614,1.400210196153651
2018-10-01,45.0,37.47603068239972,6.70955729780764,0.8144120197926412
2018-11-01,45.0,38.81114275827231,5.274985011549288,0.9138722301783986
2018-12-01,45.0,38.66764390222864,4.15486004625038,2.1774960515209827
2019-01-01,45.0,37.80960812352349,2.8915191954601074,4.298872681016405
2019-02-01,45.0,37.300961010432204,0.7321404758728192,6.966898513694979
2019-03-01,45.0,37.2092837262124,-1.749268286232032,9.539984560019633
2019-04-01,45.0,37.28612436040992,-4.1157988491190185,11.829674488709095
2019-05-01,45.0,37.360273096519876,-6.406103437052134,14.045830340532255
2019-06-01,45.0,37.33663822400165,-8.702348334672848,16.365710110671195
2019-07-01,45.0,37.14489406862698,-10.846855994869017,18.701961926242035
2019-08-01,40.0,36.692268679357106,6.43937063237726,-3.131639311734368
2019-09-01,40.0,36.01380858861337,5.833011727530793,-1.8468203161441679
2019-10-01,40.0,35.61271522056625,4.979347976360914,-0.5920631969271639
2019-11-01,40.0,36.01738076304414,4.21762436692636,-0.23500512997049583
2019-12-01,40.0,36.63190238002769,3.5857986201966283,-0.2177010002243165
2020-01-01,40.0,36.9633362223963,2.8432220389381366,0.19344173866556247
2020-02-01,40.0,37.09846987846174,1.4389375161478988,1.4625926053903555
2020-03-01,40.0,37.175297177696905,-0.7008993919331616,3.525602214236258
2020-04-01,40.0,37.25958959333837,-2.995002002175376,5.735412408837007
2020-05-01,40.0,37.366817304041014,-4.729428385769671,7.362611081728659
2020-06-01,40.0,37.476667846795046,-6.587089083577362,9.110421236782315
2020-07-01,40.0,37.55752943860677,-8.41947377449742,10.861944335890648
2020-08-01,40.0,37.58819565410681,3.4037415130352815,-0.9919371671420905
2020-09-01,40.0,37.55907051712846,3.4215348322495007,-0.9806053493779601
2020-10-01,40.0,37.46964615956663,3.2117777490894355,-0.6814239086560647
2020-11-01,40.0,37.366049171707964,3.0671527383750257,-0.43320191008299247
2020-12-01,40.0,37.39677805029475,2.823297493865146,-0.22007554415989716
2021-01-01,40.0,37.7044537843171,2.54701913531014,-0.25147291962723983
2021-02-01,40.0,38.30086693604357,2.0684257427751693,-0.36929267881873784
2021-03-01,35.0,39.10051242039392,0.5611136595809473,-4.661626079974866
2021-04-01,35.0,39.98843173309911,-1.261266568572874,-3.727165164526241
2021-05-01,35.0,40.87158488506008,-2.7935603842355468,-3.078024500824533
2021-06-01,35.0,41.718675639069,-5.488259206784796,-1.2304164322842013
2021-07-01,35.0,42.561677213387654,-7.037320356991791,-0.5243568563958618
2021-08-01,35.0,43.437205611939646,2.512206716001861,-10.94941232794151
2021-09-01,50.0,44.37181602158778,2.2292570292258405,3.398926949186375
2021-10-01,50.0,45.369648442294896,1.3806394404810054,3.2497121172240995
2021-11-01,50.0,46.37710924173895,1.6643205796669018,1.958570178594151
2021-12-01,50.0,47.286241805866645,1.7443649660202472,0.9693932281131055
2022-01-01,50.0,47.97191700795108,1.7620630003456739,0.26601999170324575
2022-02-01,50.0,48.37371915965146,1.7019415513489893,-0.07566071100044525
2022-03-01,50.0,48.508744963953696,0.999204290809846,0.49205074523646175
2022-04-01,50.0,48.429149630441664,-1.7911750916173967,3.362025461175733
2022-05-01,50.0,48.19666147026881,-1.8433798970350084,3.646718426766199
2022-06-01,50.0,47.87180591009985,-2.5728667316569562,4.701060821557107
2022-07-01,50.0,47.47671017173248,-3.394886508646002,5.918176336913525
2022-08-01,50.0,46.97621100673018,1.92816453067449,1.0956244625953246
2022-09-01,45.0,46.34296544840052,1.6726741077816947,-3.015639556182215
2022-10-01,45.0,45.56924852475708,0.03583335523897202,-0.6050818799960496
2022-11-01,45.0,44.653869716673356,0.2665077929304311,0.07962249039621128
2022-12-01,45.0,43.60588357115742,0.43522834985299186,0.9588880789895882
2023-01-01,45.0,42.44640134247248,0.5712723491858036,1.9823263083417189
2023-02-01,45.0,41.212938783448074,0.6238631933373483,3.1631980232145764
2023-03-01,45.0,39.93295737608957,1.4955330856949156,3.5715095382155155
2023-04-01,35.0,38.60994451989551,-0.7513701192394503,-2.858574400656053
2023-05-01,35.0,37.24797536003075,-0.9956529742771616,-1.2523223857535868
2023-06-01,35.0,35.85461255538961,-0.8738858298262404,0.01927327443663529
2023-07-01,35.0,34.44908550133895,-0.9074099562150862,1.4583244548761343
2023-08-01,35.0,33.07007609869244,1.3286374177085096,0.6012864835990541
2023-09-01,35.0,31.75668555890911,0.9628997156017711,2.28041472548912
2023-10-01,25.0,30.53762870556532,-1.0818817908136313,-4.455746914751689
2023-11-01,25.0,29.432886752134298,-0.9056808192741072,-3.5272059328601912
2023-12-01,25.0,28.449471646230197,-0.6760156918679525,-2.7734559543622446
2024-01-01,25.0,27.584029683942013,-0.44266139004734223,-2.141368293894672
2024-02-01,25.0,26.825608565071917,-0.27815656277361467,-1.5474520022983036
2024-03-01,25.0,26.175226235077556,2.273837252038139,-3.449063487115694
2024-04-01,25.0,25.670067912212467,0.5916307439226769,-1.2616986561351453
2024-05-01,25.0,25.352946078685648,-0.20844480254696487,-0.14450127613868347
2024-06-01,25.0,25.434481359595836,0.6241940428156139,-1.058675402411449
2024-07-01,25.0,25.541755333871105,1.434879582706119,-1.9766349165772255
2024-08-01,25.0,25.662607275753388,0.6432197081297919,-1.305826983883179
2024-09-01,25.0,25.797364670297707,0.3217611229307871,-1.1191257932284948
2024-10-01,25.0,25.946668320313016,-2.198916716087484,1.252248395774469
2024-11-01,25.0,26.110384539454017,-2.096348265774687,0.9859637263206693
2024-12-01,25.0,26.287339765211932,-1.8143926493076747,0.5270528840957418
2025-01-01,25.0,26.475840604542462,-1.4918154949297924,0.01597489038733002
