lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8361514549174028,0.645242190888315,0.9732183569888823,0.9213574291596224,0.5589191168580234,0.8193924641046963,0.2320255339744825,0.6476250479032875,0.927815533622835,0.9068671298957052
2,0.773370819078295,0.5339605406993345,0.9387440686354012,0.8427148583192451,0.2708634899120552,0.4598497375936382,0.19141043015748488,0.3976512576056559,0.8113210375057752,0.7763028657189629
3,0.7055207595954578,0.44864369386026576,0.8973323970898459,0.7612006829145942,-0.04740863996038001,0.03587680364861523,-0.08006679091229014,0.06330254884521092,0.6826185733599396,0.6502855913252145
4,0.6021742179381786,0.3055366334661687,0.8497521294464876,0.6796865075099432,-0.2021595333277069,-0.27785830904025177,0.02472714387479299,-0.015738274499568973,0.5675205633848137,0.5641315272666851
5,0.5377062410906469,0.18767614365916951,0.7988512334484427,0.5981723321052922,-0.3749669218872156,-0.4839088620360275,-0.019691818145031553,0.03843957615398955,0.45294305444903465,0.4915677697183308
6,0.49575308787663974,0.17538846755166837,0.7455409586083437,0.5166581567006413,-0.44236163832459174,-0.5440851023153106,0.017493817245345034,0.14723591509798323,0.30930788878372684,0.3972021038697146
7,0.4761749255579245,0.24588027427893383,0.6905735183317327,0.432698384002241,-0.3421971938102172,-0.4568508828187031,0.13089890285052413,0.15149600740297456,0.14265054946887815,0.2799326129767685
8,0.4701476851420406,0.21622863672128717,0.6347380476049458,0.34384741671634206,-0.1631169139497421,-0.25010685451540793,0.08950116581982524,0.10791993682371702,-0.012988685182258573,0.1711364818744161
9,0.5089496910354877,0.34597989269789936,0.5784575091060103,0.254996449430443,0.01450340056187947,0.025146705974749693,0.03664125779103438,0.03089839843007181,-0.1622023302637297,0.058544859764717426
10,0.5039715856625837,0.3944302564129096,0.5218534142780505,0.166145482144544,0.1963912430695869,0.30874642851594275,0.08142560661473243,0.04594168860950617,-0.30636590803826086,-0.04030446731838322
11,0.5606203777206137,0.42093587228980267,0.4651107663324796,0.077294514858645,0.4089821290086734,0.5272560694478801,-0.009976288445419921,0.07689585440290515,-0.4368008627920316,-0.12204242059417149
12,0.5182383781422774,0.34827745474859645,0.40831440664025587,-0.011556452427254013,0.5246115051427763,0.6078195730944304,0.09871884040089843,0.15444869122540147,-0.5513961970222363,-0.19142286310410656
