lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.43950653095448566,0.14979479035546686,0.9982929518386329,0.9569502513319459,0.6070521335925715,0.8235299728730366,0.0638374546468465,0.5598203488236579,0.9146851632460464,0.9530237724736969
2,0.0997987371075033,0.1013329167503042,-1.9428148231588063,-0.03322913835025529,-0.13785954273118606,-0.7445064872189626,0.05646068106909737,0.1549093150135406,0.09243173552089977,0.019016641898978608
3,-0.04785192090301311,0.025884833735986573,-0.7753605902399451,-0.036829063789411254,-0.3177909316892533,-0.28704180158011633,0.11829334929079581,0.02131908197713646,-0.09376391221959941,-0.11658089936850197
4,-0.1712783548680965,-0.07863571405312189,-0.812702348667309,-0.03598169017053491,-0.16173681597344322,0.23625561342693213,0.18367623265476832,0.146186441347941,0.0565601619854737,0.11141722734461854
5,-0.01886288344344887,0.009211768679447792,-2.9655481003562687,0.04587156333948804,-0.23615514063563095,-0.5555942921093155,0.03393296057740226,0.09177710374693629,0.2292537142123658,0.18748323586367693
6,-0.04838419181830149,-0.10121147333870252,1.3670114955725203,0.021413480220071168,-0.24308844875210872,-0.2638554701801267,0.11804997586403854,0.10322155148729224,0.05122460011465406,-0.025775752759112338
7,-0.03521274476429349,-0.01500069694789605,0.7742967179594046,0.16543783281248886,-0.19077825753273173,0.4378585215605391,0.10286717769820829,-0.004231088355522203,-0.13052045352898192,-0.17129982099004162
8,0.13817978398589278,0.12833632207692616,1.1239665696382286,0.03360203691380351,-0.17529593405352334,-0.2277676286853733,0.05174651182014946,0.014514038747433986,-0.1879174299616237,-0.13999499286964537
9,-0.07533731686600292,0.04780652028737775,-5.99370503713747,-0.10245292397484636,-0.014539716011626137,0.299689900450977,-0.09294104683873061,-0.1269682216075628,-0.18133628106238708,-0.06039453637102409
10,0.3158170495009093,0.1610946914257985,-0.8611058056919256,-0.023950341126798377,0.12723624955118096,0.8565763872753803,0.11273769181304039,0.16613596451382476,-0.2398028236062845,-0.08025008172318926
11,0.060562438292688245,0.0962873752394782,-0.5988255253779602,0.004130684672491948,0.3383940895908402,-2.2753745886966223,-0.08463646459916391,-0.023876118537602496,-0.1630693023493953,-0.14707308510937417
12,0.04019764258358026,0.05520168382778997,-0.6011697137071425,-0.3126427417104656,0.2946023774047861,-1.114938470283706,-0.09254302842803722,-0.0139127734929442,-0.3909521934856637,-0.11046907729187586
