,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.10925988256521518,0.05448349384278694,0.2304313910730861,0.6453262996584621,0.920971702555373,0.09225343636513066,0.2198121759343273,0.5728882978236756,0.14829666312006473
lag_2,0.040801957795914674,0.048979969048681966,0.34558199913576026,0.718699026077899,0.2685763566258706,0.16501594458042892,0.48447853990773077,0.8206103844858956,0.00039366125893539115
lag_3,0.04043779147667374,0.08124198997567741,0.5614810425417083,0.8891360259993484,0.27503441147305674,0.2663409774962045,0.2779850278586681,0.0045719113670402555,0.0009300323089696417
lag_4,0.06111361934111722,0.05621407578916855,0.6739679347985674,0.7314529033992346,0.32534471977684054,0.150069805046881,0.1382098447248718,0.004112298598756814,0.0008178571924721819
lag_5,0.09301814836741654,0.06587121278163503,0.6069822696952767,0.42066649970670106,0.3905131423354984,0.2304035176431336,0.21620601369309397,0.007435210142420459,0.0018807464277999385
lag_6,0.16888406693036084,0.09356107838225354,0.37372164871615676,0.5369914243362535,0.2790006523638794,0.3328563084105315,0.275606213054634,0.008919637030003653,0.00349309313777109
