date,value,matrix_profile,matrix_profile_index
2017-08-01,35.0,0.4021317445363945,39.0
2017-09-01,35.0,0.6763150146338149,40.0
2017-10-01,35.0,0.9005266925825711,41.0
2017-11-01,35.0,0.9324223017583549,36.0
2017-12-01,52.0,0.2954147267994357,35.0
2018-01-01,52.0,3.6821932062951477e-16,36.0
2018-02-01,52.0,0.0,37.0
2018-03-01,52.0,0.2830579053167972,38.0
2018-04-01,52.0,0.4021317445363945,39.0
2018-05-01,52.0,0.5091399026230622,40.0
2018-06-01,52.0,0.6324555320336754,41.0
2018-07-01,52.0,0.8157102780006746,42.0
2018-08-01,60.0,0.0,49.0
2018-09-01,60.0,0.0,49.0
2018-10-01,60.0,0.0,49.0
2018-11-01,60.0,0.0,49.0
2018-12-01,60.0,0.0,49.0
2019-01-01,60.0,0.0,49.0
2019-02-01,60.0,0.0,49.0
2019-03-01,60.0,0.0,49.0
2019-04-01,60.0,0.0,49.0
2019-05-01,60.0,8.599750569898517e-16,50.0
2019-06-01,60.0,5.070693752293403e-15,51.0
2019-07-01,60.0,1.6764000044290905e-15,52.0
2019-08-01,60.0,1.0375290085500448e-15,53.0
2019-09-01,60.0,0.5562412172301161,50.0
2019-10-01,60.0,0.4290468867141401,51.0
2019-11-01,60.0,0.3687627062378349,52.0
2019-12-01,60.0,0.3319301657786823,53.0
2020-01-01,60.0,0.30458960161479726,54.0
2020-02-01,60.0,0.2774024237788008,43.0
2020-03-01,60.0,0.2331744363777418,44.0
2020-04-01,55.00000000000001,0.40861928737843944,57.0
2020-05-01,55.00000000000001,0.426324366639637,58.0
2020-06-01,55.00000000000001,0.37896975661782206,59.0
2020-07-01,55.00000000000001,0.28219528910190417,60.0
2020-08-01,45.0,3.6821932062951477e-16,5.0
2020-09-01,45.0,0.0,6.0
2020-10-01,45.0,0.2790180555908822,74.0
2020-11-01,45.0,0.3782150423099028,75.0
2020-12-01,45.0,0.43695758665277634,76.0
2021-01-01,45.0,0.45950584109472276,77.0
2021-02-01,45.0,0.4211356625464843,78.0
2021-03-01,65.0,6.661338147750939e-16,79.0
2021-04-01,65.0,1.1762602059271538e-15,56.0
2021-05-01,65.0,5.20740757162067e-16,81.0
2021-06-01,65.0,0.3687627062378352,71.0
2021-07-01,65.0,0.4516048933882923,72.0
2021-08-01,65.0,0.6030226891555269,73.0
2021-09-01,55.00000000000001,0.0,12.0
2021-10-01,55.00000000000001,8.599750569898517e-16,21.0
2021-11-01,55.00000000000001,5.070693752293403e-15,22.0
2021-12-01,55.00000000000001,1.6764000044290905e-15,23.0
2022-01-01,55.00000000000001,1.0375290085500448e-15,24.0
2022-02-01,55.00000000000001,0.18723319756483306,67.0
2022-03-01,55.00000000000001,7.2377686124476805e-16,43.0
2022-04-01,55.00000000000001,1.1762602059271538e-15,44.0
2022-05-01,55.00000000000001,0.40861928737843944,32.0
2022-06-01,55.00000000000001,0.426324366639637,33.0
2022-07-01,55.00000000000001,0.37896975661782206,34.0
2022-08-01,55.00000000000001,0.28219528910190417,35.0
2022-09-01,50.0,4.996003610813204e-16,36.0
2022-10-01,50.0,1.3888885600717775e-15,6.0
2022-11-01,50.0,0.5867923748912977,21.0
2022-12-01,50.0,0.4290468867141411,51.0
2023-01-01,50.0,0.3382039574515258,23.0
2023-02-01,50.0,0.26546630205081745,53.0
2023-03-01,50.0,0.18723319756483306,54.0
2023-04-01,55.00000000000001,0.18365519680853903,43.0
2023-05-01,55.00000000000001,0.2516757289390911,44.0
2023-06-01,55.00000000000001,0.30796316527896506,45.0
2023-07-01,55.00000000000001,0.3687627062378352,46.0
2023-08-01,55.00000000000001,0.4516048933882923,47.0
2023-09-01,55.00000000000001,0.6030226891555269,48.0
2023-10-01,40.0,0.2790180555908822,38.0
2023-11-01,40.0,0.3782150423099028,39.0
2023-12-01,40.0,0.43695758665277634,40.0
2024-01-01,40.0,0.45950584109472276,41.0
2024-02-01,40.0,0.4211356625464843,42.0
2024-03-01,45.0,6.661338147750939e-16,43.0
2024-04-01,45.0,1.1762602059271538e-15,56.0
2024-05-01,45.0,5.20740757162067e-16,45.0
2024-06-01,45.0,,
2024-07-01,45.0,,
2024-08-01,45.0,,
2024-09-01,40.0,,
2024-10-01,40.0,,
2024-11-01,40.0,,
2024-12-01,40.0,,
2025-01-01,40.0,,
2025-02-01,40.0,,
2025-03-01,40.0,,
2025-04-01,40.0,,
