,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.007984225905845348,0.13284650287394756,0.5502873531403861,0.6836150480635,0.11588907322152085,0.09546422805276189,0.681851291626956,0.5274660249675817,0.06901884598972893
lag_2,0.031131256739778387,0.19581383055483575,0.8970214008037625,0.9170640235604497,0.15016485340095762,0.14983967990437808,0.8624261509217261,0.7524622625917691,0.17008776757658947
lag_3,0.08740663485966102,0.24766004845160708,0.9854754480824784,0.9915663745372125,0.34069897213485584,0.1530636896357466,0.9477762183365411,0.7640660952167948,0.27125726026724634
lag_4,0.15265172174775302,0.20911219637742579,0.9979398267984282,0.807351062508109,0.30453806321215904,0.18643555696648595,0.9383084808636294,0.7493233979842309,0.3093867263677492
lag_5,0.35872303531150546,0.7614387930109882,0.9982197071414941,0.7892564438126342,0.3820794887099168,0.32454086591554554,0.6488178492352628,0.698894319278033,0.649517515916036
lag_6,0.44658819432956176,0.7834839503738817,0.8111389742315395,0.8790038738270064,0.38762804345410434,0.14142922515640508,0.7520925863176345,0.5909177956422142,0.7424613951438164
