lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.5318376469286982,0.4731675508513345,0.9859349762859527,0.8607579093770971,0.27836415252179897,0.7673190760250356,-0.009669797873120042,0.6564697048607592,0.8368656458935978,0.8816049906337258
2,0.373747790934711,0.27566746456907526,0.9616052541264015,0.7215158187541943,0.14847712054987747,0.4080970691256738,0.09318895064931709,0.40429646812574965,0.6970230635435862,0.7067207436468388
3,0.1768441290070388,0.15273991544676851,0.9296295390680234,0.5822737281312915,-0.006116939574474282,-0.0019795520708633767,0.10828624529280642,0.1373676711933835,0.5568675837806281,0.49501643516064064
4,0.09213448996136983,0.03789001199483779,0.8918104782555529,0.44303163750838853,-0.16302274330509273,-0.2760745089978243,-0.04954767068297717,0.07385078240943739,0.4296588142051431,0.28320609337998826
5,0.09277631515397479,0.05227216150350013,0.8497595699792093,0.3417337844155075,-0.2649460952234897,-0.476707861567742,0.07345892213676378,0.010628540313499154,0.3676017491358216,0.1322323542925814
6,0.1651632821737377,0.07969223949193184,0.804139569511696,0.25257523307347074,-0.35862966418634384,-0.5447715874141894,-0.038391365245081535,-0.016688188859551166,0.2730362635656429,0.029344714240271637
7,0.17787226941160722,0.10220488787627717,0.7563186215055903,0.21197388873481027,-0.2850464712544717,-0.46062458147844987,-0.04603498225226681,-0.01239449932805929,0.2175016968055647,0.0276128370975153
8,0.10290250231069129,0.08976464584926233,0.7066482412631124,0.20779044964868207,-0.08848796569495566,-0.24959397309653675,0.10553151269718115,0.03936773158984383,0.14614927605136946,0.08165447283780444
9,0.1892848798998984,0.16413746130288792,0.6557669231205046,0.19108830124444331,-0.05746142269857943,0.011504024838790297,-0.08975841586454757,0.036377183335929854,0.05553911883353522,0.16360937334322984
10,0.15913354435747057,0.10958427883701524,0.6046128618189495,0.17438615284020453,0.16650612114264723,0.29829551643226965,0.105270836101376,0.07248097280350622,-0.0014405427994698572,0.2629272258155728
11,0.22924117865437652,0.08106041864607037,0.5543523286634324,0.15768400443596578,0.3304318520485615,0.49585877198499306,-0.016283409738255997,0.02989208499441267,-0.06248579280265813,0.3432651185805678
12,0.22038291879050037,0.09747789112605369,0.5062166862215058,0.14098185603172697,0.3499184650161272,0.5401940458945274,-0.009303192930659773,0.06915178594250736,-0.170899251385749,0.35380659527091535
