date,raw_residuals,standardized_residuals
2017-08-01,-0.0006312704642823519,-0.00012825799023450342
2017-09-01,-6.816944046050821e-05,-1.33396015496872e-05
2017-10-01,2.8571799578078156,0.5830975711681058
2017-11-01,0.010860997278207662,0.0022170989447216002
2017-12-01,5.66658177234558e-05,1.2136940162467406e-05
2018-01-01,0.00010132189766665078,2.125041098733298e-05
2018-02-01,9.590610359566654e-05,2.0145148695564885e-05
2018-03-01,-0.7143348489816148,-0.1457818117435805
2018-04-01,-1.4313277066827013,-0.2921066458671272
2018-05-01,-0.006224344270073345,-0.001269699760654919
2018-06-01,5.439311863852936e-05,1.1673124779869497e-05
2018-07-01,-4.1312354710498767e-05,-7.8585725893536e-06
2018-08-01,-19.16685360581863,-3.9115958184731476
2018-09-01,-0.07270616371222438,-0.014837395864762975
2018-10-01,2.8569046673452796,0.5830413895327746
2018-11-01,0.010859953955913326,0.002216886022151987
2018-12-01,5.666186363662007e-05,1.2136133207287679e-05
2019-01-01,0.00010132188267952813,2.1250407928741514e-05
2019-02-01,9.590610353704676e-05,2.0145148683601687e-05
2019-03-01,-0.7143348489816113,-0.1457818117435798
2019-04-01,-1.4313277066826977,-0.2921066458671265
2019-05-01,-0.006224344270073345,-0.001269699760654919
2019-06-01,5.439311863320029e-05,1.1673124778781933e-05
2019-07-01,-4.1312354717604194e-05,-7.858572590803685e-06
2019-08-01,0.833146394181373,0.17003017129506295
2019-09-01,0.00309176140917522,0.0006315431925374892
2019-10-01,2.8571919336179157,0.5831000152069934
2019-11-01,0.01086104266528487,0.0022171082073752964
2019-12-01,5.666598973341763e-05,1.2136975266483942e-05
2020-01-01,0.00010132189831857374,2.1250411120378265e-05
2020-02-01,9.59061035974429e-05,2.014514869592741e-05
2020-03-01,-0.7143348489816113,-0.1457818117435798
2020-04-01,-1.4313277066826977,-0.2921066458671265
2020-05-01,-0.006224344270073345,-0.001269699760654919
2020-06-01,5.439311863320029e-05,1.1673124778781933e-05
2020-07-01,-4.1312354717604194e-05,-7.858572590803685e-06
2020-08-01,15.833146394181373,3.2312496636212202
2020-09-01,0.05994020525022492,0.012233247485512837
2020-10-01,2.8574073833223927,0.5831439844626575
2020-11-01,0.01086185919731264,0.0022172748462925976
2020-12-01,5.666908430157491e-05,1.2137606809974834e-05
2021-01-01,0.00010132191004430524,2.1250413513380785e-05
2021-02-01,9.590610364540453e-05,2.014514870571548e-05
2021-03-01,-15.714334848981608,-3.207001304069736
2021-04-01,-1.4881761505237456,-0.30370835016010145
2021-05-01,-0.006439793974546859,-0.0013136690163182676
2021-06-01,5.357658660720688e-05,1.1506485861843293e-05
2021-07-01,-4.131544928753783e-05,-7.859204134657099e-06
2021-08-01,0.8331463941696455,0.1700301712926696
2021-09-01,15.003091761409129,3.061851035518685
2021-10-01,2.9140403774589636,0.5947017194999684
2021-11-01,0.01107649236976016,0.002261077463039008
2021-12-01,5.74825217611874e-05,1.2303614183785103e-05
2022-01-01,0.00010132499289028374,2.1251042664594202e-05
2022-02-01,9.590611533027982e-05,2.0145151090380012e-05
2022-03-01,9.285665151018435,1.8950311831405344
2022-04-01,-1.393428744121998,-0.2843721763384763
2022-05-01,-0.006080711133755301,-0.0012403869235455365
2022-06-01,5.493747332963039e-05,1.1784217392612009e-05
2022-07-01,-4.131029166387634e-05,-7.85815156011799e-06
2022-08-01,0.8331463941891926,0.1700301712966588
2022-09-01,-14.996908238590791,-3.0605879491336125
2022-10-01,2.800343489776864,0.5714983109140177
2022-11-01,0.010645592960806027,0.00217313895171086
2022-12-01,5.584945770209515e-05,1.1970336348457738e-05
2023-01-01,0.00010131880374331104,2.1249779575437288e-05
2023-02-01,9.59060918717114e-05,2.0145146302924885e-05
2023-03-01,-0.7143348489816539,-0.14578181174358848
2023-04-01,8.568672293317299,1.7487063490169776
2023-05-01,0.03167461829063001,0.006464769767996039
2023-06-01,0.00019802625495657367,4.098596188925198e-05
2023-07-01,-4.076800003360859e-05,-7.747479979511257e-06
2023-08-01,0.8331463962444161,0.17003017171609147
2023-09-01,0.003091761416996519,0.0006315431941336701
2023-10-01,-17.14280806638206,-3.498525974561211
2023-11-01,-0.06493688245611473,-0.013251830849925166
2023-12-01,-0.00023060028290267098,-4.6488698952281035e-05
2024-01-01,0.00010023318894702982,2.102822589706837e-05
2024-02-01,9.590197750064533e-05,2.0144306636731146e-05
2024-03-01,9.285665151002753,1.895031183137334
2024-04-01,-1.3934287441220583,-0.2843721763384886
