date,observed,trend,seasonal,residual
2017-08-01,35.0,44.15430189225043,-9.60210540799064,0.4478035157402118
2017-09-01,35.0,42.49331479579813,-6.6654226665811995,-0.8278921292169272
2017-10-01,35.0,40.82783453046301,-5.056260779095918,-0.771573751367086
2017-11-01,35.0,39.157835122574234,-3.526114484294949,-0.6317206382792833
2017-12-01,35.0,37.48407506023172,-2.1803037122455584,-0.30377134798615657
2018-01-01,35.0,35.808156202975425,-1.0368531953056213,0.22869699233019958
2018-02-01,35.0,34.13253397417335,0.022644447549468594,0.844821578277184
2018-03-01,35.0,32.46045999642715,1.581705398576186,0.9578346049966697
2018-04-01,35.0,30.795881626834657,2.510149359110903,1.6939690140544386
2018-05-01,35.0,29.143267872424605,4.327638606398494,1.5290935211769003
2018-06-01,35.0,27.50581124420318,6.910079745778274,0.584109010018544
2018-07-01,35.0,25.874558081056765,9.62875860255688,-0.5033166836136438
2018-08-01,15.0,24.289405156419434,-6.0085865121329585,-3.2808186442864766
2018-09-01,15.0,22.695833194755952,-5.241218091020681,-2.4546151037352715
2018-10-01,15.0,21.121196774397728,-4.308101049980928,-1.813095724416801
2018-11-01,15.0,19.689449880158836,-3.4695271329630124,-1.2199227471958238
2018-12-01,15.0,18.565206107285757,-2.7407823011306056,-0.8244238061551528
2019-01-01,15.0,17.825159757933253,-2.116201380752796,-0.7089583771804584
2019-02-01,15.0,17.398918751511186,-1.50164446967409,-0.8972742818370953
2019-03-01,15.0,17.162649477435878,-0.6493543142684879,-1.51329516316739
2019-04-01,15.0,17.031826615206114,3.061417913987493,-5.093244529193607
2019-05-01,15.0,16.966181358330353,4.561667058712887,-6.52784841704324
2019-06-01,15.0,16.946383301555848,6.77202621979518,-8.718409521351028
2019-07-01,15.0,16.968720898173796,9.11069936976734,-11.079420267941137
2019-08-01,15.0,17.05490772901711,-2.5204431738743556,0.4655354448572453
2019-09-01,15.0,17.23297139908645,-4.171081022571016,1.9381096234845678
2019-10-01,15.0,17.540418365199468,-3.8235138228089585,1.283095457609491
2019-11-01,15.0,18.072874023848915,-3.5776154299380627,0.5047414060891491
2019-12-01,15.0,18.95362437053945,-3.3717009609889135,-0.5819234095505372
2020-01-01,15.0,20.151360851375742,-3.1812927097983135,-1.9700681415774284
2020-02-01,15.0,21.467642346424633,-2.945225611797842,-3.522416734626791
2020-03-01,15.0,22.750562764667816,-2.2252660891537284,-5.525296675514088
2020-04-01,15.0,23.94298697075608,3.547946911884163,-12.490933882640244
2020-05-01,15.0,25.051131508033027,4.721036922161629,-14.772168430194656
2020-06-01,15.0,26.136071708827288,6.578624109655581,-17.71469581848287
2020-07-01,15.0,27.27854697840765,8.637262984963035,-20.915809963370684
2020-08-01,30.0,28.529309626226574,1.247776270147526,0.22291410362590014
2020-09-01,30.0,29.899780348231772,-3.010372950237413,3.1105926020056387
2020-10-01,30.0,31.332954653360435,-3.2029779161453646,1.8700232627849296
2020-11-01,30.0,32.592364660479134,-3.4703369351791906,0.8779722747000562
2020-12-01,30.0,33.24970345769338,-3.6853822893275128,0.4356788316341351
2021-01-01,30.0,33.40212332841279,-3.827003482494856,0.4248801540820679
2021-02-01,30.0,33.46701982551304,-3.9004873302529632,0.433467504739923
2021-03-01,15.0,33.559180404840994,-3.072554490436276,-15.48662591440472
2021-04-01,15.0,33.68151962722592,3.889779046848265,-22.571298674074182
2021-05-01,15.0,33.816874602524955,4.240144738914656,-23.05701934143961
2021-06-01,15.0,33.94115833255786,4.800247223376284,-23.741405555934147
2021-07-01,15.0,34.02308375785112,6.480537623545564,-25.503621381396684
2021-08-01,15.0,34.077071849768046,4.802252660860184,-23.87932451062823
2021-09-01,30.0,34.119633889836834,-3.721111790135387,-0.39852209970144514
2021-10-01,30.0,34.16852548891301,-4.0716812647188325,-0.09684422419417871
2021-11-01,30.0,34.207691914690194,-4.336623473162053,0.1289315584718551
2021-12-01,30.0,34.1769818843265,-4.473845974663314,0.29686409033681116
2022-01-01,30.0,34.050826839947476,-4.470629275332956,0.4198024353854777
2022-02-01,30.0,33.85094218223711,-4.389065455267857,0.5381232730307417
2022-03-01,40.0,33.59695328667967,-3.460983714271797,9.864030427592127
2022-04-01,40.0,33.30644899703073,6.733278454275849,-0.03972745130657529
2022-05-01,40.0,32.99183429578612,5.859408158408915,1.148757545804969
2022-06-01,40.0,32.65440234722481,6.878230072916103,0.4673675798590864
2022-07-01,40.0,32.29388849976738,8.104572525611525,-0.39846102537890005
2022-08-01,40.0,31.90604253039893,5.784393579151198,2.309563890449869
2022-09-01,25.0,31.49631896613203,-4.584195836232484,-1.9121231298995447
2022-10-01,25.0,31.07375890032314,-5.471252914353845,-0.6025059859692945
2022-11-01,25.0,30.64983058659799,-5.340481340616044,-0.30934924598194513
2022-12-01,25.0,30.227706912402738,-5.145389812475842,-0.08231709992689673
2023-01-01,25.0,29.784457409347024,-4.873262539468975,0.08880513012195124
2023-02-01,25.0,29.28170341266843,-4.561216351214533,0.2795129385461017
2023-03-01,25.0,28.688829349964585,-1.7096825112574994,-1.9791468387070879
2023-04-01,35.0,28.002977947374777,5.305783335706724,1.6912387169184981
2023-05-01,35.0,27.2563195114533,6.201675323146674,1.5420051654000275
2023-06-01,35.0,26.509114165436852,6.69594218136762,1.7949436531955278
2023-07-01,35.0,25.799523903625968,7.210927008273618,1.9895490881004143
2023-08-01,35.0,25.12263848432471,7.311582348070397,2.5657791676048944
2023-09-01,35.0,24.464095419226357,-4.834776169549275,15.370680750322915
2023-10-01,15.0,23.80271448265589,-5.881563192047349,-2.9211512906085417
2023-11-01,15.0,23.117490572283845,-5.441505497590082,-2.675985074693763
2023-12-01,15.0,22.41539705304089,-5.000000953780089,-2.4153960992608035
2024-01-01,15.0,21.722714500837952,-4.547063628866848,-2.1756508719711043
2024-02-01,15.0,21.079835608873495,-4.089708961405527,-1.9901266474679673
2024-03-01,25.0,20.544438602768317,-0.9645696790394821,5.420131076271165
2024-04-01,25.0,20.15622152023635,2.8107203257783637,2.033058153985287
2024-05-01,25.0,19.909640017890442,6.287556757864951,-1.197196775755394
2024-06-01,25.0,19.754651048231423,6.356370680193706,-1.1110217284251291
2024-07-01,25.0,19.528053135045305,6.471421464055558,-0.9994745991008642
2024-08-01,25.0,19.27104954786706,8.861467416706937,-3.1325169645739983
2024-09-01,15.0,19.002484541370006,-4.7492064984905635,0.7467219571205597
2024-10-01,15.0,18.731681397469636,-6.019259690478431,2.287578293008796
2024-11-01,15.0,18.46274267429357,-5.315345212044188,1.8526025377506201
2024-12-01,15.0,18.196345583064574,-4.667237225434675,1.470891642370102
2025-01-01,15.0,17.931219378263748,-4.071622298138768,1.1404029198750223
2025-02-01,15.0,17.665014724632396,-3.5066143970655363,0.8415996724331407
2025-03-01,15.0,17.394809842100216,-0.34072937576709006,-2.054080466333126
2025-04-01,15.0,17.117755677563252,0.25755180151996204,-2.375307479083215
