date,observed,trend,seasonal,residual
2017-08-01,17.0,-2.016932296552291,18.362245170412763,0.6546871261395282
2017-09-01,17.0,1.3971814269589207,15.524649517682365,0.07816905535871466
2017-10-01,17.0,4.81184879508009,12.147748466248197,0.04040273867171251
2017-11-01,17.0,8.226249113673656,9.735823938873146,-0.9620730525468026
2017-12-01,17.0,11.639582695764002,5.766408132139457,-0.40599082790345875
2018-01-01,17.0,15.05155164519869,1.7903938450064194,0.1580545097948889
2018-02-01,17.0,18.46236074350428,-1.5716663565542024,0.10930561304992281
2018-03-01,17.0,21.872632576773196,-4.957135870424302,0.08450329365110676
2018-04-01,17.0,25.28356990087225,-8.294284131381525,0.010714230509272227
2018-05-01,17.0,28.69700265914772,-11.647397090829294,-0.04960556831842666
2018-06-01,17.0,32.11386469725129,-15.032268629419857,-0.08159606783142692
2018-07-01,17.0,35.524089515761105,-11.801462856860686,-6.722626658900417
2018-08-01,55.00000000000001,38.899238516732495,12.940986628886813,3.1597748543807
2018-09-01,55.00000000000001,42.25182045062898,11.49963223499323,1.2485473143777952
2018-10-01,55.00000000000001,45.08541812248967,9.240365233297307,0.6742166442130326
2018-11-01,55.00000000000001,45.014178440937926,7.7627692508464765,2.223052308215607
2018-12-01,55.00000000000001,42.58401334678635,4.954313093568373,7.461673559645284
2019-01-01,55.00000000000001,41.32470766316936,1.5981552242457788,12.077137112584865
2019-02-01,55.00000000000001,41.326944291206686,-0.8765414351146474,14.549597143907967
2019-03-01,55.00000000000001,41.58605898645411,-3.3127698560596506,16.726710869605547
2019-04-01,55.00000000000001,41.54151453340682,-5.859650954564489,19.318136421157675
2019-05-01,55.00000000000001,41.14685841629526,-8.406030305977898,22.259171889682648
2019-06-01,55.00000000000001,40.589922604204354,-10.950756973821896,25.360834369617557
2019-07-01,55.00000000000001,39.83291744566637,-8.819749210766297,23.986831765099936
2019-08-01,45.0,38.71964771274138,7.746480927699411,-1.466128640440786
2019-09-01,45.0,37.98028660727422,7.64572428003523,-0.6260108873094552
2019-10-01,45.0,38.54778968510343,6.397265591044468,0.054944723852102584
2019-11-01,45.0,38.38528808184426,5.7524729405262365,0.8622389776295023
2019-12-01,45.0,37.625357566611136,4.039690394378584,3.3349520390102825
