date,raw_residuals,standardized_residuals
2017-08-01,-0.00015294669113075088,-4.4676936503061417e-05
2017-09-01,-1.4285489318185967,-0.4959637604893781
2017-10-01,-0.00016711859598927958,-4.959722341426617e-05
2017-11-01,0.00012958574045995874,5.341436731415478e-05
2017-12-01,-9.096923000129209e-05,-2.31592298976957e-05
2018-01-01,2.668886793344427e-05,1.769001408499583e-05
2018-02-01,-0.00012800435576565405,-3.6017306943248925e-05
2018-03-01,-0.7144265493653492,-0.24803046948449814
2018-04-01,1.4286640618812356,0.49602058006065725
2018-05-01,1.0792230995093632e-05,1.2170924347890375e-05
2018-06-01,0.00014160668457918746,5.7587870777563245e-05
2018-07-01,7.324015760445945e-05,3.385196997973616e-05
2018-08-01,-4.166896277194624,-1.4466796124715189
2018-09-01,-1.428548993623565,-0.4959637819471976
2018-10-01,-0.00016711888032006073,-4.9597322129931765e-05
2018-11-01,0.00012958574040311532,5.341436729441954e-05
2018-12-01,-9.096922996576495e-05,-2.3159229885361174e-05
2019-01-01,2.6688867905022562e-05,1.7690014075128207e-05
2019-02-01,-0.00012800435573012692,-3.6017306930914404e-05
2019-03-01,-0.7144265492231625,-0.2480304694351329
2019-04-01,1.4286640614546329,0.4960205799125468
2019-05-01,1.0792515382718193e-05,1.2171023083291212e-05
2019-06-01,0.00014160668455076575,5.758787076769563e-05
2019-07-01,7.324015761867031e-05,3.385196998466997e-05
2019-08-01,15.83310372363487,5.497040318653726
2019-09-01,-1.428548696145448,-0.49596367866696117
2019-10-01,-0.0001671191646579473,-4.959742084806427e-05
2019-11-01,0.00012958574033916648,5.341436727221739e-05
2019-12-01,-9.096922991602696e-05,-2.3159229868092842e-05
2020-01-01,2.668886788370628e-05,1.7690014067727494e-05
2020-02-01,-0.0001280043557017052,-3.601730692104678e-05
2020-03-01,-0.7144265490809687,-0.2480304693857652
2020-04-01,1.428664061028023,0.4960205797644338
2020-05-01,1.0792799770342754e-05,1.217112181869205e-05
2020-06-01,0.00014160668452944947,5.758787076029491e-05
2020-07-01,7.324015762577574e-05,3.3851969987136875e-05
2020-08-01,-14.166896279516891,-4.9185395786964055
2020-09-01,-1.4285491397441419,-0.49596383267821575
2020-10-01,-0.00016711944899583386,-4.9597519566196774e-05
2020-11-01,0.00012958574028232306,5.3414367252482156e-05
2020-12-01,-9.09692298733944e-05,-2.3159229853291412e-05
2021-01-01,2.6688867862389998e-05,1.769001406032678e-05
2021-02-01,-0.0001280043556732835,-3.601730691117916e-05
2021-03-01,-0.714426548938782,-0.24803046933639997
2021-04-01,1.4286640606014132,0.4960205796163208
2021-05-01,1.0793084165072742e-05,1.2171220556559792e-05
2021-06-01,0.00014160668450102776,5.758787075042729e-05
2021-07-01,7.324015763998659e-05,3.3851969992070686e-05
2021-08-01,0.8331037233032177,0.2892503704106389
2021-09-01,8.571451081237555,2.9758962094621624
2021-10-01,-0.00016697072172178196,-4.9545883539342106e-05
2021-11-01,0.00012958574022547964,5.341436723274692e-05
2021-12-01,-9.096922983076183e-05,-2.3159229838489982e-05
2022-01-01,2.6688867841073716e-05,1.7690014052926064e-05
2022-02-01,-0.0001280043556448618,-3.6017306901311545e-05
2022-03-01,-0.7144265487965882,-0.24803046928703226
2022-04-01,1.4286640601748104,0.4960205794682103
2022-05-01,1.0793368552697302e-05,1.2171319291960629e-05
2022-06-01,0.00014160668447260605,5.7587870740559675e-05
2022-07-01,7.324015765419745e-05,3.38519699970045e-05
2022-08-01,0.8331037231373912,0.2892503703530663
2022-09-01,-1.4285489203028519,-0.4959637564912728
2022-10-01,-0.00016711802705060563,-4.9597025886725685e-05
2022-11-01,0.0001295857401615308,5.3414367210544775e-05
2022-12-01,-9.096922978102384e-05,-2.315922982122165e-05
2023-01-01,2.6688867812652006e-05,1.7690014043058446e-05
2023-02-01,-0.00012800435560933465,-3.601730688897702e-05
2023-03-01,-0.7144265486544015,-0.24803046923766703
2023-04-01,-8.5713359402518,-2.9758393860985306
2023-05-01,1.0644641328383386e-05,1.2119683282374297e-05
2023-06-01,0.00014160668444418434,5.758787073069205e-05
2023-07-01,7.32401576684083e-05,3.38519700019383e-05
2023-08-01,0.8331037229715648,0.28925037029549366
2023-09-01,-1.4285489198526449,-0.4959637563349672
2023-10-01,-0.0001671183113884922,-4.959712460485818e-05
2023-11-01,0.00012958574010468737,5.341436719080954e-05
2023-12-01,-9.096922973839128e-05,-2.315922980642022e-05
2024-01-01,2.6688867791335724e-05,1.769001403565773e-05
2024-02-01,-0.00012800435557380752,-3.6017306876642496e-05
2024-03-01,4.285573451487785,1.487899513521012
2024-04-01,1.4286641358180177,0.49602060573047263
