,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.2184334156001125,0.6390937154588455,0.0978482029966678,0.4211974778702482,0.7030793153171315,0.07538192781703076,0.28093064006575313,0.2483660016449557,0.6466730930557133
lag_2,0.3277365865952381,0.9237689853931415,0.267192397121252,0.1807019779472848,0.3549211975413635,0.11811613768977539,0.5210358094197896,0.5073832724699661,0.8153710870530876
lag_3,0.4445670111775476,0.9613424572729089,0.37060266649237933,0.05162944548068561,0.19927770067657508,0.055166117429413054,0.5806545981460314,0.6067114052773999,0.934863176196645
lag_4,0.38772537413939046,0.47813203998441667,0.44767221916028155,0.11320827114363616,0.1615220064977,0.10967071203602347,0.7235207731147633,0.7802574477684584,0.3789912200559679
lag_5,0.16316075051590231,0.05254727933196644,0.050906653536461184,0.06687867121289495,0.06366852239378924,0.14883854897050208,0.7746690724983855,0.8012214707574756,0.44131220820614603
lag_6,0.21081440684491035,0.11990946479191719,0.09421747159960506,0.12939565511316267,0.10473755831146575,0.1850063382042958,0.8580376120892732,0.8241626850835128,0.5496898722935113
