date,value,matrix_profile,matrix_profile_index
2017-05-01,23.0,0.0,12.0
2017-06-01,23.0,1.7763568394002505e-15,13.0
2017-07-01,23.0,2.4113296948851045e-15,14.0
2017-08-01,25.0,0.0,15.0
2017-09-01,25.0,0.5867923748912972,41.0
2017-10-01,25.0,0.4290468867141407,42.0
2017-11-01,25.0,0.33820395745152554,43.0
2017-12-01,25.0,0.2654663020508173,44.0
2018-01-01,25.0,0.18723319756483287,45.0
2018-02-01,25.0,0.0,46.0
2018-03-01,25.0,0.1705995889816799,47.0
2018-04-01,25.0,0.22631307653505217,48.0
2018-05-01,25.0,0.0,0.0
2018-06-01,25.0,1.7763568394002505e-15,1.0
2018-07-01,25.0,2.4113296948851045e-15,2.0
2018-08-01,60.0,0.0,3.0
2018-09-01,60.0,0.8157102780006753,71.0
2018-10-01,60.0,0.6714213740394576,72.0
2018-11-01,60.0,0.5885394960355482,62.0
2018-12-01,60.0,0.4666202124233227,63.0
2019-01-01,60.0,1.1762602059271538e-15,39.0
2019-02-01,60.0,0.0,58.0
2019-03-01,60.0,5.476600131522343e-16,59.0
2019-04-01,60.0,3.4802732386381605e-15,84.0
2019-05-01,60.0,0.618745949403235,60.0
2019-06-01,60.0,0.5468133962824165,61.0
2019-07-01,60.0,0.5029084845442469,62.0
2019-08-01,55.00000000000001,0.4666202124233225,63.0
2019-09-01,55.00000000000001,0.1368519841088757,64.0
2019-10-01,55.00000000000001,0.17961119063183403,65.0
2019-11-01,55.00000000000001,0.2110598507061152,59.0
2019-12-01,55.00000000000001,0.24196965349336275,84.0
2020-01-01,55.00000000000001,0.746685828041396,84.0
2020-02-01,55.00000000000001,0.8972468559558293,62.0
2020-03-01,55.00000000000001,1.0,3.0
2020-04-01,35.0,0.556499317648249,53.0
2020-05-01,35.0,0.5564993176482491,54.0
2020-06-01,35.0,0.5564993176482491,55.0
2020-07-01,35.0,0.5564993176482491,56.0
2020-08-01,40.0,0.0,64.0
2020-09-01,40.0,0.0,65.0
2020-10-01,40.0,0.5867923748912972,4.0
2020-11-01,40.0,0.4290468867141407,5.0
2020-12-01,40.0,0.33820395745152554,6.0
2021-01-01,40.0,0.2654663020508173,7.0
2021-02-01,40.0,0.18723319756483287,8.0
2021-03-01,35.0,0.0,9.0
2021-04-01,35.0,0.1705995889816799,10.0
2021-05-01,35.0,0.22631307653505217,11.0
2021-06-01,35.0,0.27477100047357184,0.0
2021-07-01,35.0,0.337667488565632,1.0
2021-08-01,35.0,0.45896610384380043,2.0
2021-09-01,50.0,1.3888885600717775e-15,9.0
2021-10-01,50.0,0.556499317648249,10.0
2021-11-01,50.0,0.556499317648249,35.0
2021-12-01,50.0,0.5564993176482491,36.0
2022-01-01,50.0,0.5564993176482491,37.0
2022-02-01,50.0,0.5564993176482491,20.0
2022-03-01,55.00000000000001,0.0,21.0
2022-04-01,55.00000000000001,5.476600131522343e-16,22.0
2022-05-01,55.00000000000001,0.40750932603981466,78.0
2022-06-01,55.00000000000001,0.39856086637219307,79.0
2022-07-01,55.00000000000001,0.39856086637219335,79.0
2022-08-01,55.00000000000001,0.4075093260398149,80.0
2022-09-01,50.0,0.0,39.0
2022-10-01,50.0,0.0,40.0
2022-11-01,50.0,0.4392996633159392,22.0
2022-12-01,50.0,0.533867163791623,23.0
2023-01-01,50.0,0.533867163791623,80.0
2023-02-01,50.0,0.533867163791623,27.0
2023-03-01,50.0,0.4392996633159393,20.0
2023-04-01,45.0,0.42113566254648377,21.0
2023-05-01,45.0,0.49333545249925054,59.0
2023-06-01,45.0,0.4978071292190886,60.0
2023-07-01,45.0,0.5065659723410127,61.0
2023-08-01,45.0,0.4933354524992505,39.0
2023-09-01,45.0,0.42113566254648366,21.0
2023-10-01,40.0,0.43929966331593917,59.0
2023-11-01,40.0,0.40750932603981466,60.0
2023-12-01,40.0,0.39856086637219307,61.0
2024-01-01,40.0,0.4075093260398149,63.0
2024-02-01,40.0,0.4392996633159393,20.0
2024-03-01,35.0,0.0,40.0
2024-04-01,35.0,1.1762602059271538e-15,59.0
2024-05-01,35.0,3.4802732386381605e-15,23.0
2024-06-01,35.0,,
2024-07-01,35.0,,
2024-08-01,35.0,,
2024-09-01,30.0,,
2024-10-01,30.0,,
2024-11-01,30.0,,
2024-12-01,30.0,,
2025-01-01,30.0,,
2025-02-01,30.0,,
2025-03-01,30.0,,
2025-04-01,30.0,,
