,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.8649211780529991,0.09801164417092728,0.7440457387180685,0.7870834429851506,0.9168376683440653,0.5097876396815162,0.5285571394928226,0.0791632498724693,0.48800618978559973
lag_2,0.705478984138444,0.1360297683135849,0.943901044496145,0.9707040195663551,0.879647322342444,0.7202773202276198,0.8355471681027581,0.03038906699821221,0.08489265420999001
lag_3,0.9259970370069,0.3154807725008044,0.9830743922370844,0.9842461277989184,0.8742375039197383,0.8611657544344907,0.32072805858911435,0.01744126669301278,0.1645112810048441
lag_4,0.8981216401962884,0.3802421883590991,0.9946048879860095,0.7030100355004733,0.9413798821356074,0.6080309741039596,0.41698945617574357,0.034739917330971974,0.26187554854632766
lag_5,0.8231199393342941,0.24551501037896725,0.996391064014422,0.6679736288080267,0.9685763015383676,0.7736009011176594,0.04021213592199971,0.04715171625611578,0.2041673236919295
lag_6,0.8454053282064642,0.29169206402539893,0.8586688763101697,0.720394705253485,0.8562781380447055,0.8265852919332587,0.045312254119559935,0.08382771162954147,0.18225968554350325
