lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.4630439519288316,0.3289159186478,0.9907454253535909,0.9014690055962117,0.5447882351000541,0.8276243960352222,0.22829465579737515,0.6349758426963626,0.8974035941965418,0.9452703602849879
2,0.3838549754676806,0.1344425318154044,-0.6065702976100849,-0.06337679763758518,-0.10718257276083873,-0.7065365298551013,0.16606173836199495,0.22664792504923442,-0.21669676111650563,-0.2842682675466095
3,0.041234132060348296,-0.005538929909703008,-0.2880173325078037,-0.12399599782111763,-0.09116278711973186,-0.24696599353302456,0.29433298095064936,-0.06837049607873434,-0.029830214433696347,-0.07951319986296349
4,0.2796821783245983,0.07079154952928321,-0.14046697627103016,-0.08036594041985241,-0.2371953816400126,0.020365787619946063,0.052067831537953434,0.23303236819417172,-0.23255936460728946,0.017577918556732623
5,0.08550352007373249,0.04595778061476373,0.12878426649351937,-0.08444576871033126,-0.36499059573961795,-0.4649362045929286,-0.07821271384958342,0.12239058151171678,-0.10887046085298635,-0.051897553214374795
6,-0.03630623832372318,-0.06141103980659629,0.07031574956297891,-0.09548742686427236,-0.22686130034534885,0.08791058445975417,0.15585472934440806,0.048861843713665344,-0.0046918690319122805,0.1797647916240768
7,0.061557166270008026,-0.03036394311524002,-0.016862726366577523,0.35613816898746703,-0.1267442481982024,0.18034859747132717,0.06320650653277879,-0.021861495813873748,-0.03929102086040344,-0.02978315505512427
8,0.2620217530243855,0.1542456119193204,-0.06251211239032657,-0.05593961594323214,0.04792556070492234,-0.08954385737767395,0.07406524948269036,0.04858362756111353,-0.1882260493963598,-0.10020008636394458
9,0.09467573275932951,0.006175933953496083,0.005171297601919469,-0.04401950599857334,-0.028425408824587526,0.33016440881635295,-0.19726079924438822,-0.2592930624107213,-0.29704113574194946,0.056124730980131946
10,0.25404395715724704,0.25893917778156217,-0.1658619950653436,-0.06308915723201686,0.09068738338301233,0.6293900981889233,0.03343905983884748,0.18778344464311728,0.08199513650972852,0.0949666889003705
11,-0.05864823470242251,0.18066121236701393,-0.13274881851203946,-0.08230106083912705,0.3476513089989186,0.004251443305068968,0.06774379592800567,0.06492509881288824,0.05349765277030967,0.11708975076289128
12,-0.181582651515272,-0.09746323032293694,-0.09143702120181683,-0.24479816984847141,0.5039550049149253,-0.27928796062338707,0.18136832175881745,-0.0358639147563699,-0.07622666144538993,-0.07108899644234368
