lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.4580649847037905,0.3253791883397593,0.9800922487368859,0.8917757904822741,0.5389302970882255,0.81872520898108,0.22583987455224205,0.6281481454630685,0.8877540931836759,0.935106162862569
2,0.5048664796226485,0.2231784358546929,0.9495325024741982,0.7835515809645481,0.21666103554012617,0.4524328070042047,0.20501938724345853,0.5268793242855191,0.7467377299365756,0.8447067490613308
3,0.3411940056609344,0.10093958625832336,0.9099476411514991,0.6651788565953369,0.011415753467731592,0.02838939893428881,0.3378390550671678,0.3577004349906516,0.6128321437425791,0.7466164417682436
4,0.4719000403249924,0.11576170300188446,0.8629892220925649,0.5468061322261258,-0.20836744237040042,-0.3162554251818125,0.17559129313547195,0.39739409870912806,0.4564359467509075,0.6542253623217058
5,0.3655190995205929,0.09955639414740632,0.8121737402283475,0.42843340785691464,-0.4550916901168771,-0.5666712711008044,0.062363950439401,0.3818550395506219,0.2959260427906567,0.5658206782667603
6,0.3313434341513271,0.015664585933256644,0.759426288623871,0.3100606834877035,-0.5201437880052611,-0.6577584184106395,0.24326783942189625,0.38183593506564617,0.16053041612129568,0.5016377125596514
7,0.30212534485034964,-0.009899633476633125,0.7059509404791374,0.26842063238581915,-0.41938765227424646,-0.5683276940538835,0.15868193705468517,0.3082002981822915,0.044424660397067106,0.4495671380769574
8,0.4284069863945184,0.11164826455681148,0.6526844408855684,0.22678058128393477,-0.19492226265941767,-0.32538761242613284,0.13179703079872773,0.2899814117095108,-0.07917357971755794,0.39849546051790585
9,0.3800609588197209,0.07123630361596532,0.6006580159938948,0.1952890450335356,-0.01600184467911655,0.0019207054040974471,-0.00019762937094539384,0.1254842287212939,-0.22164737753731156,0.3538400104377121
10,0.4760101300350082,0.2568130463366575,0.5487680718438878,0.16379750878313643,0.20072448527449463,0.3639409362448114,0.10770002635338465,0.20226951374510166,-0.3187637355159143,0.32385854001188774
11,0.3062650098965745,0.2599507752852001,0.4966057553018727,0.13230597253273715,0.4872085870137101,0.6546285558661633,0.09048339472423517,0.1857744631248626,-0.37318662917862655,0.3093967411144369
12,0.29558528157070674,0.11990605183085913,0.4438972614652372,0.07779463430213994,0.6707459354676842,0.7576751729076653,0.1425102793865463,0.2222359923833344,-0.419213277845986,0.29592464683765035
