lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.4589755830103747,0.5098982301385775,0.9784199510717749,0.9066145190263076,0.5857667929279915,0.8296899268144448,0.18448960471203027,0.6061124996942167,0.8692353651794229,0.9536270432579447
2,-0.002320153690292605,-0.12840313583835697,-0.6327966745512791,-0.0605069885918156,-0.12605546658876032,-0.7608733235291474,0.12703314467583537,0.1393497978840669,-0.09435259178183779,-0.1419549040650097
3,-0.0021797527010152533,0.04933695539887428,-0.007361444934837448,-0.06453524949406303,-0.19810221971663858,-0.2655766302475289,0.15935777541748666,-0.12706786620526853,0.22999260277630618,0.10112145626681539
4,-0.09688243242697486,-0.04896784394989857,0.1854623698256413,-0.06912527046370047,-0.26974900113236694,0.07991647619549118,0.11917868967767911,0.21115206336323114,0.039016055843518055,0.1112674603964897
5,0.08715725215843144,-0.05119101843747788,0.2173868723721238,0.03191203944693334,-0.3272353382098103,-0.5112186984354244,-0.04846327655987052,0.17966428385903258,0.010845235538993647,-0.04446138374922243
6,-0.0347416342939402,0.012317463253480295,0.07601151994815412,-0.2289024925857756,-0.23234954038866593,-0.06627867207305306,0.16525983176336953,0.08957161104796056,0.1131891587623584,0.1139409523381025
7,0.13399205907458742,0.10162061759812448,0.07825564306436282,0.1648745127262465,-0.18335470261280035,0.21603064433563932,0.09594270917486074,-0.042769101506746156,-0.06921152937124064,0.03543306727758665
8,0.064049158969273,-0.0839294520641557,-0.0721595177490961,0.03302711442466377,-0.07333539721119514,-0.06494656249753515,0.02642877119886985,0.08819802913652637,0.009856971971709413,0.03328417554775788
9,-0.017197377615695952,-0.015928086930826632,0.04040312461728116,-0.11382306197891437,-0.04762856415200611,0.32786123521635085,-0.1497869211558606,-0.18680724852196956,-0.3021058980081984,0.006729539506494415
10,0.21833015045700704,0.06586283832877668,-0.21086556590681263,-0.10182767964159654,0.10357939838132695,0.574015308045594,0.05665336986794473,0.18529140997378246,-0.01751069780460103,-0.004599576259568172
11,-0.16041654582710507,-0.004576715357307198,0.03218908588043535,0.0026811245217376015,0.3896936448537488,0.020300808765435725,0.0653926483672464,5.413584438774579e-05,-0.0888066840903924,-0.033233247147624
12,0.08660066826851293,0.02142236976474716,0.12176310224972406,0.08179040798637216,0.3417472857355107,-0.25834594043860665,-0.0057083583387366275,-0.07184375526263183,0.04416962108221806,-0.046706071223215045
