lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8601887497324404,0.5895280045923935,0.953913805396685,0.8421034284601104,0.2863668024548485,0.7185728510338273,-0.0035591497608959957,0.6504661773821716,0.9588094295292625,0.9663142682171795
2,0.7895091868819657,0.43486172358756187,0.9009549929555202,0.6842068569202205,-0.0042723408648907895,0.26077595514975255,0.024633854129520422,0.3363585430235045,0.8775990556354641,0.9132261299092841
3,0.7725819261890237,0.4591734633226106,0.8410108304580988,0.5263102853803309,-0.162212431249476,-0.1367670946068676,0.07535782933761304,0.06225663592439885,0.7707171971972654,0.8468601106355486
4,0.7330720596769595,0.4601804029761987,0.7759381341337008,0.40871732696233504,-0.1573130316787225,-0.22318507571463425,-0.006100392275741395,0.057548670605205944,0.6368625226259058,0.7685551428033057
5,0.7329790218935326,0.3859418616666497,0.7094573656749846,0.29112436854433943,-0.05025516018919453,-0.1897843383686364,0.10989261296279973,0.09933760176857519,0.4873913634036384,0.6894183894586664
6,0.6855253526350188,0.3473696843588093,0.6433030432753252,0.17353141012634354,-0.03548210906934413,-0.1706393241259259,0.09161597466134083,0.08106954464817462,0.33912870195223527,0.6167727933457159
7,0.62014661838956,0.27797870294107196,0.579209685128097,0.09709083268794592,-0.10611182933367802,-0.21943033212120924,-0.0035279204072688024,0.023846959783439484,0.19954595072239498,0.5517457064793131
8,0.5613175151693439,0.3358525119886051,0.5172879269611207,0.07552009655567912,-0.14711744657337436,-0.24157664470302612,0.00895486961967795,-0.013433684654131925,0.07596127112402255,0.49968639801878917
9,0.5033858098386401,0.404581890804428,0.45749398183285833,0.07403972419331332,-0.1923252833992951,-0.15330473735623426,-0.12152536911773876,-0.010967145201028405,-0.025578348635879808,0.46187081078898484
10,0.4755489837312293,0.3128832768673393,0.3996199724683634,0.07255935183094753,0.05998442734613021,0.10296521184823997,0.1692965916619848,0.07834882496663692,-0.10778430028715219,0.4313846267732644
11,0.4721639608327029,0.4745778946027026,0.3431492090729308,0.07107897946858174,0.21816073749564155,0.35220632943687386,0.0013793148658837657,0.13366454304016617,-0.17348184058041122,0.4085944776440818
12,0.4411622046685294,0.4081172602776042,0.2880889291721943,0.05588114677968329,0.3541006302271866,0.4731408697301689,0.03722873501758702,0.13100201765378816,-0.21912776292446887,0.3867701687797786
