lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8692433681506767,0.5957335625354712,0.963955003348229,0.8509676750754799,0.28938118984911004,0.7261367757815521,-0.0035966144952212214,0.6573131897756681,0.9689021603664124,0.9764859973563077
2,0.20752826524371604,0.13829702774927313,-0.12833597836211533,-0.09201074819540325,-0.09615704758024478,-0.5520123244442817,0.025145368320967757,-0.15590664475172242,-0.6941203599272956,-0.4490239137939118
3,0.2637397895052925,0.258569698325687,-0.1283554166906181,-0.10146193076672061,-0.15227696896052242,-0.12316911065967787,0.07801771191737185,-0.1700956196616004,-0.09641590169145679,-0.18919423172723462
4,0.04198071343639969,0.1648057624699408,-0.1009561648911866,0.042305137652864484,-0.07852665039858124,0.3586785479665098,-0.006341838083777236,0.24882715937071775,-0.458228356118126,-0.1908389874971253
5,0.22659274840783983,0.031367752934080784,-0.047882407311486415,-0.09673889435136322,0.009314731065882431,-0.3800692531891429,0.11268712858045835,0.03379282793353691,0.10475300228121863,0.1298026117350186
6,-0.10986952066729858,0.0435844183937859,-0.029921050143842935,-0.10722939820819624,-0.06260451307744956,-0.23427661741537556,0.09487172258094469,-0.13785554771922923,0.14119643332908505,0.16543956796071882
7,-0.11562968939519454,-0.07262608961753632,-0.013403740978272747,0.07016393904757552,-0.14193160939603,0.14502578211322947,-0.006022266558254325,0.018390893071714987,0.11373307823310758,0.05329963894393514
8,-0.1845917183288201,0.15928558324442868,-0.022041603469875486,0.12906091839087938,-0.12864797991936391,-0.10499804906797647,-0.011502964589669479,0.04760698383001026,0.15506869870255877,0.1230071462330073
9,-0.12260123640603245,0.19220203360149204,-0.029389615713657898,0.016043482305810975,-0.18377317487198327,0.023122066718394854,-0.1506554662483638,-0.02713299845938933,-0.05638457385218165,0.06950142685654963
10,-0.007941031144216393,-0.045300810418054095,-0.03579196796511539,-0.010189284578826388,0.1322364125691833,0.572870575910779,0.18282217414492305,0.1556639396057152,-0.2583700651100782,-0.13516744673887013
11,0.17843106210741624,0.45004443337698147,-0.04438463486959107,0.010965365687115267,0.13889451515071433,-0.2054842952870376,-0.015383300835544593,0.04347127427490353,-0.23346632664468803,-0.004774379128050399
12,0.06902279622733389,-0.14077217585822996,-0.043228323359343415,-0.08494217828702369,0.2716817586955567,-0.06961869798909975,0.053791819160818995,-0.05403588485281882,0.04819135321777803,-0.1749909612508336
